section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,46383
analyzeCount,1,46384
axleTravelRatio,1,-28.24289012992153
compressionSpeedRatio,1,-29.800607649741583
reboundSpeedRatio,1,-38.63378830869449
section,forkResults
movingCount,1,46383
filterRatio,1,57
timeComp,1,8590
timeReb,1,18173
axleMin,1,24.2375
axleMax,1,154.86
axleAvg,1,66.09715187348934
axleMovingAvg,1,66.31289847339765
segments,1,1
maxCompressionSpeed,1,3910.4999999999995
avgCompressionSpeed,1,1078.987476099427
compressionSpeed95,1,2585.7499999999995
maxReboundSpeed,1,1680.1000000000013
avgReboundSpeed,1,630.6903100775196
reboundSpeed95,1,1084.9000000000008
axleTravelTotal,1,64205.90249999759
totalTravelComp,1,19792.671250000018
totalTravelReb,1,27380.576250000046
histogramLPS,42,20,160.0,0,0,0,2201,3256,4911,7502,5464,5765,4900,4252,3265,2259,1270,671,424,119,73,40,12,0,0,0,2201,3256,4911,7502,5464,5765,4900,4252,3265,2259,1270,671,424,119,73,40,12
gforceTotalComp,1,17018.702245602
gforceTotalReb,1,27894.62902638827
gforceMin,1,-16.0
gforceMax,1,10.32
gforceAbsTotal,1,74086.2782476725
gforceTotalFlat,1,29172.94697568223
travelToForceRatioComp,1,1.1629953309227719
travelToForceRatioReb,1,0.9815716216945588
travelToForceRatioAll,1,0.8666368998231422
vibrationCompression,1,1.9812226129920836
vibrationRebound,1,1.5349490467390232
vibrationOverall,1,1.5972378028559955
forceBreakdownTable,9,1.1868853899607419,70.81518407298873,44.43140781782376,71.2331202031759,28.510760668240927,44.69925293908812,27.57999440686335,0.6740552587703492,10.869339243088124
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
16924,16979,28.39,111.02,1.42,1260.55,1274.50,83.65
17053,17066,93.68,140.86,4.83,1241.20,1286.50,108.61
17068,17081,73.63,93.76,2.35,464.55,471.00,81.60
17090,17168,28.81,86.94,1.44,481.45,500.50,71.28
17176,17193,30.96,46.83,1.69,374.40,381.00,39.81
17202,17213,39.98,59.81,2.54,519.70,532.00,53.90
17272,17284,43.77,73.04,2.41,588.55,605.50,65.73
17301,17314,105.18,132.47,1.79,893.60,947.00,117.74
17329,17345,87.33,124.06,1.36,1012.45,1040.50,99.86
17363,17383,69.46,101.43,1.57,541.95,564.00,92.10
17402,17422,42.56,86.11,2.36,748.15,757.00,67.33
17430,17458,36.74,89.01,2.40,799.45,823.00,70.30
17501,17515,87.74,108.64,2.87,649.90,676.00,97.19
17535,17574,47.12,95.11,1.23,532.70,549.50,61.47
17743,17753,55.54,72.91,1.05,453.95,471.50,66.25
17774,17788,38.04,54.32,1.33,334.05,346.50,49.22
17809,17830,59.46,74.38,1.51,543.90,591.00,68.46
17838,17863,46.27,75.22,1.23,665.70,688.50,61.26
17922,17942,73.25,96.92,2.54,503.05,547.00,77.56
17961,17975,51.64,72.26,0.86,485.75,507.50,65.97
18033,18070,29.64,91.48,2.51,806.05,812.50,69.13
18093,18103,41.63,65.75,2.14,644.80,656.50,55.78
18124,18139,87.79,101.92,1.45,315.45,334.50,96.33
18149,18166,55.28,123.64,2.55,1066.70,1070.00,75.01
18192,18242,32.06,97.95,1.30,633.75,669.00,89.11
18291,18303,70.15,86.37,1.25,424.50,435.00,79.45
18327,18355,31.25,58.86,1.58,487.80,505.50,52.89
18364,18383,48.82,62.21,1.39,261.95,278.00,58.76
18400,18411,51.78,65.86,1.10,350.05,371.50,55.00
18418,18439,40.69,59.79,0.96,293.95,310.00,44.48
18477,18503,38.75,75.50,2.03,645.30,672.00,64.26
18542,18566,29.74,71.77,2.09,584.25,591.00,53.45
18575,18588,59.40,128.07,3.88,1680.10,1741.00,109.84
18611,18623,72.07,99.99,4.33,804.65,845.00,88.47
18628,18638,59.83,77.16,1.91,496.05,505.50,70.02
18642,18667,38.43,63.64,1.63,404.30,417.50,56.53
18679,18696,54.20,88.56,1.65,733.35,769.50,74.79
18761,18782,56.95,119.78,3.04,988.45,1006.00,89.49
18793,18829,40.12,130.18,2.15,991.50,1015.50,85.31
18839,18849,67.49,104.58,2.55,985.80,1003.50,86.24
18855,18868,46.49,84.36,1.90,923.85,942.00,62.96
18924,18939,102.42,121.41,1.66,557.50,601.00,111.10
18967,18989,86.20,103.24,0.87,257.40,268.50,98.61
19149,19177,67.90,88.11,0.53,407.00,426.50,79.19
19210,19233,47.77,71.26,1.08,631.10,654.50,54.17
19246,19279,67.17,97.77,0.95,363.35,383.00,77.81
19305,19323,89.60,103.56,0.96,366.45,381.00,94.73
19334,19363,72.93,87.14,0.89,324.85,349.00,83.72
19388,19410,56.33,77.51,0.62,342.95,356.00,60.98
19422,19457,30.25,89.75,2.37,889.80,903.00,73.79
19474,19497,76.04,136.48,2.01,1217.45,1238.00,98.25
19502,19514,78.21,92.47,1.38,405.30,420.00,84.72
19538,19564,89.03,115.07,1.58,547.20,564.00,100.85
19584,19597,80.12,92.50,1.18,376.45,395.50,84.82
19626,19664,47.42,85.75,0.56,488.80,500.50,71.87
19824,19866,59.37,95.00,0.48,501.20,522.50,84.48
19942,19980,53.57,101.55,0.54,371.90,378.50,69.87
19987,20051,25.24,59.71,1.53,449.10,454.50,50.65
20101,20134,56.97,108.32,2.17,862.95,876.00,72.60
20142,20152,97.28,123.18,1.45,897.25,932.50,110.56
20226,20243,120.88,131.47,2.06,320.45,339.50,125.41
20247,20263,77.50,121.03,1.60,942.70,959.50,90.33
20286,20314,32.86,75.22,2.22,588.90,603.00,65.91
20339,20354,95.14,117.17,0.54,607.10,632.00,109.03
20368,20414,72.16,120.50,0.59,418.65,427.50,91.45
20429,20442,54.09,69.71,1.09,440.25,471.00,65.03
20507,20533,35.73,92.46,2.47,738.15,747.00,75.99
20553,20571,87.36,102.52,1.05,383.60,410.00,92.48
20605,20667,63.57,130.39,1.03,688.75,715.00,76.75
20681,20706,27.47,101.36,0.77,1161.05,1179.50,75.07
20735,20749,30.95,55.98,1.56,602.25,610.50,45.62
20780,20791,90.53,107.69,2.54,544.00,571.00,97.37
20798,20876,30.06,102.61,1.60,654.80,674.00,56.68
20918,20937,70.83,101.60,1.11,538.00,547.00,83.73
20962,20978,39.41,80.65,2.25,774.90,781.50,63.92
20985,20996,62.74,80.59,1.82,453.15,459.00,70.49
21006,21047,28.46,70.38,1.76,708.85,737.50,57.23
21065,21076,79.18,113.20,2.16,969.55,1003.00,93.12
21096,21146,33.12,104.19,1.30,659.40,669.00,56.09
21154,21172,30.91,47.62,2.39,333.00,342.00,40.47
21181,21202,46.74,83.32,2.30,769.20,793.50,61.43
21230,21251,68.52,114.97,3.82,960.20,981.50,83.34
21263,21296,53.08,127.12,1.84,823.90,835.00,69.17
21345,21374,84.97,100.11,0.66,223.05,229.50,90.90
21389,21402,67.11,83.57,0.95,495.60,517.50,74.93
21430,21448,36.22,68.07,2.26,580.15,593.50,54.05
21458,21488,29.30,80.94,1.73,893.35,920.50,68.23
21502,21518,56.50,116.55,1.61,1068.40,1079.50,89.24
21532,21550,52.88,98.12,1.30,1022.40,1035.00,72.18
21566,21582,33.73,56.19,2.18,454.40,464.00,49.37
21628,21660,56.50,98.45,1.77,825.95,876.50,85.73
21662,21681,46.59,56.66,0.99,172.05,183.00,54.73
21715,21732,68.66,86.79,1.46,487.35,510.00,76.10
21750,21760,48.87,60.82,2.05,341.15,354.50,55.92
21850,21869,61.12,72.09,0.87,247.90,259.00,66.03
21902,21925,57.61,72.82,0.70,255.60,273.00,60.92
21952,21982,54.08,87.47,1.04,619.15,632.50,70.23
22003,22026,37.25,82.28,1.36,677.20,691.00,59.26
22036,22059,37.91,83.80,1.54,595.45,602.50,57.87
22068,22083,48.11,88.76,1.88,829.60,854.50,75.45
22096,22110,84.06,97.20,2.56,357.90,376.50,92.90
22175,22188,59.92,95.89,2.55,875.20,893.50,78.89
22208,22260,85.75,146.39,0.69,567.95,581.00,93.93
22296,22344,41.38,94.56,0.70,473.65,481.00,64.14
22361,22377,45.41,56.29,0.96,344.40,364.50,50.01
22396,22422,61.41,78.63,0.64,247.15,251.50,70.48
22430,22451,48.93,61.34,0.82,256.55,273.50,58.44
22513,22541,56.12,99.91,0.94,792.95,845.00,82.62
22598,22609,70.83,92.79,1.72,739.90,776.50,81.60
22687,22722,55.48,99.81,2.25,851.15,923.00,88.58
22728,22763,31.69,66.66,2.13,585.65,596.00,57.83
22827,22846,54.73,99.16,1.52,921.35,939.50,71.77
22853,22906,25.38,80.02,1.80,763.85,776.00,68.39
22972,22985,58.12,100.05,2.96,1035.05,1047.50,79.28
22992,23020,36.41,89.39,1.15,658.05,669.00,57.86
23090,23127,42.31,73.25,1.15,472.55,491.00,49.36
23189,23212,45.51,82.00,1.72,577.20,595.50,53.41
23281,23319,29.57,78.33,1.20,722.05,727.00,56.45
23334,23358,30.98,73.98,2.04,762.20,776.00,61.21
23375,23395,81.27,117.23,0.63,583.80,622.50,86.55
23415,23467,31.20,110.45,1.46,860.70,886.50,69.62
23487,23501,59.28,88.08,1.12,633.20,644.00,72.84
23513,23548,81.96,104.58,1.56,517.40,546.50,97.20
23552,23576,33.38,82.61,1.72,791.20,815.50,64.58
23597,23620,28.91,44.61,1.07,281.50,286.00,40.16
23658,23676,71.57,87.58,1.18,472.25,503.00,79.56
23695,23722,76.34,97.00,1.29,323.85,346.50,89.06
23766,23782,50.89,78.05,2.03,641.20,698.50,70.33
23785,23826,29.48,51.93,2.08,291.80,324.50,47.70
23836,23851,88.91,102.58,1.36,418.80,474.00,93.03
23866,23890,50.38,113.47,2.06,1116.25,1142.50,83.14
23900,23917,57.94,79.59,0.73,542.35,581.50,73.98
23940,23960,57.29,91.94,1.78,810.70,827.50,72.06
24019,24032,47.11,72.43,2.21,626.95,637.00,61.11
24105,24117,47.78,76.80,2.11,672.65,681.50,65.84
24143,24153,40.68,55.67,1.82,462.45,478.50,47.30
24271,24285,36.77,65.73,2.25,594.75,606.00,54.84
24312,24323,48.81,60.50,0.88,309.30,322.50,55.73
24363,24374,57.09,96.92,1.83,1145.25,1179.00,71.84
24375,24388,37.95,57.10,1.86,546.95,561.50,47.52
24412,24437,31.96,59.09,1.96,538.35,564.00,53.38
24482,24513,72.60,124.87,1.27,566.70,574.50,100.85
24519,24537,35.20,82.12,1.80,797.80,808.00,67.39
24619,24641,74.10,90.10,0.84,249.55,266.50,77.75
24664,24699,43.48,88.13,0.66,500.30,507.50,62.68
24709,24730,30.92,44.12,2.04,173.00,176.00,37.14
24738,24755,35.56,45.98,1.52,204.40,220.00,43.75
24781,24809,27.94,82.06,2.43,872.20,893.50,68.12
24822,24837,80.27,106.05,2.28,684.65,735.50,99.64
24854,24868,54.76,99.21,1.96,1015.45,1022.50,76.54
24871,24881,43.69,57.07,2.53,403.90,407.50,49.39
24890,24904,31.83,51.08,2.02,389.30,405.50,46.73
24915,24938,31.77,92.53,2.26,1031.10,1047.00,64.52
24988,25006,68.39,91.10,1.33,483.00,493.50,79.75
25025,25039,53.69,66.97,1.31,303.80,320.00,63.53
25111,25149,30.21,80.10,0.74,490.50,510.00,61.11
25166,25191,30.94,69.24,2.00,565.80,607.50,64.69
25244,25300,29.52,99.00,1.26,738.40,742.00,70.48
25355,25378,44.77,64.57,0.72,289.50,295.50,53.05
25416,25433,62.78,91.38,0.72,772.75,808.00,73.48
25441,25465,44.67,73.37,0.82,393.45,405.00,53.96
25497,25542,43.98,85.22,0.53,502.25,519.50,54.81
25615,25642,33.87,87.92,0.54,820.20,840.00,54.30
25649,25681,27.64,62.87,1.68,527.95,539.50,55.19
25728,25741,51.53,84.00,3.61,818.55,832.50,65.25
25748,25758,47.05,58.16,2.51,329.55,349.50,54.92
25782,25805,62.13,82.82,0.57,378.25,383.50,72.01
25806,25837,32.90,62.16,1.03,421.45,434.50,55.33
25875,25892,50.10,71.25,1.20,442.80,451.50,58.19
25930,25947,73.61,90.86,0.52,369.80,383.00,84.19
25950,25962,49.67,74.10,2.52,616.65,622.50,60.81
25984,26023,31.52,91.75,1.24,743.90,752.00,58.23
26076,26103,49.86,89.28,0.80,552.05,561.50,66.51
26108,26127,33.33,56.89,2.29,383.90,390.50,49.74
26176,26193,32.70,49.19,1.46,355.75,364.00,44.11
26233,26244,73.76,96.37,1.34,765.75,801.00,84.72
26295,26338,41.56,105.23,0.84,648.50,654.50,63.91
26347,26358,44.50,72.23,2.06,688.30,703.00,62.96
26396,26426,43.09,87.15,1.22,604.95,622.50,61.67
26490,26517,47.72,68.59,0.56,355.70,371.00,53.56
26613,26642,31.91,64.61,1.62,481.55,495.50,48.85
26674,26690,72.47,86.25,1.24,391.55,413.00,79.03
26707,26728,74.34,88.67,0.99,409.55,425.00,79.88
26735,26784,27.53,96.12,2.26,1022.20,1037.50,79.42
26808,26826,88.92,125.33,2.08,821.10,837.00,107.71
26845,26903,32.32,128.07,1.41,921.10,937.00,89.64
26917,26943,36.83,80.05,1.83,729.80,740.00,57.18
26968,27006,34.00,97.76,1.95,983.20,1006.00,78.23
27020,27046,63.16,102.58,1.35,545.45,561.50,73.49
27063,27122,41.85,102.71,0.80,436.05,444.00,89.96
27149,27159,66.84,90.78,1.49,810.35,845.00,77.00
27259,27289,31.72,117.91,1.07,1237.70,1257.50,80.04
27338,27354,35.83,73.58,2.06,744.60,766.50,59.65
27388,27406,71.47,105.29,1.95,638.80,652.00,89.98
27411,27435,50.16,71.87,1.02,413.70,424.50,57.42
27440,27452,37.61,50.40,0.94,319.15,332.50,46.47
27529,27547,35.94,68.39,1.72,605.65,613.00,51.79
27637,27647,46.38,66.96,1.65,627.20,639.50,53.85
27653,27664,48.00,58.58,2.27,313.20,327.00,51.87
27673,27683,56.04,87.54,2.42,954.10,979.00,72.22
27707,27728,36.45,70.25,1.63,611.35,640.00,57.21
27736,27764,38.95,87.79,2.29,719.60,729.50,64.16
27800,27812,55.47,74.92,2.20,482.60,500.00,63.54
27839,27850,51.43,68.32,2.54,443.95,476.50,54.80
27860,27873,65.01,89.37,1.33,758.00,791.00,76.68
27890,27901,42.76,53.25,1.93,305.35,313.00,47.27
27914,27951,58.90,95.80,1.40,632.50,680.50,63.51
27957,27978,37.91,92.69,2.43,974.80,1018.00,79.70
27984,27999,55.63,79.86,2.69,771.70,812.50,70.63
28031,28042,59.65,86.02,1.32,795.35,815.00,69.11
28048,28085,27.08,76.88,2.10,699.60,720.00,67.55
28099,28118,62.89,125.06,3.00,983.45,1001.00,94.16
28140,28155,53.54,108.23,1.76,1073.70,1096.50,89.33
28173,28191,39.55,84.58,2.85,839.10,856.50,70.96
28239,28275,28.08,91.04,1.35,952.90,967.00,69.79
28296,28311,43.35,57.78,2.39,354.90,385.50,54.80
28333,28351,54.29,100.15,1.39,894.55,908.50,68.39
28355,28371,34.74,54.80,1.97,393.05,402.50,48.94
28398,28412,45.34,69.21,2.84,470.30,476.00,61.14
28431,28449,41.38,96.56,3.08,964.35,981.00,83.24
28462,28477,84.77,99.56,1.51,551.00,588.50,92.22
28500,28523,66.01,84.25,0.48,281.55,288.00,72.89
28535,28599,27.51,66.18,1.37,591.20,597.50,52.07
28616,28627,68.15,91.36,2.41,856.15,893.50,78.65
28660,28672,99.10,112.31,2.69,354.50,383.00,109.28
28674,28689,47.55,99.20,2.98,1084.90,1123.00,80.22
28711,28725,68.55,90.57,1.66,478.35,513.00,84.83
28734,28749,61.99,75.22,2.07,490.65,525.00,67.19
28772,28783,49.19,71.62,2.61,672.40,686.50,58.71
28819,28835,39.85,73.11,1.93,568.15,578.50,58.97
28841,28854,46.22,66.92,1.77,528.60,549.00,51.75
28861,28879,39.35,61.42,2.66,451.90,461.50,54.58
28896,28907,65.29,96.03,3.24,811.00,881.50,72.01
28932,28943,64.27,87.80,1.33,798.20,818.00,73.17
28965,28980,82.54,103.73,1.27,440.20,461.50,90.70
29012,29026,62.21,95.38,2.06,708.55,757.00,86.72
29031,29051,43.11,70.46,2.39,556.85,581.00,63.48
29104,29126,57.56,104.92,1.98,1014.35,1074.50,91.74
29148,29168,63.36,79.35,0.99,476.85,498.00,69.34
29174,29186,44.81,64.90,2.42,482.90,498.50,57.75
29228,29281,35.97,100.16,1.07,480.05,495.50,55.36
29346,29362,42.78,68.68,2.16,579.95,593.00,58.43
29447,29464,71.61,93.16,1.52,682.05,727.50,78.66
29470,29506,28.05,87.24,1.79,852.65,864.50,68.87
29526,29543,33.09,93.25,2.07,1194.60,1210.50,73.25
29563,29587,34.92,109.98,2.06,1127.75,1133.00,88.48
29613,29635,36.04,77.45,1.87,859.60,886.00,66.42
29672,29690,59.52,93.43,1.10,883.60,940.00,68.87
29762,29777,38.58,73.56,2.45,672.65,681.50,59.14
29784,29803,35.17,73.32,2.84,709.20,727.50,62.82
29816,29837,32.67,85.09,2.85,806.70,817.50,54.93
29846,29858,46.52,78.45,1.96,916.30,935.50,58.08
29904,29918,75.23,96.83,1.45,452.90,456.50,88.25
29941,29951,56.14,72.74,1.47,617.15,651.50,62.35
29954,29965,45.35,59.86,2.31,343.30,356.50,49.25
29972,29995,32.87,84.61,2.47,867.20,888.50,72.69
30034,30044,91.04,112.86,1.88,832.95,876.00,100.62
30059,30069,76.94,88.95,1.02,425.60,441.50,82.90
30073,30095,33.30,78.18,2.48,689.25,696.00,64.22
30108,30131,34.64,81.98,2.35,891.20,915.50,65.22
30151,30161,60.70,75.20,0.75,489.15,522.00,65.86
30194,30204,85.48,103.09,1.18,633.40,671.50,92.55
30210,30230,44.35,94.87,1.13,1105.85,1125.50,72.45
30278,30295,63.94,88.23,0.56,494.95,505.00,78.12
30308,30320,40.11,57.64,1.84,417.65,425.00,50.77
30353,30383,50.33,86.11,0.88,371.70,385.50,79.63
30499,30518,70.01,91.91,1.68,631.00,671.50,81.33
30552,30565,63.59,84.19,1.24,613.25,639.50,70.35
30572,30609,37.47,92.11,1.02,731.15,747.50,58.84
30684,30694,62.88,75.39,1.18,451.35,478.50,68.09
30739,30750,61.00,71.80,1.35,337.40,354.50,64.89
30757,30770,57.12,70.78,1.18,466.35,490.50,62.11
30780,30793,54.45,88.16,1.76,823.05,840.00,71.77
30799,30812,36.00,59.17,1.63,538.65,552.00,47.73
30819,30843,28.91,68.69,2.09,625.85,627.50,51.56
30899,30917,85.52,109.06,1.01,480.95,503.00,102.08
30941,30970,40.66,119.55,2.86,1238.30,1250.00,99.52
30994,31005,77.82,101.17,2.63,703.85,732.50,91.71
31050,31079,65.36,88.09,0.80,464.55,486.00,79.71
31098,31133,36.56,64.94,0.55,278.90,285.50,44.01
31213,31246,29.79,65.98,1.56,580.40,588.50,54.23
31280,31300,55.61,104.79,2.36,774.10,796.00,95.10
31321,31359,33.00,112.25,1.19,1146.80,1164.50,77.46
31426,31450,26.03,114.08,1.09,1422.05,1433.00,69.52
31517,31528,36.60,59.30,2.14,639.55,659.50,49.01
31539,31553,37.25,55.76,1.99,523.45,547.00,47.70
31573,31584,62.53,87.45,2.36,749.70,766.50,74.32
31608,31628,77.42,103.53,1.37,376.45,395.50,99.13
31642,31652,64.84,77.01,1.03,481.40,515.00,70.78
31654,31674,38.60,64.88,1.57,595.95,607.50,53.78
31741,31751,56.56,87.55,2.35,954.60,976.50,71.10
31825,31845,37.57,101.86,2.23,1040.90,1047.50,79.42
31860,31872,77.64,125.72,3.93,1357.45,1379.50,97.96
31907,31926,88.98,104.28,2.75,431.50,461.50,93.77
31932,31952,77.69,98.92,0.93,325.75,329.50,93.35
31978,32003,36.27,105.23,1.91,1008.75,1018.50,82.07
32049,32070,30.44,58.24,1.37,657.70,676.00,48.62
32162,32183,80.41,112.16,0.79,524.50,535.00,92.11
32208,32231,47.54,77.42,0.67,410.15,417.50,69.87
32280,32312,62.86,78.95,0.52,294.00,303.00,71.91
32337,32351,64.00,74.78,0.99,239.10,261.00,65.92
32362,32387,50.02,70.45,0.97,426.45,436.50,58.27
32481,32514,68.95,94.73,0.63,413.05,430.00,88.00
32552,32583,36.97,63.94,0.97,340.50,349.50,52.89
32671,32700,31.75,63.04,1.43,415.85,426.50,53.31
32724,32761,52.25,91.22,0.91,532.20,549.00,70.54
32782,32850,51.20,85.62,0.42,323.90,332.00,60.10
32857,32897,27.76,66.46,1.48,541.25,549.50,56.31
32918,32930,76.73,92.74,2.11,546.20,569.00,84.96
32938,32966,31.95,82.39,1.87,762.55,776.50,69.00
32986,33011,61.48,109.10,1.57,729.55,749.50,92.98
33025,33049,41.30,73.27,1.18,416.15,425.00,57.62
33071,33092,52.99,65.50,0.57,392.95,407.50,57.40
33198,33230,39.52,81.27,1.00,484.80,490.50,66.86
33373,33391,54.07,72.00,1.02,450.65,456.50,62.74
33456,33484,32.01,87.60,1.72,996.80,1016.00,74.17
33524,33543,39.11,103.47,1.63,1206.35,1230.50,82.72
33565,33590,37.67,72.26,1.54,454.90,469.00,47.72
33654,33666,60.79,90.16,1.84,847.25,869.00,74.27
33726,33744,39.49,62.73,1.28,612.30,622.50,50.13
33780,33794,48.56,73.00,0.95,615.55,625.00,59.21
33813,33835,31.55,75.25,2.67,723.95,737.00,63.48
33849,33885,36.86,106.23,1.60,807.40,823.00,60.75
33907,33921,71.73,82.43,1.36,203.65,212.50,80.48
33953,33968,60.24,72.25,0.84,261.45,265.50,67.45
33985,34005,30.75,70.16,1.90,574.40,581.00,57.76
34014,34050,27.74,97.66,1.94,936.55,952.00,85.62
34088,34101,85.71,114.31,1.45,849.65,888.50,101.91
34123,34149,36.70,125.75,2.85,1217.05,1252.00,106.24
34156,34178,32.96,70.38,1.16,607.35,630.00,62.54
34222,34269,28.95,92.37,0.89,914.90,923.00,58.14
34323,34355,41.13,110.37,1.73,1004.15,1032.50,91.15
34399,34420,81.91,125.75,2.53,863.35,944.50,112.91
34426,34455,45.73,84.95,1.28,496.90,515.50,54.68
34514,34554,45.53,92.65,0.41,576.25,598.00,77.44
34590,34619,36.03,69.06,0.82,435.25,442.00,51.54
34711,34739,28.95,93.82,1.31,1004.85,1027.50,76.53
34750,34772,25.86,36.81,1.62,221.55,237.00,34.13
34792,34815,50.48,65.35,1.14,269.70,280.50,61.18
34836,34864,54.03,75.77,0.91,286.40,293.00,65.25
34978,35022,35.60,83.97,0.73,332.00,332.00,53.74
35060,35074,50.57,94.52,2.56,980.80,991.00,74.47
35111,35133,45.89,73.73,1.50,510.15,525.00,55.50
35163,35179,29.13,55.70,1.48,485.05,493.00,41.59
35192,35213,32.26,87.58,1.88,726.55,734.50,57.26
35253,35269,49.52,84.14,1.11,757.05,774.00,63.88
35304,35348,60.78,104.61,0.85,368.65,383.50,98.31
35520,35554,29.56,84.02,0.58,570.25,581.50,49.13
35655,35688,41.29,69.02,0.61,408.90,412.50,56.96
35790,35835,49.41,65.69,0.33,190.00,193.00,57.85
35966,36011,39.20,64.62,0.49,192.65,203.00,62.16
36090,36118,49.17,64.64,0.70,230.25,237.00,59.17
36146,36160,41.14,72.55,1.54,693.85,698.50,50.32
36171,36199,31.09,66.78,1.75,594.40,622.00,58.68
36232,36244,59.60,87.17,1.12,755.90,791.00,76.53
36265,36298,53.90,91.29,1.06,446.90,467.00,68.06
36316,36336,31.80,63.58,1.93,559.65,571.50,54.34
36343,36354,33.29,44.67,1.49,298.90,305.50,38.35
36372,36384,47.47,67.59,1.37,553.20,571.50,56.08
36405,36439,57.40,98.87,1.32,542.20,566.50,64.22
36445,36456,39.66,62.17,1.68,620.70,634.50,52.18
36461,36472,33.30,44.31,1.19,279.55,283.00,39.62
36522,36555,42.73,81.66,0.92,416.75,425.00,49.66
36602,36615,43.36,77.47,2.57,631.05,642.00,67.98
36644,36679,41.68,68.06,1.70,693.95,713.00,55.64
36702,36729,29.49,54.26,2.14,389.80,403.00,49.67
36747,36758,70.20,96.11,1.97,896.80,940.00,82.91
36795,36807,72.27,84.01,1.18,344.60,356.00,79.00
36812,36836,29.43,74.11,1.56,775.75,784.00,59.88
36853,36864,31.02,43.09,2.80,283.55,293.00,34.66
36871,36883,67.42,80.78,0.87,483.20,534.50,76.95
36927,36944,63.00,84.25,0.90,410.15,425.00,67.73
36950,36965,58.57,69.61,1.38,435.80,483.50,61.82
37002,37034,31.04,83.36,2.50,701.70,712.50,71.32
37049,37070,39.77,103.45,3.02,1281.95,1304.00,76.66
37105,37154,34.17,121.20,1.29,887.55,906.00,104.23
37210,37234,48.43,69.34,0.51,338.25,342.00,56.25
37267,37295,45.55,86.15,1.03,734.75,764.00,71.14
37331,37355,30.02,91.15,1.47,1046.35,1072.00,74.23
37385,37411,34.39,76.72,2.91,865.95,886.50,64.66
37451,37474,40.81,65.56,1.29,594.55,613.00,56.00
37488,37517,39.74,82.12,1.39,676.65,715.50,69.31
37587,37631,34.58,89.91,0.64,516.80,519.50,54.80
37645,37658,55.36,94.01,2.81,840.00,847.50,72.11
37698,37721,37.15,60.37,1.40,404.60,422.00,42.91
37749,37786,46.28,67.71,0.21,208.90,212.50,61.06
37824,37850,55.46,89.86,0.80,448.90,488.50,58.73
37857,37872,39.42,84.11,2.13,879.95,896.00,70.31
37890,37915,28.36,72.00,1.52,716.75,728.00,59.17
37924,37946,38.96,85.65,2.59,756.50,776.00,69.63
37968,37981,63.16,77.38,0.81,455.05,469.00,70.50
37989,38015,33.68,70.62,1.04,501.55,512.50,62.20
38057,38102,43.63,63.46,0.42,198.75,202.50,48.39
38183,38213,43.11,59.27,0.32,242.25,244.50,50.44
38288,38319,52.17,85.20,0.54,447.95,464.00,67.05
38447,38465,37.18,77.82,1.66,727.55,744.50,67.71
38500,38518,41.45,71.45,0.79,532.45,544.00,59.69
38559,38581,41.44,76.36,1.90,579.30,591.00,60.32
38589,38608,70.62,89.68,1.38,373.15,383.50,83.79
38615,38630,58.13,77.68,1.00,495.10,520.00,65.71
38633,38659,29.65,58.59,2.29,399.20,417.50,53.41
38681,38696,53.51,95.88,0.89,957.75,1008.00,64.49
38708,38723,37.94,56.01,3.78,299.40,307.50,44.98
38751,38769,66.50,95.17,1.21,664.05,684.00,84.60
38815,38858,51.66,81.71,0.99,464.20,512.50,75.99
38862,38919,27.33,54.03,1.35,443.15,456.50,47.68
38983,39011,67.27,154.85,2.07,1180.15,1255.00,133.98
39016,39043,31.94,79.38,2.14,757.10,776.00,67.11
39056,39077,32.21,65.62,1.42,691.45,710.50,53.58
39112,39126,64.26,80.83,2.37,548.10,610.50,68.97
39206,39223,34.89,73.88,1.61,753.30,766.50,59.67
39233,39255,30.93,52.30,1.78,465.05,476.00,44.61
39329,39365,32.51,109.50,1.32,715.40,759.50,65.22
39432,39451,49.78,70.91,1.66,589.70,608.00,59.25
39518,39531,45.50,63.77,1.98,551.30,585.50,56.27
39535,39549,30.48,51.75,1.45,483.85,505.00,46.08
39555,39568,30.60,44.84,1.70,309.15,315.00,37.88
39619,39663,56.97,90.66,1.21,639.35,669.50,71.54
39669,39680,51.07,64.88,1.50,441.70,454.00,57.08
39698,39723,31.28,47.66,1.94,317.90,327.50,43.06
39777,39788,57.88,98.89,1.72,1033.55,1071.50,86.22
39794,39805,57.60,114.09,2.51,1432.80,1458.00,86.52
39812,39825,83.71,93.89,0.97,337.65,373.50,88.07
39830,39844,67.17,84.98,2.80,469.00,508.00,79.13
39865,39882,55.07,98.75,1.68,765.30,798.00,85.54
39903,39922,53.75,120.01,2.47,1116.80,1125.50,84.14
39928,39940,93.35,109.32,2.15,379.00,407.50,105.74
39951,39963,65.14,100.85,1.75,1034.50,1064.50,76.24
39985,40022,61.42,116.70,0.84,587.60,597.50,86.63
40029,40059,42.67,62.54,0.93,309.65,320.00,47.40
40097,40118,32.36,66.85,1.27,751.90,764.50,56.87
40171,40192,62.80,118.44,1.38,931.25,962.00,85.96
40205,40232,39.02,108.82,1.57,882.55,893.50,61.97
