section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,47547
analyzeCount,1,47548
axleTravelRatio,1,-37.62633295179727
compressionSpeedRatio,1,-29.870657280108663
reboundSpeedRatio,1,-39.422895356781964
section,forkResults
movingCount,1,47547
filterRatio,1,59
timeComp,1,9389
timeReb,1,18887
axleMin,1,20.137500000000003
axleMax,1,156.2775
axleAvg,1,63.09507822360089
axleMovingAvg,1,63.37338111580193
segments,1,1
maxCompressionSpeed,1,3660.300000000001
avgCompressionSpeed,1,953.0762681159422
compressionSpeed95,1,2370.149999999999
maxReboundSpeed,1,1740.6
avgReboundSpeed,1,593.6481042654026
reboundSpeed95,1,1035.6499999999992
axleTravelTotal,1,66088.75499999363
totalTravelComp,1,19274.47500000001
totalTravelReb,1,28190.503749999985
histogramLPS,42,20,160.0,0,0,479,3904,3168,4771,7518,5884,5704,5187,4001,3022,1932,1143,556,196,33,17,23,2,0,0,479,3904,3168,4771,7517,5885,5704,5187,4001,3022,1932,1143,556,196,33,17,23,2
gforceTotalComp,1,16983.764209220175
gforceTotalReb,1,28541.079762345365
gforceMin,1,-16.0
gforceMax,1,12.11
gforceAbsTotal,1,73803.34690165667
gforceTotalFlat,1,28278.50293009113
travelToForceRatioComp,1,1.1348765069133644
travelToForceRatioReb,1,0.987716792242461
travelToForceRatioAll,1,0.8954709748875919
vibrationCompression,1,1.808900224648011
vibrationRebound,1,1.5111494553049911
vibrationOverall,1,1.552186146665615
forceBreakdownTable,9,2.615849063408544,72.9374141551076,46.70284032358141,78.2481176066243,26.981951448466923,46.10760684850907,19.136033329967148,0.08063439642547426,7.18955282790952
invalidSamples,1,8
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
33496,33523,33.37,103.90,2.73,1008.70,1015.00,75.98
33539,33564,62.74,107.16,2.66,1073.80,1118.50,83.93
33607,33641,48.59,77.68,0.59,355.20,373.50,72.19
33648,33698,23.97,60.54,1.55,612.35,635.00,52.95
33758,33769,87.15,98.58,0.99,414.00,447.00,93.78
33805,33824,91.60,122.24,1.36,579.40,586.00,113.00
33828,33853,75.28,91.79,0.83,254.65,263.50,78.40
33854,33864,57.84,75.28,1.60,642.30,673.50,66.85
33911,33933,23.15,96.34,2.14,1380.70,1415.50,59.18
33989,34009,67.40,89.14,0.94,578.80,601.00,75.56
34050,34076,52.64,96.33,1.15,503.60,519.50,59.79
34113,34136,30.00,72.23,1.67,685.00,715.00,47.20
34195,34221,28.34,60.09,1.86,496.40,519.50,53.92
34243,34269,59.32,91.18,1.33,448.00,454.00,75.24
34294,34342,44.79,101.86,0.43,364.95,378.00,85.95
34351,34382,24.20,79.00,1.81,735.15,742.50,65.78
34395,34413,35.93,90.46,1.93,1025.85,1047.00,69.97
34417,34437,30.22,44.26,1.74,318.80,324.50,40.35
34451,34484,52.96,99.81,2.56,623.95,644.50,61.98
34499,34519,42.44,77.07,0.68,469.65,478.50,68.80
34541,34562,44.01,73.10,0.49,410.30,425.00,56.17
34570,34586,53.01,67.49,1.07,492.80,534.50,61.46
34635,34650,54.90,74.47,1.08,481.70,495.50,65.32
34659,34673,40.54,70.40,1.22,597.00,606.00,53.50
34678,34690,30.59,41.87,1.19,251.90,261.50,34.06
34700,34715,54.58,64.98,1.88,262.40,290.00,56.73
34819,34845,52.41,75.57,0.67,339.25,352.00,63.36
34860,34880,37.47,67.74,1.23,523.50,532.50,56.14
34896,34910,30.60,58.41,2.01,550.05,556.50,44.40
34941,34955,78.54,106.38,2.11,748.80,759.00,93.72
34977,34997,48.48,80.79,1.86,612.45,630.00,62.59
35011,35027,46.41,88.43,2.67,817.80,825.00,62.86
35115,35130,32.65,80.74,1.74,899.30,911.00,64.06
35141,35158,38.23,84.77,2.12,911.55,933.00,69.28
35191,35206,52.36,76.51,1.24,625.25,651.50,64.23
35225,35247,26.97,66.62,1.84,662.80,686.50,58.24
35382,35403,30.28,91.29,2.06,890.70,913.50,76.87
35411,35452,22.87,83.11,2.32,830.70,855.00,69.98
35482,35505,54.97,104.43,1.00,678.85,703.00,70.89
35526,35548,35.80,121.47,2.37,1233.70,1247.50,94.37
35566,35581,39.74,82.35,2.03,928.50,957.00,67.34
35607,35619,67.48,87.34,0.38,499.40,510.50,78.78
35633,35648,40.85,59.09,1.06,383.05,395.50,52.37
35703,35733,60.19,100.33,1.27,554.35,620.50,64.14
35737,35750,32.93,66.44,2.56,765.05,779.00,48.55
35803,35824,81.73,122.94,2.91,1035.65,1106.00,109.62
35833,35845,63.65,82.75,1.45,556.95,586.50,70.54
35849,35861,52.22,64.81,1.58,372.70,395.50,56.13
35866,35885,39.07,53.84,0.99,210.45,222.00,44.97
35914,35947,36.98,81.65,0.70,513.95,519.50,55.59
35978,36003,29.21,66.03,0.99,462.15,474.00,56.49
36045,36073,54.09,71.09,0.56,285.15,295.50,58.78
36114,36138,24.80,89.63,1.24,1027.90,1037.50,69.63
36156,36170,24.09,35.65,1.62,234.05,246.50,32.29
36246,36304,37.69,78.00,0.57,274.80,280.50,61.25
36388,36417,45.65,73.34,0.67,323.40,334.50,65.01
36466,36492,28.71,77.94,1.50,902.80,920.50,57.73
36526,36540,48.39,64.23,0.54,330.55,337.00,54.38
36546,36557,36.55,55.19,1.88,453.75,459.00,45.71
36594,36612,63.89,74.62,0.52,254.35,260.50,69.14
36631,36668,51.60,71.84,0.50,256.50,264.00,57.76
36698,36716,48.94,72.37,0.73,416.70,424.50,62.93
36754,36776,64.55,76.77,0.99,310.35,327.00,71.44
36777,36806,35.44,64.57,0.93,443.45,456.50,46.31
36849,36879,37.88,80.11,0.56,516.65,522.50,54.25
36926,36960,40.45,74.78,0.45,327.75,334.50,62.13
37026,37064,33.41,75.43,0.57,473.05,481.00,62.33
37134,37179,41.62,64.08,0.43,215.25,225.00,54.96
37229,37255,36.25,69.95,0.85,349.90,356.50,62.86
37344,37386,29.93,78.44,0.75,479.05,485.50,42.47
37397,37422,27.72,60.04,1.72,539.55,576.00,52.88
37483,37501,54.29,95.00,2.16,709.30,715.00,69.87
37524,37541,46.09,69.38,1.17,402.15,432.00,65.69
37547,37557,34.32,51.34,2.37,471.90,478.50,42.18
37564,37583,25.84,43.44,2.06,303.15,307.50,38.32
37672,37683,55.05,84.09,1.61,887.50,928.00,69.49
37733,37761,43.27,75.38,0.59,362.00,374.00,49.50
37801,37814,40.24,75.95,2.64,678.95,690.50,65.22
37840,37859,40.40,77.23,1.71,836.15,852.50,60.07
37898,37925,26.27,52.75,2.00,441.05,456.50,47.68
37941,37953,59.41,94.75,2.29,1095.75,1128.00,75.48
37986,37996,70.58,83.93,1.90,494.45,522.50,76.26
38004,38034,26.08,71.65,1.92,800.95,812.50,57.87
38042,38055,29.23,61.44,2.01,729.50,749.00,49.97
38112,38131,57.98,78.78,1.47,514.05,532.50,67.88
38172,38212,31.25,102.96,2.26,701.45,717.50,69.66
38228,38251,37.80,99.48,1.60,1026.60,1050.00,69.35
38286,38331,34.88,103.03,1.59,496.80,520.50,52.02
38356,38373,58.41,82.83,0.73,644.10,669.00,67.88
38404,38415,67.11,77.70,1.51,330.35,351.50,70.72
38417,38436,52.20,67.21,0.73,269.25,276.00,57.31
38474,38506,31.98,78.78,0.63,453.40,454.00,48.25
38516,38530,38.80,71.49,2.56,672.85,688.00,61.03
38544,38566,31.27,101.58,3.67,1039.55,1055.00,81.81
38574,38591,36.59,70.25,1.47,716.95,730.00,53.30
38629,38667,34.95,77.34,0.75,417.90,435.00,66.81
38681,38694,53.00,79.62,1.56,712.10,740.00,68.97
38699,38711,43.06,55.09,0.65,382.70,398.00,48.30
38803,38823,51.46,76.99,0.65,520.75,527.50,64.91
38842,38867,29.35,92.38,2.30,982.30,998.50,75.56
38909,38927,48.67,70.57,0.88,437.85,459.00,55.02
38945,38976,42.25,53.77,0.30,169.25,176.00,45.94
39154,39197,43.99,78.15,0.91,455.65,469.00,59.04
39404,39443,38.82,58.70,0.37,197.35,200.50,48.27
39516,39548,48.03,79.16,0.90,583.05,606.00,64.86
39629,39639,42.37,60.30,2.47,516.45,529.50,52.67
39680,39697,36.69,66.46,1.47,562.30,571.00,54.69
39706,39721,51.34,82.59,1.30,736.55,768.50,67.83
39728,39746,45.71,71.30,1.41,723.25,757.00,54.11
39760,39776,34.22,74.14,2.55,796.95,813.00,58.58
39788,39803,45.36,81.95,2.23,761.00,774.50,60.68
39812,39829,51.30,95.12,2.17,745.70,774.50,81.57
39842,39855,49.24,67.08,1.38,500.90,527.00,58.13
39883,39900,31.61,69.85,2.56,669.15,684.00,57.90
39908,39926,77.11,94.21,1.31,404.15,429.50,81.68
39934,39960,32.56,83.08,2.81,947.05,991.00,71.45
39982,40007,56.54,102.88,1.26,835.15,874.00,88.31
40035,40048,61.86,72.04,1.35,259.70,273.50,64.70
40081,40091,47.20,58.28,0.95,382.75,398.50,52.07
40094,40136,23.83,48.23,1.40,365.80,383.50,44.13
40214,40229,90.47,147.37,1.30,1518.30,1567.50,120.17
40243,40272,25.93,77.55,1.75,756.30,766.50,65.67
40280,40304,29.12,54.85,1.07,547.45,566.50,42.23
40341,40354,50.15,74.57,1.42,697.55,720.50,58.64
40402,40450,32.65,89.89,0.99,603.25,608.50,47.28
40459,40490,25.82,48.39,1.75,414.95,422.00,40.78
40522,40535,84.05,106.58,2.06,840.00,898.50,96.66
40555,40591,28.68,117.66,1.63,789.40,827.50,106.13
40635,40648,69.99,88.37,1.04,526.50,556.50,75.80
40650,40660,56.22,70.43,2.47,481.75,505.00,61.86
40721,40736,53.56,82.33,2.16,746.40,762.00,65.96
40741,40754,32.97,63.28,2.25,607.05,622.50,47.09
40757,40770,26.54,38.14,2.28,271.40,281.00,35.08
40776,40793,27.92,51.29,1.96,497.95,512.50,45.15
40837,40890,56.45,100.54,1.19,324.35,344.00,96.47
40896,40909,37.09,65.72,2.22,609.55,617.50,50.77
40925,40951,25.70,65.44,2.19,623.10,649.50,57.84
41022,41038,45.17,129.74,2.92,1740.60,1804.50,107.76
41045,41055,66.99,79.23,1.07,297.40,302.50,72.65
41061,41074,60.02,71.90,2.30,289.35,315.00,68.47
41093,41115,44.95,99.31,2.15,798.15,871.50,92.01
41130,41153,45.81,107.31,2.17,893.25,933.00,86.64
41215,41278,34.87,112.58,1.33,483.70,500.50,80.47
41314,41332,30.77,75.87,2.39,918.70,940.00,60.31
41388,41413,46.78,118.34,1.85,1157.75,1176.50,74.00
41432,41449,43.54,96.01,1.37,1062.80,1071.50,73.45
41460,41483,50.95,82.94,1.92,839.75,872.00,61.89
41503,41526,29.79,76.66,1.83,699.45,712.50,46.98
41534,41566,29.47,78.51,1.64,646.30,656.50,49.50
41594,41605,41.31,67.47,3.00,576.95,603.50,61.90
41640,41654,51.08,88.57,3.88,891.95,900.50,61.07
41720,41755,63.71,122.14,1.22,625.00,656.50,89.18
41774,41798,34.09,90.75,2.96,778.00,808.00,81.16
41817,41832,37.97,67.82,2.39,731.70,754.50,57.37
41880,41900,84.81,103.39,0.69,544.75,605.50,89.05
41906,41925,67.34,90.55,1.32,376.70,398.00,71.21
41939,41972,29.37,77.14,2.16,761.75,767.00,62.35
41983,42001,26.93,68.35,2.32,857.35,871.00,53.99
42094,42110,55.94,89.84,1.97,859.10,873.50,72.17
42121,42136,34.09,68.56,1.92,687.00,712.50,58.39
42173,42193,37.39,55.79,1.73,381.45,393.00,44.95
42354,42411,24.58,64.95,1.52,521.60,549.50,52.00
42427,42440,85.14,114.26,1.89,751.40,783.50,103.62
42442,42462,44.67,85.15,3.83,677.40,712.50,76.14
42475,42505,29.39,133.22,2.69,1346.65,1360.00,97.61
42525,42540,46.47,103.12,3.37,1226.35,1247.50,81.36
42563,42584,34.65,133.17,3.09,1581.45,1650.00,112.68
42609,42637,45.05,117.77,3.76,1238.55,1252.50,90.95
42658,42683,29.73,88.20,2.25,851.65,862.00,63.30
42736,42765,98.63,143.01,1.55,951.85,979.00,124.07
42779,42794,75.47,117.47,1.71,1062.10,1091.50,90.27
42800,42834,41.50,87.78,1.42,495.10,512.50,77.31
42897,42909,38.92,66.01,2.80,608.70,630.00,57.99
42968,43004,30.47,85.73,1.41,575.80,593.50,76.73
43064,43096,50.77,96.21,1.08,485.35,505.00,65.23
43103,43127,30.35,71.47,1.53,773.35,796.00,51.94
43156,43168,64.27,79.45,2.11,445.70,464.00,72.50
43197,43220,31.10,81.45,1.44,892.35,907.50,65.02
43272,43303,58.17,93.68,0.91,429.65,444.50,84.34
43310,43326,39.42,69.56,1.63,724.55,740.00,55.53
43341,43356,38.56,75.22,1.95,796.05,805.50,57.61
43398,43417,47.35,68.34,0.73,327.50,332.00,54.18
43431,43455,39.67,54.30,0.43,211.25,215.00,45.89
43483,43501,41.84,55.18,1.69,432.10,461.50,47.69
43729,43757,38.19,52.16,0.55,209.05,220.00,48.20
43828,43842,30.45,50.92,1.82,401.00,405.50,41.26
43885,43909,43.12,61.99,0.73,349.80,358.50,48.92
43983,44011,55.32,70.89,0.48,191.90,207.50,57.48
44305,44321,47.67,61.17,1.37,435.10,461.50,53.92
44363,44385,45.68,58.41,0.60,188.60,207.50,47.36
46063,46097,28.21,48.60,0.23,224.55,226.50,41.47
section,rearResults
movingCount,1,47547
filterRatio,1,45
timeComp,1,5433
timeReb,1,16411
axleMin,1,5.2225
axleMax,1,141.17
axleAvg,1,42.581818157916175
axleMovingAvg,1,42.86968514000785
segments,1,1
maxCompressionSpeed,1,4396.200000000001
avgCompressionSpeed,1,668.3861224489796
compressionSpeed95,1,1586.8500000000001
maxReboundSpeed,1,878.5999999999998
avgReboundSpeed,1,359.614833333333
reboundSpeed95,1,603.5499999999996
axleTravelTotal,1,41221.97999999846
totalTravelComp,1,6522.040000000003
totalTravelReb,1,15843.388750000027
histogramLPS,42,20,146.0,256,3427,3008,4601,6912,9176,6212,4865,3232,2628,1464,819,457,253,147,48,26,5,4,4,256,3425,3010,4601,6912,9176,6211,4866,3232,2628,1464,819,457,253,147,48,26,5,4,4
invalidSamples,1,0
section,RearStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
853,878,23.20,34.90,0.00,157.10,179.00,33.30
1012,1023,24.98,41.33,0.00,713.75,786.50,33.53
1027,1047,39.98,70.98,0.00,590.05,631.00,50.02
1157,1167,55.57,86.29,0.00,1067.70,1126.50,70.22
1529,1546,61.92,72.20,0.00,250.55,269.00,65.72
2059,2069,26.32,39.58,0.00,483.65,510.50,33.54
2090,2104,25.91,41.00,0.00,541.70,585.50,31.81
2274,2293,42.60,65.31,0.00,475.25,522.50,60.31
2413,2430,57.70,68.52,0.00,331.25,362.00,60.99
2667,2719,30.33,71.31,0.00,491.35,508.00,46.80
2729,2743,71.17,82.80,0.00,454.65,502.50,78.57
2880,2899,6.90,112.81,0.00,3797.95,4120.00,48.80
3319,3356,36.48,63.95,0.00,423.25,442.00,44.85
3423,3460,18.97,44.95,0.00,280.15,289.00,28.94
3528,3545,16.46,41.30,0.00,541.70,582.50,35.48
3664,3702,21.62,48.36,0.00,655.85,692.00,32.11
3899,3914,11.36,50.96,0.00,1148.60,1245.50,37.23
3916,3933,50.09,113.96,0.00,1643.00,1767.50,67.94
4201,4241,19.55,72.74,0.00,732.40,760.00,41.24
4297,4316,19.85,49.63,0.00,867.70,928.00,40.40
4381,4417,33.27,73.95,0.00,511.25,527.00,41.02
4603,4629,72.70,84.87,0.00,267.90,291.00,79.28
4768,4803,17.61,39.96,0.00,320.05,334.00,27.82
4893,4921,38.71,55.54,0.00,426.50,455.00,44.09
5077,5130,15.02,48.81,0.00,440.10,469.50,37.12
5290,5301,17.96,32.58,0.00,521.10,555.00,24.31
5875,5886,51.85,79.99,0.00,1061.35,1124.50,65.48
6133,6150,32.46,57.27,0.00,513.65,546.50,49.90
6546,6564,67.08,84.00,0.00,561.95,617.00,75.62
6644,6654,48.20,59.91,0.00,460.35,499.50,55.74
7011,7028,18.07,40.69,0.00,644.45,719.00,24.13
7046,7056,44.30,54.33,0.00,328.00,350.50,48.29
7216,7231,30.41,71.82,0.00,1105.25,1217.00,60.92
7303,7316,35.14,65.56,0.00,882.15,960.00,54.91
7410,7448,39.12,99.78,0.00,1121.75,1202.00,86.97
7586,7605,8.29,104.37,0.00,4396.20,4863.00,62.20
7697,7709,42.99,74.64,0.00,1192.40,1296.50,60.33
7816,7834,52.67,71.63,0.00,323.15,342.50,56.12
7887,7901,30.58,55.52,0.00,977.35,1052.50,44.78
7989,8007,38.60,70.60,0.00,712.15,731.50,56.21
8014,8032,56.28,91.36,0.00,1233.30,1318.50,68.37
8133,8151,33.54,54.33,0.00,633.00,672.00,42.91
8310,8335,31.21,74.47,0.00,574.55,638.00,69.00
8705,8719,37.70,49.06,0.00,377.75,401.00,43.51
8948,8958,24.00,48.51,0.00,861.55,904.00,38.17
9011,9031,47.40,58.37,0.00,226.05,237.00,54.86
9035,9059,57.91,73.29,0.00,416.10,444.00,64.10
9116,9138,20.07,48.22,0.00,594.20,638.00,41.44
9240,9251,19.55,32.66,0.00,456.65,479.00,25.80
9330,9341,16.34,34.89,0.00,647.10,682.50,25.45
9366,9385,47.60,80.70,0.00,731.80,776.50,68.98
9624,9642,26.70,38.89,0.00,341.15,366.50,34.94
9791,9802,48.89,64.07,0.00,428.80,445.00,54.80
9969,9998,33.60,76.35,0.00,748.45,802.00,42.60
10418,10453,40.04,73.23,0.00,664.75,718.00,47.49
10770,10788,61.00,83.51,0.00,500.40,528.00,68.25
10970,10984,31.26,50.24,0.00,519.55,578.50,36.33
11005,11015,31.68,72.78,0.00,1615.90,1724.50,49.91
11144,11165,34.61,80.95,0.00,887.90,939.50,45.65
11360,11427,22.29,57.36,0.00,243.70,256.00,26.45
11576,11622,9.02,63.66,0.00,577.35,604.50,26.29
11729,11747,24.61,53.40,0.00,708.95,758.00,33.12
11846,11864,43.23,56.86,0.00,327.20,360.50,54.18
12072,12100,9.37,55.45,0.00,803.85,883.50,19.59
12101,12124,55.34,93.22,0.00,1229.25,1338.00,67.28
12261,12293,22.74,68.09,0.00,940.20,997.50,36.01
12544,12556,7.07,42.33,0.00,1434.20,1572.50,21.26
12558,12577,42.27,53.05,0.00,342.40,358.00,47.98
12607,12640,44.73,71.99,0.00,457.20,472.50,59.78
12878,12900,30.57,44.01,0.00,257.00,272.00,35.39
13037,13059,40.10,59.41,0.00,342.75,363.00,53.25
13171,13190,41.60,63.78,0.00,454.25,467.00,57.62
13543,13564,26.26,46.91,0.00,728.95,809.50,32.62
13768,13780,31.95,58.72,0.00,870.70,916.00,47.17
14016,14038,56.79,69.02,0.00,174.35,180.50,59.91
14156,14176,7.07,102.74,0.00,2755.55,2978.00,36.97
14498,14514,7.61,121.89,0.00,3339.20,3551.00,44.98
14854,14865,52.62,65.81,0.00,581.10,652.50,59.35
14934,14948,41.75,75.42,0.00,842.35,925.00,67.72
15026,15037,71.06,83.17,0.00,367.85,378.50,76.71
15106,15124,41.64,52.47,0.00,191.40,199.50,44.60
15226,15236,48.61,61.03,0.00,557.10,610.50,55.18
15560,15578,25.31,40.06,0.00,573.85,623.50,32.21
15781,15798,41.96,52.88,0.00,261.90,295.50,50.60
15954,15999,28.25,70.63,0.00,390.50,419.00,60.38
16453,16469,11.19,73.53,0.00,2056.20,2253.00,30.80
16907,16921,12.49,38.50,0.00,753.80,813.50,27.35
16924,16946,38.26,57.74,0.00,534.95,573.50,50.88
17349,17370,51.90,74.25,0.00,573.05,599.00,60.65
17459,17483,43.23,67.31,0.00,381.20,425.00,47.86
17646,17659,7.87,20.62,0.00,561.40,617.50,14.67
17663,17686,20.54,32.01,0.00,366.10,397.00,24.50
17702,17714,22.28,37.11,0.00,357.60,394.50,26.94
17811,17821,29.83,45.59,0.00,613.30,661.00,38.79
18408,18418,8.89,38.15,0.00,1107.60,1182.00,21.73
18511,18557,47.79,94.69,0.00,499.75,521.50,77.66
18872,18896,21.78,36.96,0.00,400.45,422.50,27.41
18911,18922,42.55,55.52,0.00,619.70,693.50,49.87
19128,19151,50.61,73.26,0.00,500.90,540.50,56.09
19217,19252,19.69,55.00,0.00,548.35,568.00,33.88
19301,19344,19.40,66.90,0.00,605.65,638.50,45.74
19483,19510,31.38,70.78,0.00,706.55,732.50,53.53
19706,19728,10.90,80.44,0.00,1421.95,1519.00,33.63
19768,19783,63.80,91.29,0.00,705.00,753.00,83.17
19867,19889,18.31,89.25,0.00,1506.85,1588.00,69.78
20053,20064,26.46,37.63,0.00,380.85,408.00,33.96
20067,20086,37.53,48.35,0.00,314.80,346.00,41.83
20300,20313,45.52,60.92,0.00,329.65,373.00,48.36
20861,20873,28.33,61.43,0.00,1083.40,1132.00,45.88
21064,21084,18.53,44.04,0.00,376.25,401.00,22.75
21696,21707,9.45,20.62,0.00,426.20,455.00,14.23
22244,22258,19.92,36.09,0.00,454.85,477.50,31.37
23260,23277,31.34,75.22,0.00,1586.85,1687.50,50.35
23286,23299,65.95,83.82,0.00,666.15,735.00,75.22
23437,23475,36.18,53.58,0.00,415.25,461.00,40.81
23657,23679,28.70,47.19,0.00,302.65,308.50,41.62
23888,23914,31.23,43.91,0.00,246.70,256.00,37.98
24194,24220,30.85,43.51,0.00,167.85,196.50,36.62
24326,24342,24.96,52.82,0.00,769.35,855.00,31.61
24472,24483,15.42,40.32,0.00,931.50,988.50,27.16
24502,24548,18.32,78.39,0.00,1450.95,1576.50,32.14
24673,24692,61.08,78.02,0.00,630.75,682.50,67.34
24760,24789,23.43,56.99,0.00,492.45,513.00,50.64
24895,24914,31.52,48.66,0.00,457.35,501.00,36.79
24949,25020,33.00,57.46,0.00,382.55,411.50,45.66
25088,25100,14.05,45.51,0.00,1114.35,1185.00,33.08
25374,25409,8.44,87.34,0.00,837.40,875.50,73.10
25633,25653,66.98,86.70,0.00,580.55,606.50,75.00
25787,25808,48.34,64.45,0.00,457.50,493.50,53.99
25882,25911,11.90,49.25,0.00,1028.10,1098.00,26.83
26050,26069,27.75,41.98,0.00,376.65,409.50,32.70
26075,26091,38.25,56.17,0.00,424.35,489.00,51.88
26155,26181,8.04,68.54,0.00,1037.80,1100.50,53.84
26304,26314,39.81,52.70,0.00,458.50,484.00,45.31
26492,26508,10.18,44.62,0.00,1065.35,1158.50,21.00
26624,26639,18.54,57.27,0.00,1375.15,1477.00,35.35
26713,26743,56.58,85.42,0.00,625.85,669.50,78.15
26784,26800,65.43,75.70,0.00,281.10,291.00,70.03
26870,26892,11.32,66.10,0.00,1376.50,1417.00,39.14
27033,27074,32.39,50.11,0.00,197.45,212.00,35.61
27192,27215,29.22,40.73,0.00,185.70,196.50,31.98
27253,27281,27.89,54.05,0.00,395.70,421.50,33.54
27381,27391,8.30,44.40,0.00,1532.80,1660.00,24.45
27500,27521,23.89,36.53,0.00,376.55,396.50,29.80
27567,27586,15.82,47.36,0.00,602.60,636.50,26.43
27589,27604,45.08,59.24,0.00,601.90,655.00,50.72
27676,27687,24.32,36.15,0.00,371.55,388.50,29.67
27719,27752,34.00,57.19,0.00,303.00,318.00,38.51
27864,27888,12.47,29.40,0.00,282.75,285.00,24.34
28036,28049,27.64,46.26,0.00,613.25,651.50,38.97
28120,28143,26.41,40.38,0.00,225.25,229.00,31.18
28203,28254,18.49,37.75,0.00,263.40,289.50,34.92
28296,28309,20.28,34.09,0.00,494.60,515.00,28.38
28602,28617,61.18,72.02,0.00,378.00,403.50,66.32
28666,28678,11.37,55.16,0.00,1642.20,1737.00,34.62
28866,28904,22.03,64.62,0.00,621.80,659.00,46.64
29013,29026,14.22,69.16,0.00,2071.70,2231.00,35.74
29241,29270,27.99,40.93,0.00,228.65,239.00,35.07
29407,29417,39.81,50.18,0.00,426.05,468.50,44.62
29542,29552,38.80,58.61,0.00,794.95,860.50,50.27
29725,29737,13.09,35.26,0.00,1065.05,1202.00,25.36
29822,29863,48.30,96.88,0.00,552.25,581.50,64.83
29928,29940,17.12,53.84,0.00,1140.55,1174.00,37.26
29941,29957,53.74,66.73,0.00,481.10,521.00,61.00
30026,30041,38.63,57.62,0.00,673.35,730.50,50.01
30108,30125,51.01,73.63,0.00,561.95,593.00,66.69
30286,30296,69.76,98.56,0.00,1102.05,1191.00,84.15
30599,30615,34.86,60.69,0.00,592.50,649.50,42.02
30735,30750,69.81,81.81,0.00,440.05,466.00,75.94
30848,30873,44.19,68.90,0.00,392.45,416.00,64.89
31290,31306,42.45,55.29,0.00,307.45,338.50,45.38
31358,31373,37.26,49.87,0.00,395.20,425.50,44.97
31585,31601,47.53,62.22,0.00,532.05,571.50,55.13
31834,31865,14.32,92.93,0.00,2192.40,2400.00,37.20
32148,32176,25.17,39.25,0.00,308.45,321.50,30.81
32199,32219,39.31,51.14,0.00,230.05,236.50,43.02
32350,32382,20.55,37.64,0.00,303.00,309.00,25.42
32384,32413,37.62,47.88,0.00,230.90,261.50,40.14
32608,32627,65.91,82.22,0.00,375.40,394.00,76.72
32986,33006,67.44,87.09,0.00,317.50,340.00,78.33
33076,33113,29.27,66.44,0.00,511.75,538.00,47.46
33212,33222,10.87,27.27,0.00,730.15,800.50,18.04
33262,33280,21.41,67.88,0.00,1140.20,1218.50,53.91
33295,33311,66.76,88.27,0.00,671.70,724.50,76.36
33378,33406,28.06,48.31,0.00,272.75,285.50,43.62
33454,33480,28.98,51.16,0.00,363.55,388.00,37.75
33486,33504,49.05,61.20,0.00,275.80,287.50,55.79
33776,33790,81.83,92.19,0.00,270.15,286.50,85.10
33920,33942,46.72,96.09,0.00,875.65,892.00,77.20
34216,34234,17.05,40.80,0.00,451.65,498.00,35.83
34374,34386,15.78,41.74,0.00,828.00,868.50,26.25
34607,34617,52.49,71.17,0.00,742.45,793.00,63.86
34712,34723,31.34,45.41,0.00,640.80,709.50,37.04
34928,34941,37.03,63.07,0.00,1033.20,1137.00,52.41
35027,35042,26.96,47.52,0.00,672.15,727.50,33.60
35089,35106,35.26,47.33,0.00,252.95,273.50,44.26
35401,35414,27.23,40.08,0.00,536.70,603.00,31.60
35500,35519,61.22,104.22,0.00,1123.90,1174.00,75.65
35663,35700,16.97,95.62,0.00,904.25,951.50,61.35
35765,35787,45.29,77.42,0.00,533.05,568.00,51.44
35811,35822,77.13,97.90,0.00,797.05,850.00,89.36
35883,35905,36.21,49.44,0.00,345.95,378.50,45.49
36062,36099,23.76,40.64,0.00,160.45,170.50,30.06
36318,36384,22.58,47.34,0.00,432.55,451.00,41.21
36486,36514,26.07,36.80,0.00,204.50,227.00,33.93
36807,36836,33.67,44.46,0.00,189.80,192.50,40.52
36980,37018,18.78,36.16,0.00,302.20,326.50,24.77
37061,37115,20.19,33.39,0.00,119.30,126.50,30.35
37282,37307,28.24,38.29,0.00,246.00,261.00,33.47
37779,37799,34.42,51.66,0.00,586.90,625.00,42.31
37814,37830,47.07,61.86,0.00,453.20,485.00,53.47
38058,38068,13.04,58.12,0.00,1699.85,1818.50,33.56
38152,38168,45.61,62.17,0.00,356.85,396.00,59.30
38249,38264,49.17,72.15,0.00,483.25,521.50,53.86
38370,38383,33.15,63.66,0.00,952.80,997.50,47.28
38436,38482,40.05,59.98,0.00,223.90,235.00,50.50
38601,38617,27.25,50.97,0.00,516.75,565.50,33.93
38873,38897,26.21,43.15,0.00,464.05,484.00,36.72
39064,39158,29.12,56.37,0.00,144.15,154.50,54.14
39439,39507,19.37,39.30,0.00,232.60,241.00,34.35
39776,39790,27.16,41.10,0.00,613.75,680.50,34.42
39959,39971,37.51,56.21,0.00,486.80,516.50,43.75
40181,40202,8.06,141.17,0.00,2934.20,3045.50,56.61
40300,40315,47.27,58.90,0.00,330.10,340.00,53.60
40372,40388,62.38,77.68,0.00,382.20,420.00,74.21
