section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,17855
analyzeCount,1,17856
axleTravelRatio,1,-22.516647831585804
compressionSpeedRatio,1,-18.006136115594035
reboundSpeedRatio,1,-17.208292973921527
section,forkResults
movingCount,1,17854
filterRatio,1,62
timeComp,1,4014
timeReb,1,7139
axleMin,1,55.45
axleMax,1,159.4375
axleAvg,1,97.84240155600573
axleMovingAvg,1,97.93117975597252
segments,1,2
maxCompressionSpeed,1,3272.2500000000005
avgCompressionSpeed,1,952.9936708860763
compressionSpeed95,1,2252.6000000000004
maxReboundSpeed,1,1700.75
avgReboundSpeed,1,637.2641304347823
reboundSpeed95,1,1123.8500000000013
axleTravelTotal,1,26749.73000000019
totalTravelComp,1,8364.502499999997
totalTravelReb,1,11219.81
histogramLPS,42,20,160.0,0,0,0,0,0,0,10,1315,1178,1740,2062,2233,2357,2093,1806,1206,829,505,348,120,0,0,0,0,0,0,10,1315,1178,1740,2062,2233,2357,2093,1806,1206,829,505,348,120
gforceTotalComp,1,7272.712106442572
gforceTotalReb,1,10383.733781512612
gforceMin,1,-14.35
gforceMax,1,8.66
gforceAbsTotal,1,28625.467025209844
gforceTotalFlat,1,10969.021137254658
travelToForceRatioComp,1,1.1501214921721232
travelToForceRatioReb,1,1.080517878836219
travelToForceRatioAll,1,0.9344731380781409
vibrationCompression,1,1.8118365985158376
vibrationRebound,1,1.4545081638202286
vibrationOverall,1,1.603128753651985
forceBreakdownTable,9,0.0,0.0,0.0,20.78163426864754,92.65951182167879,63.052924313491026,79.21836573135246,7.34048817832122,36.94707568650899
invalidSamples,1,48
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
914,924,16.02,25.96,0.00,246.80,254.00,22.68
1030,1042,13.51,18.37,0.00,119.45,129.50,14.43
1098,1122,21.56,31.41,0.00,212.05,224.50,25.47
1205,1248,11.23,26.03,0.00,110.80,116.50,12.38
1260,1274,5.97,9.98,0.00,108.40,112.00,8.45
1363,1465,4.42,37.84,0.00,231.90,240.00,24.18
1508,1529,25.89,38.50,0.00,218.80,230.50,36.24
1532,1547,8.72,26.10,0.00,305.00,312.50,21.88
1553,1568,7.19,23.94,0.00,315.20,323.00,20.37
1574,1589,8.12,15.26,0.00,134.00,141.50,13.72
1643,1666,30.11,36.88,0.00,194.20,206.50,32.17
1707,1731,23.23,34.17,0.00,177.55,188.50,31.60
1737,1753,20.63,28.74,0.00,219.00,232.50,26.41
1942,2034,3.38,41.66,0.00,214.60,227.50,38.24
2101,2111,29.62,36.40,0.00,230.65,242.50,32.21
2140,2175,14.98,30.80,0.00,228.60,238.50,17.67
2176,2186,7.83,15.07,0.00,210.65,216.50,12.33
2243,2264,7.68,21.13,0.00,230.70,237.00,13.05
2314,2346,6.39,14.27,0.00,206.10,211.50,10.21
2363,2374,7.49,14.54,0.00,169.25,173.00,9.32
2488,2530,8.11,30.84,0.00,168.70,170.50,20.95
2579,2636,4.58,32.73,0.00,207.15,210.00,12.32
2675,2722,5.86,26.90,0.00,147.30,151.50,12.63
2808,2822,18.05,25.14,0.00,231.35,243.50,22.09
2828,2846,9.41,18.13,0.00,170.00,174.50,11.95
2927,2948,10.23,21.61,0.00,191.60,195.50,18.21
3017,3056,9.54,41.73,0.00,236.20,241.00,13.14
3059,3083,3.69,9.95,0.00,131.80,140.50,8.40
3175,3196,27.58,44.58,0.00,404.50,416.50,33.95
3199,3234,11.48,28.13,0.00,240.05,249.50,24.58
3286,3327,6.29,36.15,0.00,277.90,283.00,20.57
3372,3413,5.38,43.14,0.00,328.90,344.50,36.31
3477,3536,3.20,40.35,0.00,298.10,303.50,33.21
3582,3611,9.73,36.97,0.00,287.10,294.00,27.60
3673,3760,3.26,35.46,0.00,218.35,220.00,16.14
3839,3956,6.25,47.39,0.00,146.35,149.50,27.60
4006,4016,6.64,10.59,0.00,122.60,126.50,8.18
4166,4207,11.62,21.75,0.00,98.45,101.00,16.72
4245,4275,3.79,16.61,0.00,175.80,178.50,11.96
4404,4420,11.07,25.78,0.00,322.60,326.50,17.11
4476,4486,12.09,17.41,0.00,165.95,170.00,14.43
4512,4525,7.25,11.92,0.00,125.80,128.50,10.00
4537,4560,3.24,13.96,0.00,166.10,167.00,9.63
4601,4612,15.15,24.68,0.00,241.65,244.50,20.05
4698,4731,7.36,18.46,0.00,102.95,107.00,8.88
5020,5033,9.40,18.04,0.00,220.30,230.50,15.51
5044,5060,5.26,15.47,0.00,170.10,174.00,11.57
5113,5123,20.92,32.44,0.00,351.10,359.50,25.58
5134,5144,13.99,23.48,0.00,272.35,289.00,16.38
5194,5242,10.47,33.90,0.00,182.15,185.00,15.19
5300,5338,10.01,21.27,0.00,168.10,172.00,16.22
5446,5478,8.66,20.59,0.00,178.35,186.00,16.34
5546,5561,15.97,24.32,0.00,183.30,189.00,21.25
5577,5587,9.16,14.79,0.00,173.95,179.50,11.07
5677,5722,5.52,41.11,0.00,242.85,246.00,17.77
5790,5817,18.72,42.68,0.00,428.40,432.00,25.32
5821,5836,7.32,22.02,0.00,290.15,302.00,19.04
5955,5979,12.57,29.98,0.00,261.10,265.00,19.63
5985,6004,4.33,14.40,0.00,164.20,166.00,9.57
6017,6033,5.63,11.89,0.00,110.70,117.00,10.27
6039,6050,10.00,16.25,0.00,214.00,226.00,13.86
6058,6073,6.24,16.71,0.00,234.70,244.00,14.10
6103,6117,8.05,19.66,0.00,248.55,253.50,15.73
6124,6139,11.67,23.80,0.00,249.80,266.00,21.46
6188,6245,4.30,38.21,0.00,310.95,316.50,30.68
6361,6381,18.03,24.09,0.00,169.15,187.00,19.55
6383,6397,9.43,18.22,0.00,235.50,240.00,14.06
6403,6414,8.18,16.61,0.00,209.30,219.50,14.48
6469,6482,14.23,21.91,0.00,267.35,272.00,17.20
6501,6517,22.66,30.28,0.00,167.45,174.50,24.73
6523,6540,7.54,24.00,0.00,268.15,271.00,17.05
6593,6606,9.13,27.77,0.00,368.95,376.00,21.89
6648,6665,13.93,21.80,0.00,193.25,198.50,17.64
6673,6686,7.46,15.06,0.00,178.75,182.50,11.15
6746,6814,3.66,43.27,0.00,278.80,284.50,15.22
6943,6961,27.99,45.02,0.00,351.35,366.50,35.97
6962,6977,10.94,28.04,0.00,336.15,339.00,22.44
6982,6994,8.66,13.77,0.00,150.70,160.00,11.21
7061,7074,14.62,23.91,0.00,221.45,225.50,18.16
7076,7091,6.77,14.68,0.00,164.15,167.00,10.21
7141,7186,5.70,32.24,0.00,203.95,206.50,15.01
7236,7266,8.18,25.82,0.00,225.00,229.50,14.78
7299,7309,8.99,14.34,0.00,184.65,195.00,11.82
7355,7373,34.81,42.43,0.00,226.45,235.00,37.78
7378,7414,4.78,37.08,0.00,337.80,340.50,17.55
7500,7528,15.89,38.98,0.00,319.65,327.00,28.60
7550,7573,5.42,13.87,0.00,140.95,145.00,8.12
7747,7780,11.52,25.97,0.00,120.50,122.00,20.46
7879,7904,7.79,16.63,0.00,141.85,148.00,11.07
8102,8116,13.34,17.96,0.00,109.50,115.50,16.69
8189,8214,16.17,25.67,0.00,175.95,183.00,22.39
8285,8303,9.55,19.87,0.00,225.70,233.50,13.45
8315,8327,8.70,21.01,0.00,258.25,260.50,13.61
8409,8429,22.81,31.55,0.00,149.10,156.00,29.02
8430,8458,10.63,22.82,0.00,225.40,233.50,19.70
8541,8586,6.02,26.78,0.00,165.20,170.00,15.23
8637,8651,11.30,15.79,0.00,114.70,122.50,12.41
8734,8769,9.54,37.54,0.00,273.55,275.50,30.11
8844,8860,9.36,20.93,0.00,225.85,230.50,14.56
8985,8999,7.85,17.05,0.00,210.70,214.00,11.88
9007,9028,3.78,16.35,0.00,148.05,151.50,7.35
9121,9134,17.38,23.89,0.00,183.40,196.00,21.36
9144,9159,8.71,30.15,0.00,411.35,413.00,21.06
9189,9207,15.62,27.23,0.00,200.10,207.00,23.99
9214,9236,6.56,16.03,0.00,155.65,157.00,11.72
9367,9379,20.29,31.04,0.00,303.30,315.00,23.85
9427,9453,3.47,29.25,0.00,380.05,386.50,17.77
9539,9566,12.68,25.16,0.00,250.90,260.50,20.97
9575,9594,4.87,13.07,0.00,159.30,163.50,10.07
9641,9659,5.48,12.03,0.00,111.65,116.00,10.21
9677,9687,9.21,15.46,0.00,184.50,196.50,13.49
9709,9723,7.05,14.37,0.00,139.50,141.00,11.91
9728,9738,5.29,9.46,0.00,130.50,139.50,8.18
9817,9849,16.76,30.68,0.00,272.65,287.50,20.70
9852,9865,11.98,17.00,0.00,117.00,124.50,15.35
9878,9892,7.18,13.65,0.00,144.00,153.00,12.03
9923,9938,6.79,12.25,0.00,145.80,154.50,9.85
9948,9971,5.30,9.02,0.00,83.75,87.50,7.14
10008,10019,9.52,18.06,0.00,220.05,222.00,13.95
10026,10040,6.85,22.14,0.00,275.00,282.50,19.25
10115,10134,30.94,37.18,0.00,138.30,154.50,32.14
10136,10185,19.93,31.01,0.00,136.35,142.50,29.35
10198,10219,13.08,20.95,0.00,197.25,210.00,17.10
10231,10261,10.50,23.61,0.00,154.85,161.00,15.64
10327,10340,10.65,19.02,0.00,219.75,225.00,15.11
10347,10363,11.02,23.80,0.00,249.45,250.50,18.95
10415,10432,10.02,14.93,0.00,110.30,113.00,13.05
10434,10448,5.21,10.06,0.00,109.85,111.50,8.08
10511,10529,26.29,42.72,0.00,290.50,295.00,36.71
10535,10565,13.01,26.96,0.00,258.70,266.50,19.77
10648,10681,8.50,16.06,0.00,85.40,86.00,11.61
10820,10840,15.60,29.48,0.00,209.00,213.50,18.70
10864,10905,3.46,18.48,0.00,192.15,195.00,11.26
10971,11045,4.10,31.54,0.00,144.55,149.50,25.01
11095,11107,18.03,24.56,0.00,210.90,228.00,19.84
11111,11131,9.80,19.14,0.00,227.75,234.50,12.76
11200,11236,8.17,25.66,0.00,195.40,199.00,17.46
11263,11278,5.95,12.27,0.00,129.00,132.00,8.88
11313,11323,14.98,20.35,0.00,215.25,238.50,16.59
11334,11350,8.42,19.87,0.00,243.40,248.50,11.43
11391,11410,2.65,6.48,0.00,62.95,64.00,4.71
11483,11524,21.88,41.33,0.00,181.40,185.00,29.41
11535,11555,16.59,21.91,0.00,96.60,97.50,19.94
11569,11588,6.55,13.29,0.00,136.95,139.50,9.75
11717,11761,19.28,28.82,0.00,105.45,111.00,25.28
11789,11838,3.86,20.50,0.00,109.50,111.00,13.08
12090,12125,10.91,20.52,0.00,115.50,118.50,16.76
12265,12281,9.47,18.32,0.00,222.55,230.50,12.15
12325,12339,5.28,11.89,0.00,186.10,193.00,8.34
12425,12463,10.16,24.58,0.00,191.95,196.00,15.05
12474,12488,4.85,9.61,0.00,105.75,112.50,8.37
12558,12570,13.19,27.57,0.00,320.65,325.00,17.44
12583,12593,23.68,30.84,0.00,258.45,270.00,26.62
12640,12656,19.03,23.93,0.00,110.80,119.50,22.53
12675,12688,10.40,17.81,0.00,217.65,220.50,13.60
12747,12770,8.47,26.41,0.00,328.25,335.00,15.36
12772,12783,4.75,8.54,0.00,119.15,126.50,7.15
12874,12885,7.12,13.95,0.00,191.10,195.00,10.72
13060,13106,13.71,34.30,0.00,211.60,218.50,17.67
13114,13133,7.88,14.34,0.00,133.15,136.00,11.16
13240,13270,15.29,27.99,0.00,157.10,161.00,18.20
13401,13436,5.55,34.97,0.00,278.75,288.50,27.64
13547,13586,5.20,44.21,0.00,352.80,361.50,26.71
13642,13668,24.07,38.11,0.00,194.60,207.50,26.22
13720,13739,15.02,19.97,0.00,101.60,113.00,16.10
13741,13814,3.51,15.07,0.00,124.85,128.00,9.45
13848,13881,26.19,53.93,0.00,340.25,344.00,40.89
13882,13896,12.49,26.20,0.00,300.95,305.00,19.16
13902,13913,15.27,20.74,0.00,140.95,149.50,16.62
13986,14027,6.50,29.89,0.00,229.95,234.00,16.71
14048,14065,4.52,9.35,0.00,117.10,122.50,7.52
14114,14165,17.24,44.25,0.00,269.95,280.00,29.62
14188,14198,21.07,32.67,0.00,333.30,340.50,25.25
14223,14258,9.43,36.16,0.00,235.85,240.50,31.12
14283,14323,7.03,28.04,0.00,222.70,226.00,14.68
14360,14370,33.26,39.11,0.00,238.40,258.50,35.58
14371,14394,11.26,33.27,0.00,307.60,311.50,17.49
14444,14456,18.86,23.35,0.00,179.95,196.00,20.54
14463,14477,9.25,21.09,0.00,233.30,236.00,15.12
14489,14514,4.49,11.73,0.00,98.20,101.50,9.83
14556,14569,19.36,30.43,0.00,283.65,292.50,22.23
14575,14585,20.96,36.91,0.00,404.55,414.00,29.02
14589,14619,7.55,29.32,0.00,249.75,256.50,26.53
14626,14647,4.11,12.93,0.00,122.45,123.50,8.69
14711,14723,23.73,31.53,0.00,173.85,181.50,29.07
14771,14821,4.93,41.98,0.00,341.60,344.00,20.03
14860,14878,9.28,15.43,0.00,114.35,116.00,12.96
14916,14950,4.16,18.40,0.00,211.75,217.00,12.35
15028,15064,9.55,38.74,0.00,274.55,284.00,34.91
15166,15181,29.50,34.54,0.00,154.15,160.00,31.63
15187,15225,6.03,30.05,0.00,256.05,259.50,24.59
15340,15358,8.61,23.95,0.00,286.25,291.50,17.15
15396,15406,10.36,21.49,0.00,293.00,296.00,16.70
15412,15430,4.84,16.11,0.00,179.65,182.50,8.95
15440,15459,4.84,19.95,0.00,228.00,234.00,9.10
15555,15589,19.34,32.87,0.00,157.80,162.00,23.91
15600,15620,13.82,19.87,0.00,126.00,130.50,17.45
15692,15707,8.12,12.30,0.00,107.95,112.00,9.56
15709,15727,3.71,8.16,0.00,116.25,123.00,6.72
15792,15834,21.29,36.02,0.00,121.85,125.00,26.23
15930,15949,5.95,12.05,0.00,106.20,112.50,10.69
16064,16076,23.05,34.42,0.00,362.70,379.50,27.09
16148,16184,9.92,25.42,0.00,170.55,174.00,14.49
16189,16214,5.08,10.35,0.00,92.30,96.50,8.45
16261,16276,9.37,18.70,0.00,233.45,240.50,15.45
16292,16303,13.39,25.05,0.00,302.15,308.00,17.90
16323,16341,8.49,22.68,0.00,278.05,284.50,15.37
16388,16399,12.16,22.28,0.00,226.85,233.00,14.38
16426,16451,15.99,33.38,0.00,221.75,222.50,24.88
16456,16469,11.11,16.43,0.00,168.00,177.00,14.12
16524,16577,5.58,34.72,0.00,283.75,289.00,19.12
16633,16675,4.49,38.02,0.00,410.65,419.50,28.71
16712,16750,8.99,39.55,0.00,295.45,304.00,31.26
16753,16769,4.87,9.15,0.00,102.10,109.00,7.71
16876,16906,7.61,39.05,0.00,383.50,388.00,25.02
16907,16959,3.54,7.61,0.00,43.75,44.50,6.79
17022,17051,14.15,25.23,0.00,175.05,178.50,20.41
17463,17483,15.25,21.72,0.00,124.10,129.50,16.85
17541,17553,8.49,15.49,0.00,189.10,191.50,11.56
17576,17597,6.26,15.75,0.00,186.85,190.00,11.27
17674,17694,7.53,17.02,0.00,161.30,162.50,12.72
17718,17740,5.30,23.66,0.00,263.70,270.00,13.93
17752,17767,11.05,21.37,0.00,190.30,194.50,16.72
17776,17786,8.50,13.38,0.00,172.65,178.50,10.98
17790,17801,5.35,9.66,0.00,140.75,147.50,7.56
