section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,47455
analyzeCount,1,47456
axleTravelRatio,1,-38.23686643152311
compressionSpeedRatio,1,-25.798806936854767
reboundSpeedRatio,1,-41.871460230046466
section,forkResults
movingCount,1,47455
filterRatio,1,58
timeComp,1,8962
timeReb,1,18793
axleMin,1,21.095000000000002
axleMax,1,159.26749999999998
axleAvg,1,62.511776767838384
axleMovingAvg,1,62.82361371371033
segments,1,1
maxCompressionSpeed,1,3699.5999999999995
avgCompressionSpeed,1,1009.5386111111119
compressionSpeed95,1,2418.0499999999993
maxReboundSpeed,1,1807.7499999999993
avgReboundSpeed,1,617.1058752997606
reboundSpeed95,1,1069.7000000000007
axleTravelTotal,1,67224.82749999268
totalTravelComp,1,19995.784999999996
totalTravelReb,1,28619.27500000002
histogramLPS,42,20,160.0,0,0,563,3939,3356,6621,5737,6059,5369,5103,3713,2935,2106,1038,501,264,111,16,10,4,0,0,563,3939,3356,6621,5737,6059,5369,5103,3713,2935,2106,1038,501,264,111,16,10,4
gforceTotalComp,1,17289.354459009515
gforceTotalReb,1,29162.093039620577
gforceMin,1,-16.0
gforceMax,1,10.44
gforceAbsTotal,1,75271.09466554358
gforceTotalFlat,1,28819.647166913495
travelToForceRatioComp,1,1.1565373968939687
travelToForceRatioReb,1,0.9813861769495397
travelToForceRatioAll,1,0.8931028278344649
vibrationCompression,1,1.929184831400303
vibrationRebound,1,1.5517529420327025
vibrationOverall,1,1.5861238761282785
forceBreakdownTable,9,1.642536528244083,75.52848074381056,48.02793236759028,78.12260430265408,24.365001960340134,44.37372702300168,20.234859169101828,0.10651729584930404,7.5983406094080435
invalidSamples,1,5
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
14594,14612,37.10,105.17,2.63,1202.35,1228.00,83.23
14619,14629,44.30,72.14,5.00,735.75,759.00,60.88
14634,14649,29.12,52.24,2.08,601.05,625.50,44.37
14665,14676,43.81,63.84,1.51,625.35,649.50,50.54
14719,14730,72.93,98.36,1.87,773.70,786.00,85.03
14753,14779,34.06,84.66,2.64,806.25,840.00,75.00
14789,14801,55.48,79.10,1.87,771.75,801.00,66.67
14921,14963,42.65,88.55,1.17,431.10,451.50,82.93
14986,15008,32.93,45.00,1.04,270.00,276.00,39.88
15021,15037,42.12,53.59,0.80,261.85,275.50,48.69
15060,15085,33.10,74.05,1.39,733.75,754.00,55.48
15125,15137,33.98,55.51,1.93,568.15,578.50,47.01
15175,15193,56.80,91.93,1.23,706.45,722.50,72.19
15199,15228,32.15,71.57,1.75,412.90,422.50,45.64
15316,15373,29.04,100.34,1.30,555.95,576.50,92.93
15380,15396,31.75,55.30,2.01,458.30,468.50,43.66
15456,15477,59.69,113.44,1.66,982.20,996.00,84.21
15488,15510,38.37,73.15,1.37,426.25,430.00,63.05
15531,15547,26.50,73.66,1.85,972.75,996.00,52.70
15556,15579,31.63,92.50,2.71,867.85,893.50,80.92
15600,15629,28.70,79.51,1.59,898.05,918.00,61.38
15674,15695,81.93,99.37,0.58,346.90,356.50,94.13
15710,15726,47.94,80.00,1.32,747.80,767.00,64.37
15752,15771,41.73,55.85,1.00,309.30,330.00,52.40
15800,15825,37.13,50.94,0.92,272.20,283.00,47.04
15840,15883,21.28,56.10,1.28,548.80,559.00,47.38
15923,15938,82.35,112.78,1.90,844.45,877.00,97.89
16010,16025,80.95,92.38,0.60,377.85,408.00,87.03
16038,16106,23.23,82.64,1.13,813.00,837.00,65.26
16167,16177,66.42,95.25,2.03,986.60,1016.00,79.61
16197,16237,55.41,122.14,1.81,853.45,866.50,100.16
16270,16303,27.72,76.84,1.81,561.80,566.00,51.41
16317,16336,38.11,56.27,0.87,333.30,357.00,52.89
16367,16392,32.50,101.27,1.64,1050.85,1069.00,66.05
16411,16424,40.98,75.94,2.17,831.80,860.00,63.37
16435,16450,49.14,80.32,2.66,746.65,773.50,57.53
16467,16482,34.52,78.86,2.55,855.15,867.00,60.52
16490,16500,62.99,82.30,1.92,631.35,681.00,68.76
16533,16548,47.37,90.37,3.20,787.35,813.00,78.17
16554,16564,51.91,66.20,4.12,515.60,542.00,59.63
16588,16598,71.41,93.21,1.90,676.30,691.00,80.91
16614,16656,28.15,88.32,1.80,611.55,622.50,54.16
16711,16736,43.25,106.94,0.89,827.30,845.00,71.19
16752,16762,48.31,61.66,0.96,480.05,522.50,52.03
16789,16817,30.97,102.86,1.49,1032.85,1049.50,71.32
16921,17011,23.86,136.69,1.12,951.80,962.00,75.12
17053,17067,39.32,55.70,1.80,467.55,486.00,47.29
17163,17180,98.72,120.46,0.99,368.70,378.00,103.43
17206,17238,103.70,117.24,1.16,215.05,224.50,110.23
17289,17301,87.83,98.61,0.51,386.60,410.00,93.23
17302,17312,76.38,87.84,0.71,437.70,469.50,81.40
17330,17348,62.37,76.44,0.19,279.20,293.00,65.76
17380,17392,55.22,69.72,0.99,437.65,457.00,59.88
17460,17471,61.92,73.06,1.19,349.65,361.50,67.60
17561,17590,35.70,67.46,0.91,449.45,461.00,45.03
17629,17642,38.67,61.24,1.68,468.80,473.00,43.73
17672,17690,74.03,90.61,0.96,362.30,378.50,78.71
17707,17748,45.24,87.59,0.79,407.40,412.50,63.93
17767,17809,24.98,91.39,1.87,961.60,994.00,79.53
17818,17830,44.72,68.32,3.43,605.65,620.50,59.43
17837,17851,40.04,53.40,2.18,367.95,385.50,48.01
17863,17881,56.58,79.64,2.45,631.75,671.50,63.06
17884,17896,44.91,56.89,1.19,364.30,383.50,48.31
17958,18032,25.29,97.14,1.06,794.20,808.00,61.46
18075,18085,92.98,105.79,4.29,591.15,661.50,98.97
18105,18115,106.00,123.94,2.01,654.65,701.00,112.56
18116,18133,75.73,106.00,1.26,862.20,903.00,88.59
18154,18224,23.43,79.07,1.22,713.95,722.50,55.22
18324,18337,41.46,76.01,3.01,773.50,784.00,56.82
18353,18363,87.71,111.95,2.98,926.55,996.00,96.77
18383,18393,99.94,117.16,0.78,739.55,834.50,105.58
18408,18435,79.61,114.00,2.12,662.90,725.00,94.16
18450,18468,48.27,96.03,1.89,920.90,938.00,75.99
18476,18506,30.06,82.96,2.20,669.90,684.00,56.56
18545,18559,68.57,80.47,1.87,293.95,310.00,71.93
18579,18622,38.88,83.30,1.60,468.10,485.50,75.49
18674,18694,40.36,52.26,0.81,312.95,324.50,45.76
18777,18787,50.53,69.73,3.06,534.45,559.50,62.58
18810,18821,32.72,55.51,1.13,516.65,530.00,48.47
18840,18854,50.87,65.60,0.88,427.15,442.00,57.25
18869,18888,43.01,66.78,0.67,425.70,454.50,58.46
18942,18968,66.13,93.31,2.53,539.20,559.00,78.02
18976,19000,51.53,72.08,0.96,323.15,332.00,57.38
19058,19084,29.10,85.55,3.06,836.10,849.00,68.53
19093,19114,27.92,79.75,2.73,1088.75,1110.50,63.30
19165,19181,57.66,126.48,2.74,1156.50,1162.50,80.26
19198,19225,34.95,87.25,2.22,889.80,906.00,62.35
19240,19259,30.96,52.33,2.22,372.25,392.50,48.31
19268,19283,87.79,110.64,2.03,635.35,691.00,105.15
19298,19310,52.71,82.84,1.21,819.25,839.50,69.74
19333,19360,26.76,55.79,1.63,521.60,542.00,47.75
19368,19390,39.36,63.88,1.66,374.70,393.00,59.88
19422,19442,38.01,58.04,1.15,324.10,349.00,42.03
19477,19487,50.57,65.72,3.17,545.10,571.50,59.21
19495,19506,34.39,49.60,1.24,334.70,351.50,45.98
19514,19536,38.48,73.38,1.78,550.45,563.50,53.60
19543,19565,26.52,57.19,2.14,429.75,439.50,46.79
19575,19595,64.57,124.45,3.81,1562.60,1616.00,91.28
19610,19623,65.24,92.39,3.44,601.30,644.50,71.21
19626,19636,45.58,66.02,1.84,522.65,561.50,50.22
19641,19662,29.25,52.36,1.78,412.15,415.00,45.80
19677,19693,47.84,78.48,2.84,672.05,686.00,62.31
19751,19775,43.52,105.80,1.62,995.95,1003.00,71.08
19789,19826,43.09,135.92,2.13,1093.20,1123.50,98.16
19851,19868,57.05,97.61,1.97,995.45,1047.50,83.58
19893,19907,99.92,111.80,2.49,332.55,373.50,102.39
19962,19986,93.22,107.82,1.26,289.05,303.00,101.60
20103,20137,71.92,94.23,0.48,349.85,371.00,89.68
20214,20238,43.34,80.43,0.97,787.55,798.50,60.89
20249,20264,68.64,90.26,1.01,586.30,608.50,78.12
20320,20347,79.74,102.28,0.48,335.80,341.50,84.36
20389,20415,49.45,68.52,0.74,297.05,305.00,54.27
20430,20468,24.77,92.72,1.68,927.75,940.50,76.85
20491,20525,84.91,131.81,1.83,662.45,678.50,120.66
20555,20592,85.55,104.24,0.85,330.40,344.50,91.67
20603,20620,65.17,75.39,0.90,240.65,246.50,69.77
20657,20670,37.82,56.57,1.57,463.30,473.50,49.11
20788,20806,83.88,97.52,0.63,294.20,312.50,87.34
20860,20888,79.52,89.81,0.34,221.05,232.00,86.58
20966,21007,58.61,99.47,0.40,390.55,400.00,79.72
21008,21058,26.12,58.61,1.67,458.05,469.00,46.30
21074,21111,51.90,110.49,1.64,510.30,525.00,92.03
21142,21155,81.69,101.79,1.20,504.25,515.50,91.21
21234,21255,77.81,94.21,0.92,266.40,276.00,83.62
21346,21383,29.88,103.62,1.54,828.25,835.00,71.69
21403,21433,82.68,119.86,0.79,505.75,524.50,93.57
21467,21496,83.43,107.79,0.41,298.10,300.50,90.55
21500,21531,43.98,83.59,0.88,456.40,461.50,57.61
21603,21622,35.97,73.05,2.76,599.40,610.50,62.33
21645,21669,57.13,100.23,2.16,984.95,1016.00,68.73
21731,21770,48.05,119.26,0.81,896.10,901.50,67.13
21780,21802,34.13,92.97,2.28,821.55,832.50,66.59
21859,21891,51.78,78.89,1.29,378.05,390.50,56.35
21937,21953,53.48,69.38,0.79,321.55,337.00,65.30
21958,21981,45.66,58.32,0.92,256.60,268.00,53.39
22014,22028,43.22,72.61,1.89,543.25,547.00,53.47
22038,22056,72.41,90.84,0.93,366.10,388.00,77.02
22058,22076,34.04,72.52,1.43,804.50,837.50,59.88
22086,22097,54.57,84.89,1.08,903.45,922.50,68.03
22101,22138,27.56,54.81,2.49,490.00,520.00,46.09
22154,22172,74.43,114.48,1.95,877.90,896.50,86.69
22189,22211,82.79,116.13,0.99,685.60,710.50,95.31
22215,22252,28.08,83.87,2.21,725.85,747.00,74.00
22287,22302,55.55,74.50,0.94,498.80,518.00,64.49
22325,22341,72.83,122.61,2.93,1104.20,1118.00,90.75
22361,22387,50.97,96.76,1.47,900.10,928.00,65.69
22430,22457,69.83,100.41,1.05,435.70,454.00,83.72
22522,22540,31.98,59.78,2.26,546.25,554.50,49.16
22548,22578,24.64,85.21,1.95,960.70,995.50,74.74
22593,22612,47.37,113.38,2.56,1267.05,1311.00,94.20
22625,22643,60.04,100.72,1.52,1024.40,1059.50,72.22
22648,22672,34.22,67.19,1.78,421.35,471.00,62.73
22717,22740,61.93,88.99,1.02,576.20,627.50,78.59
22762,22782,38.52,59.03,1.74,429.75,442.50,47.75
22855,22874,58.44,78.16,1.06,598.05,642.00,70.86
22943,22969,53.13,88.70,0.73,614.00,639.50,79.09
22993,23019,57.51,71.26,0.91,275.95,290.50,62.52
23042,23071,61.23,97.09,1.12,670.60,688.00,84.77
23089,23118,33.11,88.58,1.10,696.65,705.50,57.04
23128,23152,29.77,68.88,1.76,552.95,566.00,59.05
23162,23178,51.61,97.18,2.79,856.40,903.50,59.91
23190,23202,80.67,109.87,4.42,863.85,918.00,91.12
23216,23230,88.23,102.22,0.97,381.05,398.00,95.09
23280,23291,63.74,88.93,1.58,770.95,806.50,71.83
23313,23362,65.05,118.91,1.06,373.75,383.50,92.88
23374,23389,65.76,75.96,0.53,233.20,235.00,70.81
23411,23451,40.92,92.26,0.64,488.75,491.00,57.24
23474,23489,48.54,59.84,1.19,310.90,325.00,53.66
23505,23521,50.43,70.76,1.23,505.70,522.50,63.21
23544,23572,40.89,58.65,0.51,250.20,261.00,44.63
23623,23643,38.30,79.42,0.55,600.85,617.50,56.65
23671,23689,66.63,85.45,0.79,313.75,341.50,80.66
23692,23708,48.55,67.39,2.14,447.10,466.00,54.59
23795,23827,47.16,96.82,1.26,838.15,890.50,85.41
23837,23863,30.02,53.63,1.97,379.30,388.00,47.83
23910,23950,62.59,99.49,0.85,435.95,456.50,72.02
23957,24010,23.34,83.21,2.03,926.30,942.50,69.00
24082,24102,52.76,79.72,1.06,520.10,542.00,66.45
24103,24117,41.93,52.80,0.81,251.60,263.00,49.59
24187,24209,64.47,84.25,0.80,311.90,327.50,78.83
24214,24259,27.64,65.58,1.02,495.30,520.50,41.70
24294,24330,50.23,86.12,1.01,373.45,388.00,71.79
24387,24409,27.54,82.87,1.11,787.90,796.00,58.94
24427,24450,27.24,62.10,1.63,695.95,710.50,51.92
24473,24487,63.89,100.55,2.64,876.00,906.00,86.71
24508,24557,29.75,115.69,1.98,712.30,722.50,63.63
24578,24594,79.19,101.52,1.11,385.50,412.50,97.46
24609,24663,29.66,108.12,1.39,766.10,783.50,50.77
24689,24711,25.43,38.06,1.19,207.05,212.00,33.22
24784,24810,38.73,94.11,1.01,747.15,754.50,65.52
24851,24867,57.65,80.19,1.20,589.80,627.00,70.23
24870,24882,39.88,58.49,1.12,474.45,498.00,52.61
24885,24916,22.75,41.31,2.00,211.20,229.50,39.71
24958,24984,38.61,120.42,1.60,1187.90,1206.50,72.56
25041,25053,56.49,93.47,3.25,993.80,1008.50,74.17
25112,25127,58.02,76.86,1.20,310.80,327.00,61.33
25141,25152,51.99,63.40,0.61,369.70,388.00,56.05
25196,25232,51.18,79.77,1.24,552.60,576.00,71.23
25237,25253,41.96,53.18,0.92,264.45,280.50,48.29
25316,25335,68.71,79.85,0.62,238.55,246.50,73.75
25337,25362,46.43,68.72,0.79,324.00,343.50,50.54
25417,25441,27.30,63.21,1.39,566.05,586.00,44.89
25458,25469,45.26,80.03,2.96,849.95,869.00,66.08
25481,25521,27.49,85.14,1.21,539.15,549.50,60.35
25541,25552,32.28,44.54,2.79,283.70,300.50,41.40
25583,25603,76.91,103.18,1.49,543.70,559.00,85.82
25610,25628,32.11,96.81,2.04,979.70,993.50,80.81
25637,25647,36.78,59.73,1.61,639.00,645.00,50.66
25659,25670,42.57,58.10,0.60,482.35,500.50,50.60
25712,25732,68.22,84.55,0.66,230.55,234.00,72.72
25760,25793,29.99,76.82,0.69,479.30,488.00,65.37
25805,25825,26.79,37.20,2.05,198.05,200.00,33.95
25859,25871,46.33,59.88,0.63,502.50,522.00,52.27
25876,25903,24.98,61.53,2.07,602.10,622.50,55.03
25927,25937,85.94,107.77,1.64,770.20,815.50,97.75
25952,25964,68.59,114.51,2.71,1213.30,1220.50,87.19
25967,25980,40.86,70.05,3.23,660.70,676.00,60.58
25987,26003,25.07,55.15,1.63,594.30,610.50,46.40
26012,26037,26.82,77.26,2.24,750.80,756.50,54.55
26055,26074,77.44,96.77,1.27,577.30,617.50,89.44
26085,26102,69.51,82.71,0.97,464.40,498.00,74.54
26129,26145,67.75,81.22,1.42,356.70,381.00,76.09
26209,26247,27.96,75.72,0.66,485.90,495.50,60.10
26275,26298,29.25,49.12,2.67,365.80,376.00,43.50
26323,26338,79.40,101.47,0.95,607.95,630.00,89.81
26349,26392,31.93,83.79,1.31,745.15,781.00,71.30
26415,26426,40.16,53.78,1.48,402.80,417.50,46.03
26513,26543,28.48,62.02,0.96,472.55,480.50,44.94
26562,26610,48.88,100.28,0.81,615.55,625.00,77.53
26644,26679,42.38,85.81,0.78,535.65,544.50,59.71
26727,26752,22.53,94.94,0.93,975.70,991.00,49.15
26792,26815,29.05,64.34,2.76,772.90,808.00,54.41
26847,26861,49.04,95.08,4.38,1069.70,1086.50,74.85
26896,26913,40.84,67.85,1.19,607.70,620.00,51.25
26974,26985,40.59,60.60,1.80,588.15,606.00,49.37
27049,27083,36.69,105.29,1.06,596.50,608.50,56.44
27107,27144,28.44,81.50,1.42,632.15,642.50,55.04
27172,27190,55.01,80.61,0.88,532.00,559.00,61.40
27233,27257,29.11,81.42,2.06,792.40,803.50,62.57
27266,27276,41.13,61.89,2.08,625.60,641.50,52.55
27287,27315,29.07,50.83,1.04,336.25,344.50,37.23
27334,27347,41.62,80.23,3.54,878.70,898.50,66.95
27355,27372,64.83,90.75,1.42,504.05,525.50,81.22
27387,27402,62.83,85.42,1.65,612.70,622.00,72.84
27438,27452,62.80,81.48,1.46,606.30,649.50,69.00
27460,27497,27.24,64.86,0.94,425.65,434.50,41.31
27526,27576,44.22,85.84,0.74,342.75,349.50,74.17
27611,27633,50.73,75.98,0.40,440.75,452.00,60.56
27634,27659,40.05,50.75,0.48,192.30,202.50,47.47
27720,27738,29.19,75.14,1.25,849.40,862.00,58.74
27817,27841,50.61,83.55,0.91,383.95,410.50,80.13
27849,27887,27.62,88.91,2.37,1013.20,1022.50,68.57
27955,27971,89.29,104.04,1.72,394.95,412.50,97.74
27974,28018,25.45,89.30,1.54,838.30,854.50,74.17
28030,28051,36.05,79.34,2.62,752.65,764.50,54.78
28077,28112,25.15,115.11,1.74,1155.55,1169.50,87.76
28129,28151,50.75,99.65,1.25,905.80,947.50,67.99
28165,28229,37.10,117.56,0.94,482.80,493.00,47.46
28266,28301,30.34,82.71,0.81,652.25,671.00,55.55
28355,28382,25.21,105.57,0.74,1039.40,1055.00,57.03
28489,28547,30.98,101.30,1.52,397.70,417.50,92.67
28621,28639,28.54,66.18,1.70,679.95,685.50,51.84
28727,28737,44.40,65.63,1.37,656.45,671.00,55.65
28761,28771,43.84,74.28,2.50,817.75,839.50,61.05
28778,28789,49.90,91.19,2.80,1074.15,1105.50,73.34
28798,28814,32.44,79.19,2.34,995.00,1028.00,62.94
28824,28850,43.13,93.91,2.99,834.40,842.50,57.03
28888,28899,58.81,75.67,1.57,495.25,517.00,68.47
28924,28937,51.17,73.88,1.99,574.80,583.50,62.56
28946,28956,62.84,80.23,0.59,570.40,613.00,68.59
28959,28970,42.73,63.08,1.28,634.20,657.00,50.60
28975,28987,33.54,45.04,2.84,277.50,283.50,38.49
28999,29023,68.01,83.78,1.70,355.90,403.00,79.10
29030,29040,51.23,83.11,3.54,863.05,881.50,61.32
29046,29064,34.95,83.50,3.21,979.45,998.50,68.82
29071,29081,58.61,89.48,2.11,965.70,984.00,72.55
29114,29126,82.47,97.50,1.58,479.15,507.50,87.77
29131,29152,32.45,92.91,3.05,953.85,976.50,78.40
29159,29175,34.49,73.79,4.09,803.55,820.50,63.98
29186,29209,60.09,108.22,2.48,782.45,806.00,92.96
29225,29252,34.46,104.07,1.69,1145.00,1161.50,73.98
29262,29278,38.36,69.38,1.63,584.85,603.00,53.74
29303,29315,88.31,101.11,1.35,297.70,310.00,91.55
29334,29369,27.51,78.39,1.09,616.50,622.50,59.41
29428,29460,28.46,84.03,1.25,711.45,727.50,52.55
29504,29518,35.59,68.19,2.47,675.40,686.50,51.72
29526,29556,33.56,89.34,2.25,859.50,891.00,62.70
29576,29587,84.86,97.97,2.06,491.55,529.50,91.15
29621,29642,57.99,77.47,1.61,473.20,488.50,71.10
29652,29678,27.45,58.60,1.23,580.15,593.50,46.89
29734,29749,40.88,89.79,2.91,1098.05,1121.00,72.74
29773,29806,37.25,112.05,3.19,1077.10,1103.50,70.94
29826,29840,47.30,77.14,1.59,837.45,859.50,64.02
29891,29902,45.30,69.85,2.51,713.75,737.00,59.93
29907,29917,37.00,47.93,2.28,350.35,368.50,40.89
29940,29954,34.34,58.08,2.48,459.65,471.50,50.65
29962,29973,43.60,70.01,2.31,710.70,727.50,58.49
29979,29993,37.71,59.32,1.86,442.80,451.50,47.63
30014,30024,63.08,77.09,2.99,435.90,471.00,68.11
30029,30040,59.24,74.26,1.08,538.00,598.00,70.06
30079,30096,103.59,122.60,1.28,486.85,515.50,109.23
30131,30146,70.62,99.38,1.76,711.95,767.00,78.83
30151,30171,35.26,77.87,2.95,748.50,771.00,66.20
30190,30200,41.67,64.73,3.10,644.20,664.00,55.02
30218,30247,65.75,119.72,1.61,737.60,767.00,93.11
30277,30306,50.66,90.15,1.64,471.00,495.00,66.94
30319,30333,42.09,59.99,2.26,386.15,390.50,51.33
30359,30420,26.46,99.34,1.05,638.60,659.00,69.07
30483,30505,31.31,60.01,1.77,426.85,446.50,46.25
30555,30569,64.86,82.45,2.05,354.45,373.50,77.43
30594,30611,59.72,85.13,0.53,533.30,549.50,71.41
30618,30657,24.35,77.74,1.69,793.80,805.50,56.86
30667,30687,32.93,80.85,2.98,1003.70,1020.50,62.37
30716,30743,28.71,89.16,2.35,1073.65,1100.50,73.38
30764,30781,39.69,66.86,1.27,734.20,788.50,59.63
30799,30821,61.80,87.75,0.79,505.35,522.00,79.35
30831,30844,39.40,61.75,1.29,587.45,597.50,46.72
30900,30912,61.83,72.34,0.96,333.95,351.50,68.62
30916,30933,29.91,63.60,1.88,645.10,655.00,52.68
30939,30959,27.34,56.10,2.83,540.05,546.50,47.43
30966,30991,29.69,81.65,2.50,722.30,747.50,64.69
31000,31012,50.71,83.69,1.84,994.40,1008.50,64.96
31057,31069,73.60,88.32,1.11,393.95,410.00,77.99
31088,31116,33.20,78.07,1.39,604.30,620.50,53.16
31123,31142,30.98,63.81,2.14,638.80,649.00,52.91
31157,31171,44.30,103.45,3.06,1263.25,1294.00,84.82
31182,31197,63.73,105.04,2.04,974.95,998.50,77.80
31215,31237,48.22,94.26,2.67,637.20,646.50,65.72
31249,31280,29.08,76.86,1.42,860.30,876.50,57.87
31316,31328,61.52,113.04,3.10,1171.10,1188.50,96.90
31347,31357,78.51,102.66,2.16,777.00,805.50,91.26
31413,31426,60.70,71.85,1.13,253.35,265.50,63.68
31430,31440,42.66,62.87,1.96,576.80,588.50,50.56
31653,31668,64.61,95.83,1.15,771.00,798.00,84.00
31707,31721,54.79,66.82,1.03,306.80,320.00,61.97
31733,31744,55.14,80.50,1.96,776.00,803.00,67.84
31752,31774,28.36,71.53,1.69,724.45,742.00,58.03
31849,31867,60.73,71.01,0.87,209.95,224.50,68.65
31945,31965,29.85,78.72,1.96,845.55,859.50,63.45
31973,31999,23.27,67.95,2.83,774.65,794.00,52.72
32014,32037,66.05,95.11,1.80,589.30,632.50,72.22
32061,32079,84.61,102.24,1.26,471.80,491.00,94.91
32090,32104,84.01,105.75,1.36,726.75,769.50,94.05
32110,32155,26.05,87.25,1.93,796.30,824.50,77.69
32178,32197,59.37,80.14,0.64,391.80,405.00,70.76
32222,32277,34.34,88.14,0.89,477.65,491.00,46.95
32389,32441,23.80,52.92,1.65,491.40,505.50,45.08
32455,32470,52.31,84.08,2.09,620.30,635.00,73.41
32494,32534,27.94,105.70,0.93,774.30,786.00,64.23
32603,32632,33.87,95.06,1.43,839.75,861.50,69.47
32656,32672,26.92,39.96,0.87,257.00,261.50,34.30
32685,32704,26.93,38.05,1.23,250.95,261.00,34.24
32742,32757,33.97,65.68,2.86,590.05,595.00,55.00
32812,32848,31.87,85.91,1.23,596.45,605.00,52.07
32911,32922,55.88,74.23,3.18,576.95,593.00,64.69
32990,33013,43.41,107.75,2.22,1079.05,1091.50,83.46
33032,33052,58.05,97.47,2.50,948.85,979.00,75.85
33081,33098,78.06,89.48,1.40,233.10,246.00,80.88
33104,33118,58.59,80.20,1.25,510.00,520.50,69.96
33148,33193,26.75,80.84,1.41,929.40,937.50,62.43
33269,33291,81.09,99.27,1.48,396.55,415.00,87.25
33309,33338,75.65,108.59,1.42,591.60,607.50,93.76
33349,33385,46.96,79.69,0.82,465.25,493.00,51.46
33439,33476,25.55,96.01,1.09,731.20,749.50,63.61
33506,33529,58.96,110.60,1.67,985.95,1003.50,83.24
33595,33625,70.33,98.51,1.29,462.55,473.50,90.92
33638,33679,31.22,76.93,0.97,481.70,495.50,47.17
33700,33721,42.80,53.27,0.56,229.80,234.00,48.47
33744,33773,25.64,54.63,1.54,481.90,496.00,46.83
33788,33832,56.68,106.03,1.22,820.30,851.50,75.23
33851,33882,55.06,86.62,0.43,347.25,357.00,78.31
33897,33911,37.38,53.64,0.59,369.80,386.00,41.07
33920,33956,23.02,70.87,1.77,685.05,700.50,61.28
33971,33988,45.93,95.24,2.68,1017.30,1035.00,70.79
33994,34014,33.68,65.60,3.13,649.30,664.00,56.61
34025,34060,47.62,102.75,1.56,876.10,901.00,62.85
34079,34098,45.49,76.89,0.71,511.15,520.00,53.26
34121,34143,42.52,67.50,0.69,449.55,459.00,47.39
34195,34216,70.41,83.22,1.29,277.10,281.00,78.16
34218,34234,50.82,70.47,1.09,381.15,385.50,61.53
34243,34258,46.10,70.81,1.32,586.15,601.00,55.70
34264,34275,32.88,47.82,0.95,392.80,403.00,41.94
34402,34433,45.45,76.57,1.18,394.20,405.00,68.12
34451,34470,40.39,67.58,1.26,479.95,500.50,57.44
34486,34500,30.50,63.86,1.71,672.80,678.50,50.98
34532,34542,83.58,99.65,1.99,495.00,532.50,95.76
34570,34588,55.52,79.72,1.84,484.95,498.00,62.45
34603,34632,40.68,89.91,2.11,890.95,905.50,71.09
34657,34672,54.47,64.53,1.01,248.05,266.50,57.98
34706,34720,37.81,82.42,2.45,881.00,891.50,65.03
34732,34756,47.67,99.38,3.55,923.85,949.50,85.06
34762,34772,49.22,69.96,1.98,575.80,593.50,61.45
34784,34796,48.03,67.71,1.45,554.55,571.50,58.49
34819,34835,29.61,54.94,2.84,464.80,473.50,47.88
34854,34876,57.71,90.01,2.02,633.70,649.00,67.85
34941,34958,51.72,68.53,1.42,527.15,561.50,57.19
34972,34994,27.76,70.11,1.88,644.05,659.50,58.18
35002,35034,21.21,68.55,2.15,660.20,678.50,58.47
35075,35091,58.55,99.55,1.65,1217.15,1257.50,78.91
35111,35130,50.87,121.65,3.54,1179.60,1198.50,79.36
35150,35164,28.75,59.30,1.49,707.35,730.00,50.21
35200,35227,36.42,77.85,1.14,619.90,632.50,48.07
35232,35246,26.25,41.74,1.07,346.15,349.00,35.92
35299,35310,84.21,100.76,0.85,597.05,639.50,90.34
35312,35329,32.53,84.74,2.70,1087.45,1103.50,59.69
35378,35399,74.07,128.92,2.65,1122.65,1191.50,114.06
35407,35420,62.35,76.97,1.61,425.30,444.50,71.15
35424,35434,51.98,63.12,1.61,362.80,376.00,57.67
35491,35519,37.35,82.48,1.11,736.20,754.50,56.75
35546,35574,32.68,67.21,0.55,378.80,390.50,45.46
35613,35636,60.37,73.02,0.61,211.65,225.00,62.66
35659,35675,73.10,89.07,0.76,394.05,432.00,76.31
35679,35714,25.20,76.77,1.06,880.70,903.50,63.82
35760,35783,48.16,70.14,1.08,334.00,353.50,65.56
35803,35837,51.83,80.34,0.85,312.85,320.50,75.63
35954,35976,45.28,61.77,0.89,210.25,212.50,50.09
36011,36027,32.32,72.59,1.90,813.55,838.00,59.70
36064,36082,45.89,69.76,1.05,537.95,554.00,59.31
36127,36146,28.17,61.12,1.14,563.90,576.50,47.60
36155,36182,25.38,69.49,1.89,803.35,820.00,56.85
36211,36231,52.19,94.92,1.36,822.50,842.00,68.19
36259,36305,56.26,108.37,0.75,663.25,680.50,86.80
36334,36359,39.27,52.47,0.58,225.80,231.50,45.58
36411,36465,27.52,82.14,0.64,548.80,559.00,59.27
36520,36555,26.79,69.56,0.55,587.55,595.50,50.34
36608,36625,57.48,71.31,0.82,301.30,310.00,61.95
36639,36665,31.07,57.85,0.46,345.00,357.00,52.11
36734,36773,34.61,67.21,0.65,365.55,373.50,59.85
36861,36885,34.11,44.80,0.77,230.25,246.00,40.44
36927,36953,39.74,70.61,0.48,488.55,505.50,51.32
36995,37023,44.35,80.83,0.70,692.60,702.50,52.62
37030,37052,27.40,80.55,1.86,1086.25,1115.50,62.03
37112,37140,47.37,96.71,1.45,677.45,690.50,83.17
