section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,92759
analyzeCount,1,92760
axleTravelRatio,1,-28.659669822151297
compressionSpeedRatio,1,-36.41047719142379
reboundSpeedRatio,1,-35.65105583788552
section,forkResults
movingCount,1,92758
filterRatio,1,55
timeComp,1,17845
timeReb,1,33810
axleMin,1,22.955000000000002
axleMax,1,147.8675
axleAvg,1,66.27995976872064
axleMovingAvg,1,66.51453047972208
segments,1,2
maxCompressionSpeed,1,3763.15
avgCompressionSpeed,1,912.9585282651066
compressionSpeed95,1,2392.4000000000005
maxReboundSpeed,1,1530.9999999999998
avgReboundSpeed,1,570.6540884718514
reboundSpeed95,1,1044.6499999999994
axleTravelTotal,1,114248.88249999213
totalTravelComp,1,34765.885000000046
totalTravelReb,1,47162.10000000007
histogramLPS,42,20,160.0,0,0,63,3527,4154,8916,13373,16350,13688,10673,7754,5876,3629,2590,1245,660,177,61,9,0,0,0,63,3527,4154,8916,13371,16352,13688,10673,7754,5876,3629,2590,1245,660,177,61,9,0
gforceTotalComp,1,30197.188331446185
gforceTotalReb,1,47690.271328697636
gforceMin,1,-16.0
gforceMax,1,12.24
gforceAbsTotal,1,135131.36619160196
gforceTotalFlat,1,57243.90653145814
travelToForceRatioComp,1,1.1512954324888651
travelToForceRatioReb,1,0.9889249670009795
travelToForceRatioAll,1,0.8454653106814544
vibrationCompression,1,1.692193237962801
vibrationRebound,1,1.4105374542649405
vibrationOverall,1,1.456784887792173
forceBreakdownTable,9,1.5371234921095889,66.36839677265513,41.23312881601019,74.870462809555,33.284796088930044,49.4076766570077,23.592413698335413,0.34680713841482164,9.3591945269821
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
45862,45876,33.90,38.36,0.00,127.70,135.50,35.13
46021,46044,18.86,32.25,0.00,295.60,311.50,22.14
46359,46380,4.64,11.17,0.00,128.60,141.50,7.46
46540,46583,12.46,25.22,0.00,192.35,201.50,21.77
46702,46727,9.46,25.81,0.00,214.00,226.00,12.77
46778,46810,8.34,13.20,0.00,71.25,73.50,10.47
46817,46851,12.74,23.33,0.00,102.00,105.00,16.55
46891,46926,8.49,17.24,0.00,90.80,93.50,11.21
47089,47110,10.17,17.07,0.00,133.00,142.00,12.31
47377,47395,18.27,24.91,0.00,148.75,155.50,20.10
47476,47497,11.18,18.95,0.00,169.35,178.50,13.12
47706,47738,8.99,16.19,0.00,167.55,175.50,11.53
47821,47842,8.53,12.44,0.00,70.40,74.00,9.45
48037,48058,12.53,18.48,0.00,114.80,119.00,14.20
48633,48679,6.20,17.49,0.00,114.15,118.50,11.73
48725,48747,14.58,20.89,0.00,123.65,131.00,18.61
48852,48888,9.64,16.40,0.00,72.35,75.50,11.75
48957,48995,2.96,35.21,0.00,511.40,549.50,9.80
49172,49205,7.49,18.12,0.00,124.60,127.00,9.92
49230,49260,14.64,22.40,0.00,106.20,117.00,15.57
49390,49407,13.63,18.91,0.00,111.15,114.00,15.40
49460,49497,3.81,20.04,0.00,176.25,186.00,15.20
49669,49683,5.06,10.12,0.00,102.60,105.00,6.77
49727,49755,3.06,19.06,0.00,303.60,328.50,7.51
49881,49905,12.56,22.40,0.00,209.50,232.00,15.69
49989,49999,17.20,22.93,0.00,214.80,231.00,20.37
50164,50178,2.55,34.08,0.00,1362.80,1502.00,19.79
50326,50341,12.00,18.19,0.00,159.80,177.50,13.92
50549,50573,1.79,38.01,0.00,1161.75,1267.50,13.28
50663,50696,8.32,18.16,0.00,229.90,251.50,10.60
51013,51030,19.73,25.97,0.00,114.65,122.00,24.12
51265,51275,1.94,9.21,0.00,342.40,379.00,5.49
51280,51296,7.25,26.55,0.00,417.85,446.50,20.98
51351,51362,19.62,25.23,0.00,190.45,208.00,22.84
51438,51451,10.10,17.55,0.00,297.35,326.00,13.03
51885,51895,6.91,12.07,0.00,149.05,170.50,8.21
52060,52073,20.49,27.84,0.00,171.40,179.50,23.23
52288,52310,3.42,29.49,0.00,596.95,647.50,21.73
52314,52325,28.08,36.42,0.00,266.75,297.50,33.86
52406,52420,18.14,22.30,0.00,120.65,131.00,19.30
52467,52477,18.59,27.42,0.00,286.65,306.00,21.25
52702,52720,20.90,25.00,0.00,103.40,114.50,24.08
52783,52794,15.76,23.13,0.00,275.40,298.50,18.75
52873,52887,21.37,36.07,0.00,512.65,559.00,25.93
52949,52959,3.56,17.39,0.00,655.95,732.00,9.82
53043,53067,4.96,30.85,0.00,483.65,522.50,21.57
53343,53383,6.58,18.67,0.00,112.25,116.00,10.69
53465,53497,4.97,20.45,0.00,218.85,240.00,18.50
53928,53960,9.67,15.29,0.00,77.10,82.50,14.41
54122,54138,7.99,12.67,0.00,108.75,124.50,8.96
54302,54334,5.80,33.92,0.00,742.15,809.50,15.05
54340,54351,32.63,40.00,0.00,271.90,298.00,35.94
55037,55056,18.80,23.61,0.00,83.80,88.00,22.34
55148,55158,4.33,23.53,0.00,765.65,831.50,13.50
55281,55310,3.36,19.86,0.00,257.85,279.00,5.93
55388,55404,10.24,22.54,0.00,254.20,272.50,12.89
55592,55611,20.54,29.76,0.00,157.05,163.50,27.35
55689,55705,2.99,11.94,0.00,334.25,365.00,8.30
55937,55957,18.68,22.77,0.00,102.20,107.00,20.48
56048,56058,15.34,22.14,0.00,235.40,240.50,18.96
56280,56293,18.57,24.17,0.00,121.40,134.00,19.66
56402,56416,18.71,24.42,0.00,188.20,208.00,22.88
56421,56449,23.03,35.66,0.00,245.95,263.50,26.33
56519,56557,6.99,13.41,0.00,111.45,121.50,12.32
57012,57028,6.83,16.74,0.00,227.30,258.50,9.74
57050,57060,7.80,18.10,0.00,405.80,435.50,13.14
57201,57213,12.84,17.78,0.00,175.75,184.00,15.37
57234,57247,13.00,17.54,0.00,117.50,128.00,15.93
57669,57692,15.55,20.13,0.00,115.35,124.50,16.85
57807,57836,9.32,16.87,0.00,105.90,112.50,11.22
57954,57965,7.97,12.19,0.00,125.35,128.50,10.22
58158,58184,11.57,20.24,0.00,206.10,216.00,14.91
58273,58290,15.17,21.77,0.00,179.25,189.00,17.42
58503,58532,4.70,38.72,0.00,417.95,447.50,33.74
58602,58637,7.37,32.66,0.00,468.70,494.50,23.00
58678,58700,12.91,20.87,0.00,130.60,139.00,15.11
58861,58873,11.54,16.70,0.00,168.80,179.00,14.39
59019,59049,9.14,15.23,0.00,92.25,100.50,13.94
59201,59212,3.87,14.52,0.00,417.50,447.50,8.53
59237,59251,22.46,31.05,0.00,185.90,192.50,25.04
59282,59299,16.81,22.28,0.00,107.90,110.00,20.45
59325,59339,14.45,20.20,0.00,115.05,120.00,18.25
59384,59401,5.80,12.41,0.00,175.60,187.00,8.36
59414,59437,17.88,26.36,0.00,150.70,157.00,22.99
59515,59548,6.34,18.61,0.00,154.05,159.00,8.95
59554,59580,16.87,24.55,0.00,170.25,181.50,18.70
59620,59674,7.18,21.27,0.00,154.55,168.50,12.35
59745,59755,4.96,10.30,0.00,190.85,200.00,7.18
59763,59782,7.89,22.90,0.00,400.60,433.00,13.37
59947,59961,11.95,22.86,0.00,332.00,362.00,16.18
60201,60212,9.60,21.10,0.00,417.60,444.00,13.73
60419,60431,2.90,29.15,0.00,1121.60,1224.50,15.27
60497,60517,25.54,30.33,0.00,71.25,75.00,28.99
60578,60591,4.84,8.71,0.00,106.50,112.50,6.97
60605,60651,8.12,16.34,0.00,73.05,76.50,13.02
60699,60733,8.25,14.38,0.00,110.40,118.50,13.29
60796,60812,14.59,18.61,0.00,98.00,107.00,16.02
60958,60992,8.47,21.39,0.00,221.45,231.50,12.44
61119,61144,9.10,14.42,0.00,110.00,120.50,10.54
61546,61558,3.85,17.05,0.00,587.55,648.00,10.51
61560,61574,16.87,23.04,0.00,194.85,201.00,19.62
61938,61985,14.79,38.31,0.00,494.00,536.00,27.02
62067,62113,4.72,24.23,0.00,212.10,222.00,8.60
62256,62275,10.09,23.50,0.00,303.25,322.00,18.64
62764,62774,8.83,15.37,0.00,259.45,283.00,11.18
62955,62966,22.34,28.69,0.00,249.10,275.50,25.58
63089,63114,14.35,34.83,0.00,591.50,630.50,20.23
63149,63159,17.40,21.42,0.00,124.75,133.00,18.98
63268,63285,12.13,18.20,0.00,144.95,159.50,14.26
63552,63567,15.80,28.11,0.00,338.75,360.50,20.03
63581,63602,25.96,33.59,0.00,134.70,144.00,27.46
63677,63694,6.65,19.16,0.00,234.75,250.50,16.58
64026,64039,12.95,20.79,0.00,180.25,191.50,15.36
64210,64227,19.14,23.41,0.00,121.60,136.00,22.16
64257,64272,6.98,11.63,0.00,140.85,151.50,9.66
64311,64329,18.81,34.08,0.00,301.10,315.50,26.71
64392,64414,11.70,18.03,0.00,139.90,151.00,15.75
64421,64439,16.66,27.07,0.00,209.05,229.00,20.00
64487,64503,13.87,19.36,0.00,125.30,134.00,18.07
64574,64595,5.32,31.95,0.00,479.10,499.50,21.59
64698,64720,6.84,14.67,0.00,133.35,141.00,13.05
64767,64779,6.50,10.73,0.00,115.55,122.00,7.96
65004,65022,10.36,17.97,0.00,160.50,177.00,16.54
65301,65311,6.26,11.62,0.00,232.10,257.00,9.86
65471,65484,4.23,10.98,0.00,301.20,340.50,7.62
65558,65595,7.10,19.01,0.00,117.60,118.50,9.89
65718,65728,14.12,19.08,0.00,209.40,232.50,17.36
65811,65835,9.05,24.04,0.00,358.80,379.50,15.01
65929,65956,7.79,18.41,0.00,185.65,193.00,12.66
66032,66079,6.85,16.63,0.00,107.90,114.50,7.88
66186,66213,9.23,14.84,0.00,123.50,131.00,11.60
66352,66365,31.74,36.87,0.00,156.25,158.50,34.89
66504,66529,10.67,17.78,0.00,231.05,249.50,12.68
66611,66657,11.34,19.59,0.00,157.15,170.50,14.99
66935,66981,11.75,15.85,0.00,57.80,62.00,14.65
67054,67079,12.01,20.70,0.00,167.75,176.00,17.95
67092,67108,12.16,21.21,0.00,253.05,268.50,15.17
67205,67254,8.10,20.80,0.00,117.55,124.00,14.43
67402,67421,11.79,16.93,0.00,158.70,165.00,13.90
67468,67495,10.38,18.52,0.00,131.65,143.50,12.55
67534,67564,6.79,22.69,0.00,188.40,201.00,16.42
67608,67635,11.38,17.64,0.00,81.15,84.00,13.67
67723,67750,9.37,17.02,0.00,119.05,122.50,11.42
67852,67878,9.06,14.44,0.00,97.85,99.50,11.64
67937,67957,10.11,17.17,0.00,160.60,166.00,12.71
67969,67993,10.64,20.94,0.00,178.20,184.50,18.33
68117,68140,9.60,14.25,0.00,83.15,84.50,11.38
68143,68176,14.20,18.84,0.00,58.85,60.50,15.15
68241,68290,6.29,14.34,0.00,73.80,75.00,9.91
68351,68391,6.41,16.39,0.00,136.45,148.00,14.48
68461,68495,6.34,18.64,0.00,129.60,135.00,13.66
68563,68611,5.96,15.82,0.00,70.60,74.50,10.78
68690,68719,8.38,14.66,0.00,87.05,90.50,11.78
68783,68813,7.24,11.94,0.00,49.30,52.00,9.77
68891,68924,8.92,17.04,0.00,114.25,119.50,10.28
68968,69014,5.47,15.14,0.00,86.55,87.00,11.50
69065,69099,6.72,14.36,0.00,80.55,84.00,12.73
69152,69195,4.97,16.11,0.00,129.15,135.00,9.31
69247,69298,6.53,16.09,0.00,72.75,75.00,11.06
69353,69368,7.71,14.60,0.00,157.40,158.00,10.58
69439,69455,6.88,11.32,0.00,103.55,110.00,9.19
69458,69473,11.21,15.26,0.00,110.65,118.00,13.19
69522,69558,5.42,15.07,0.00,103.95,109.50,11.52
69606,69647,7.21,16.52,0.00,99.45,105.00,15.28
69704,69729,8.07,16.13,0.00,184.65,193.50,13.64
69799,69827,7.29,15.69,0.00,143.00,147.50,13.26
69889,69933,6.98,16.09,0.00,102.30,106.50,9.77
69974,70008,7.10,15.05,0.00,109.95,112.50,13.43
70062,70109,5.19,13.39,0.00,121.75,128.50,11.69
70204,70232,9.73,15.27,0.00,103.60,112.00,14.11
70276,70311,6.77,16.38,0.00,129.85,140.50,8.19
70417,70444,10.85,17.83,0.00,106.65,109.50,14.34
70528,70552,13.32,25.30,0.00,185.60,189.50,17.70
70608,70618,5.86,15.68,0.00,321.55,332.50,10.82
70683,70710,9.90,28.36,0.00,196.90,205.00,18.48
70757,70789,9.75,29.53,0.00,235.65,241.50,14.08
70875,70893,4.91,12.81,0.00,260.40,276.00,8.08
71081,71102,13.52,17.76,0.00,69.80,74.00,16.14
71187,71225,9.99,19.49,0.00,94.05,97.50,11.87
71433,71446,12.25,18.90,0.00,214.65,226.50,16.22
71561,71579,9.81,13.86,0.00,71.60,77.00,10.51
71605,71617,12.18,16.56,0.00,131.65,133.00,14.55
71863,71889,20.74,26.62,0.00,96.50,98.00,24.55
72019,72048,8.41,15.32,0.00,115.65,123.00,14.11
72097,72139,10.32,22.97,0.00,157.70,167.00,15.53
72214,72232,10.68,15.56,0.00,133.65,139.50,13.42
72242,72254,10.21,15.06,0.00,218.55,241.50,12.93
72317,72344,14.48,22.00,0.00,131.45,137.00,16.11
72393,72417,10.31,19.57,0.00,143.15,153.50,13.73
72485,72511,11.96,20.19,0.00,139.90,148.00,17.42
72564,72578,9.40,14.55,0.00,123.35,129.50,12.26
72605,72626,13.68,17.92,0.00,68.30,74.00,15.81
72681,72704,17.36,21.59,0.00,113.50,119.50,18.88
72740,72761,2.56,9.29,0.00,232.00,254.50,6.68
72877,72900,7.65,29.89,0.00,384.70,403.00,24.10
72997,73013,5.63,15.49,0.00,269.70,279.00,11.99
73035,73066,13.67,18.87,0.00,88.45,92.50,15.15
73250,73275,8.68,12.74,0.00,55.65,57.00,11.12
73291,73320,9.70,15.41,0.00,98.95,103.00,11.44
73345,73366,13.30,18.41,0.00,98.55,100.50,15.60
73405,73425,9.10,14.70,0.00,108.85,115.00,13.13
73470,73491,11.32,17.54,0.00,157.95,169.50,13.94
73988,74006,11.50,16.81,0.00,118.05,123.00,12.93
74035,74062,13.82,23.98,0.00,153.55,161.50,16.44
74219,74231,18.38,28.97,0.00,305.75,318.50,24.58
74648,74663,5.60,15.47,0.00,353.25,378.00,11.71
74742,74752,2.82,14.33,0.00,425.85,459.00,7.18
74906,74932,13.78,25.35,0.00,194.40,205.50,17.03
75004,75015,12.80,17.98,0.00,189.60,205.50,15.32
75024,75048,12.84,24.50,0.00,209.25,220.50,19.89
75223,75239,7.31,18.13,0.00,289.95,298.50,14.48
75288,75321,2.08,34.42,0.00,453.35,467.00,9.44
75359,75383,6.51,23.11,0.00,337.75,376.00,9.48
75494,75535,4.97,23.12,0.00,202.55,221.00,7.38
75576,75622,7.70,13.51,0.00,75.85,79.00,10.30
75715,75748,11.23,16.26,0.00,55.95,63.00,14.25
75919,75969,9.11,19.24,0.00,108.85,113.50,14.07
75973,76002,19.12,23.34,0.00,58.75,64.00,20.92
76131,76153,2.35,25.65,0.00,416.20,437.50,15.83
76364,76390,9.85,17.25,0.00,96.30,103.50,10.88
76431,76479,6.62,15.02,0.00,50.05,52.00,7.51
76524,76537,10.46,14.62,0.00,138.95,150.50,13.00
76778,76789,6.92,17.71,0.00,443.00,482.00,13.62
76855,76871,12.48,20.89,0.00,245.05,259.00,15.16
77059,77073,14.54,18.78,0.00,129.05,143.00,15.72
77311,77322,8.01,12.92,0.00,159.45,168.00,10.55
77667,77678,19.01,24.20,0.00,120.95,125.00,20.92
77847,77859,14.44,25.20,0.00,395.65,424.00,20.38
77967,77986,13.35,21.38,0.00,161.55,169.50,19.32
77991,78005,20.86,25.65,0.00,162.25,172.00,23.63
78073,78089,13.41,17.76,0.00,95.40,100.50,16.33
78201,78217,9.47,15.18,0.00,177.60,193.50,13.60
78235,78250,22.98,27.85,0.00,107.55,112.50,26.15
78373,78385,3.23,45.37,0.00,1685.25,1831.50,19.92
78483,78504,18.75,29.02,0.00,159.70,163.00,21.85
78601,78644,4.19,22.56,0.00,254.40,265.50,18.78
78774,78786,11.50,16.56,0.00,189.05,201.50,14.08
78874,78906,7.45,33.58,0.00,436.50,462.00,13.33
79130,79163,4.76,16.66,0.00,114.50,119.00,6.37
79219,79242,11.57,19.15,0.00,129.25,137.50,17.49
79452,79477,7.47,25.08,0.00,378.55,392.50,18.68
79575,79588,14.49,23.56,0.00,295.00,311.50,18.03
79595,79617,23.25,33.30,0.00,295.25,312.50,28.15
79626,79638,31.94,36.61,0.00,144.05,152.00,33.97
79755,79781,2.88,25.96,0.00,348.05,353.00,17.33
80055,80092,8.64,13.01,0.00,41.20,43.00,10.97
80102,80129,11.86,18.29,0.00,97.55,101.00,14.46
80304,80315,5.83,19.23,0.00,438.40,458.50,13.59
80763,80776,8.83,13.02,0.00,154.95,171.00,10.14
80815,80830,16.01,25.86,0.00,296.75,317.00,19.14
80960,80970,19.20,23.25,0.00,140.35,149.50,21.51
81108,81118,4.94,10.16,0.00,188.75,200.00,7.66
81176,81189,18.37,23.98,0.00,210.70,229.00,20.18
81505,81515,7.94,26.46,0.00,618.40,640.00,17.47
81971,81988,10.43,17.37,0.00,142.10,153.50,15.77
82257,82274,7.98,14.62,0.00,144.55,155.50,9.47
82424,82444,12.82,17.70,0.00,92.45,96.50,15.42
82707,82735,10.64,18.02,0.00,120.50,126.50,14.05
83010,83030,10.01,16.16,0.00,169.60,185.50,14.64
83376,83392,10.70,19.31,0.00,260.60,278.00,14.64
83613,83637,6.06,12.82,0.00,135.50,143.00,10.32
83754,83765,24.39,31.90,0.00,310.45,337.00,28.07
83950,83985,10.53,15.80,0.00,56.35,61.00,12.76
84505,84521,15.39,19.82,0.00,106.30,113.50,16.47
84928,84949,3.58,21.11,0.00,649.25,698.00,11.85
84993,85006,13.56,19.65,0.00,192.05,204.50,17.06
85053,85085,9.24,20.44,0.00,118.50,121.50,14.22
85257,85269,1.97,21.75,0.00,814.90,884.50,10.38
85356,85370,15.24,33.32,0.00,679.30,743.50,23.24
85825,85845,3.81,16.91,0.00,353.65,382.00,12.33
85858,85871,15.79,22.42,0.00,199.85,209.00,18.33
86288,86299,5.65,10.62,0.00,170.45,182.00,7.64
86342,86355,2.09,15.46,0.00,577.65,640.50,10.05
86506,86516,13.02,18.16,0.00,172.40,179.00,15.62
86653,86663,2.38,17.97,0.00,691.80,763.50,11.40
86820,86832,2.15,27.37,0.00,1006.20,1090.50,15.14
87231,87257,11.05,20.57,0.00,208.15,217.00,15.60
87532,87551,11.74,17.08,0.00,186.25,199.00,15.01
87654,87671,9.82,13.84,0.00,89.30,93.50,11.66
87881,87898,11.61,16.24,0.00,102.55,109.00,13.10
88016,88047,8.84,14.93,0.00,69.00,76.50,13.90
88271,88283,11.27,18.95,0.00,203.55,220.50,13.01
88298,88308,18.44,23.27,0.00,182.05,196.00,20.41
88833,88887,6.80,11.76,0.00,55.55,57.50,10.16
89088,89116,9.08,16.88,0.00,100.15,101.50,11.51
89162,89211,10.12,15.04,0.00,40.60,41.50,10.82
89254,89274,11.75,16.63,0.00,91.90,94.00,13.64
89346,89374,8.77,16.41,0.00,111.80,114.50,11.42
89396,89413,15.12,19.78,0.00,95.20,98.50,17.08
89514,89539,14.69,21.72,0.00,123.55,131.50,16.10
89729,89757,10.72,18.95,0.00,131.00,132.50,15.72
89801,89817,10.92,18.04,0.00,147.50,150.50,14.00
89894,89915,8.23,26.21,0.00,312.15,328.50,21.98
90006,90021,3.62,13.38,0.00,282.80,308.00,7.42
90178,90200,3.86,13.90,0.00,195.35,207.50,6.90
90474,90511,10.65,15.91,0.00,48.95,50.00,12.00
90718,90746,8.98,13.41,0.00,51.05,53.00,9.89
section,ShockStrokeDown
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
39,50,12.44,17.12,0.00,135.45,144.00,13.74
140,154,9.15,15.33,0.00,148.75,151.00,12.71
264,294,2.44,18.89,0.00,190.85,192.50,12.50
367,424,4.58,38.44,0.00,269.20,272.50,21.05
474,552,4.01,40.54,0.00,202.35,204.00,34.43
574,587,16.59,21.80,0.00,134.10,138.00,18.73
612,629,10.66,18.40,0.00,147.15,150.00,12.97
692,749,3.74,25.04,0.00,180.50,185.00,19.52
811,823,21.64,25.92,0.00,105.85,121.00,22.47
863,931,4.52,28.41,0.00,150.05,158.00,21.11
981,1024,18.82,26.05,0.00,76.45,83.50,24.65
1096,1116,11.83,17.67,0.00,99.85,101.50,14.20
1123,1147,6.12,12.99,0.00,100.05,102.00,10.77
1285,1319,19.00,30.04,0.00,157.35,163.50,21.05
1448,1478,14.77,21.41,0.00,100.90,103.00,16.79
1525,1551,10.31,22.58,0.00,183.75,189.00,15.20
1555,1581,4.36,10.47,0.00,92.80,97.00,9.12
1671,1795,3.17,38.59,0.00,219.95,230.00,23.04
1845,1903,15.49,39.50,0.00,135.35,140.00,33.61
1943,1998,7.30,23.76,0.00,106.75,112.00,13.66
2034,2082,5.20,30.23,0.00,280.45,284.50,23.75
2134,2198,4.01,44.90,0.00,238.65,243.00,31.54
2239,2277,4.93,25.21,0.00,187.90,190.00,15.12
2326,2381,4.23,37.75,0.00,269.55,273.00,29.90
2418,2483,4.10,42.39,0.00,237.60,243.00,26.87
2521,2549,14.58,34.46,0.00,235.10,240.50,28.26
2590,2673,3.66,40.98,0.00,204.25,206.50,17.59
2761,2821,3.16,32.80,0.00,242.65,245.50,19.40
2871,2919,18.09,34.00,0.00,108.50,113.00,23.72
2949,2986,7.80,24.93,0.00,195.60,201.00,19.21
3049,3122,3.75,37.45,0.00,211.05,214.50,23.63
3223,3269,7.39,31.42,0.00,160.35,162.00,18.05
3318,3349,14.04,30.81,0.00,218.95,220.00,17.89
3354,3364,11.41,15.71,0.00,123.45,126.00,13.88
3437,3545,2.84,37.88,0.00,220.30,223.00,15.43
3592,3649,4.00,29.44,0.00,217.40,221.00,15.86
3706,3719,22.23,29.45,0.00,185.90,200.00,27.26
3722,3735,14.46,22.55,0.00,184.30,188.50,16.56
3739,3750,13.66,17.78,0.00,110.00,117.50,16.33
3800,3812,12.29,20.71,0.00,183.90,199.50,19.00
3818,3833,13.38,22.24,0.00,184.45,188.50,20.24
3838,3855,11.01,18.09,0.00,127.10,132.50,12.13
3991,4023,9.84,21.75,0.00,133.90,137.50,12.27
4065,4090,13.47,26.72,0.00,210.10,218.50,23.67
4222,4279,4.90,22.53,0.00,96.50,98.00,15.20
4347,4370,14.35,23.96,0.00,135.50,140.00,19.93
4417,4491,3.31,33.09,0.00,165.05,170.00,13.41
4547,4575,26.47,40.86,0.00,260.35,277.00,28.82
4579,4599,12.91,28.09,0.00,251.45,267.50,25.78
4657,4738,3.02,36.04,0.00,178.55,180.50,16.47
4822,4851,7.03,30.06,0.00,275.45,282.50,21.93
4853,4882,2.65,7.06,0.00,78.15,81.00,6.08
4987,5011,18.85,30.28,0.00,205.65,217.50,27.61
5077,5189,2.49,35.08,0.00,207.00,210.00,24.12
5246,5305,3.88,26.64,0.00,167.70,171.00,13.55
5396,5432,21.78,35.95,0.00,115.75,118.00,30.67
5466,5543,2.81,29.28,0.00,139.50,150.00,25.50
5621,5632,16.91,22.70,0.00,160.35,166.50,20.93
5660,5670,13.71,17.79,0.00,134.80,137.50,15.14
5729,5758,11.03,31.24,0.00,278.70,295.50,28.16
5761,5789,4.77,11.17,0.00,102.55,104.50,9.27
5795,5805,10.59,14.70,0.00,121.45,128.50,13.79
5853,5899,16.22,32.40,0.00,123.40,128.50,20.44
5927,5985,6.27,16.69,0.00,78.50,87.50,15.72
6097,6127,17.87,29.66,0.00,122.50,128.50,25.33
6200,6285,2.34,35.79,0.00,276.95,281.00,22.37
6327,6356,1.58,6.04,0.00,53.65,56.50,5.50
6415,6433,25.07,35.17,0.00,172.90,176.50,32.85
6481,6530,14.16,29.37,0.00,148.15,155.50,22.27
6660,6699,10.84,20.98,0.00,82.55,84.50,17.05
6730,6749,12.71,17.57,0.00,90.50,95.00,16.25
6806,6880,3.04,34.63,0.00,211.10,215.00,17.45
7078,7104,11.90,19.68,0.00,100.10,104.00,13.46
7106,7127,3.70,11.92,0.00,125.10,130.50,10.07
7227,7298,4.12,44.71,0.00,229.30,230.50,23.21
7351,7395,9.71,21.21,0.00,136.90,143.50,11.39
7426,7451,6.17,11.60,0.00,66.75,69.00,8.71
7487,7497,17.48,27.23,0.00,252.00,258.00,22.07
7520,7540,8.49,20.73,0.00,204.30,207.00,15.79
7778,7811,8.20,29.64,0.00,184.60,187.00,15.25
7878,7915,5.67,19.01,0.00,123.65,126.50,10.57
7926,7936,14.96,20.62,0.00,161.95,179.50,16.21
7976,8001,16.97,28.68,0.00,168.50,176.00,24.60
8009,8019,13.80,20.20,0.00,183.45,187.50,16.13
8067,8089,18.97,25.16,0.00,93.65,96.50,21.72
8122,8169,5.24,19.55,0.00,104.75,107.00,7.97
8373,8389,4.06,9.81,0.00,99.05,101.00,6.46
8450,8510,15.44,30.25,0.00,102.70,107.50,27.24
8513,8544,7.25,15.50,0.00,130.90,134.50,11.58
8639,8651,9.68,17.89,0.00,177.45,180.00,13.33
8680,8695,11.44,16.31,0.00,105.50,107.00,12.79
8716,8727,8.61,13.54,0.00,119.75,122.00,11.78
8764,8774,13.58,19.43,0.00,151.10,153.50,17.72
8791,8801,10.84,17.09,0.00,156.90,163.50,15.63
8865,8875,13.03,20.13,0.00,180.45,183.00,15.20
8898,8912,18.50,31.19,0.00,261.05,266.00,25.36
8918,8936,11.21,23.64,0.00,172.95,178.50,16.25
9135,9179,10.59,39.22,0.00,338.25,346.50,33.40
9230,9250,12.52,26.60,0.00,207.10,208.00,16.39
9256,9270,9.03,14.99,0.00,121.05,123.00,10.97
9298,9330,18.66,29.54,0.00,193.60,199.00,21.31
9334,9349,11.74,19.94,0.00,146.45,150.50,13.84
9356,9369,7.90,12.18,0.00,85.75,89.50,11.12
9623,9651,8.84,13.21,0.00,52.80,55.50,12.19
9713,9737,13.56,19.55,0.00,77.20,82.00,14.89
9798,9821,13.46,20.46,0.00,93.70,94.00,17.46
9843,9858,16.04,25.02,0.00,172.90,175.00,20.23
9885,9907,12.71,17.62,0.00,99.50,101.00,15.45
9996,10031,12.10,19.59,0.00,105.50,107.00,16.90
10122,10145,5.83,21.45,0.00,214.20,222.00,18.72
10244,10280,13.29,22.02,0.00,100.90,103.00,17.13
10394,10433,8.12,15.82,0.00,91.70,93.50,12.69
10472,10506,12.58,22.54,0.00,116.65,121.00,14.65
10535,10558,8.97,19.44,0.00,132.00,135.00,13.58
10582,10612,14.58,19.70,0.00,84.05,90.50,16.81
10668,10681,12.06,17.97,0.00,163.80,169.50,14.13
10730,10745,11.46,16.00,0.00,101.00,104.00,12.49
10857,10872,5.56,12.43,0.00,132.05,134.00,9.93
10953,11039,6.52,42.81,0.00,186.70,191.50,28.25
11113,11142,4.73,24.55,0.00,217.00,220.00,14.14
11209,11256,11.60,27.40,0.00,100.70,102.50,13.55
11352,11381,14.46,18.52,0.00,37.95,40.50,16.71
11471,11482,21.70,27.31,0.00,176.65,185.50,24.03
11491,11538,10.38,27.17,0.00,189.50,198.50,22.59
11605,11642,13.02,17.02,0.00,33.70,35.50,15.64
11711,11721,15.95,22.09,0.00,184.55,191.00,17.84
11753,11778,4.21,13.68,0.00,132.25,134.50,9.72
11818,11832,11.94,22.02,0.00,180.90,186.00,19.34
11854,11867,14.10,20.57,0.00,143.35,145.00,17.54
11923,11963,3.50,34.81,0.00,302.80,305.50,24.19
12039,12054,28.89,34.68,0.00,151.30,167.50,31.20
12063,12089,18.16,30.07,0.00,146.15,149.00,24.53
12109,12121,26.23,34.28,0.00,249.30,262.50,29.03
12125,12152,4.70,27.39,0.00,247.25,252.50,17.75
12223,12244,18.39,25.88,0.00,181.95,190.50,22.65
12253,12276,15.22,20.61,0.00,73.75,79.00,19.02
12305,12318,10.28,16.62,0.00,142.05,144.00,13.51
