section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,79975
analyzeCount,1,79976
axleTravelRatio,1,-16.343633294192422
compressionSpeedRatio,1,-24.498476567988696
reboundSpeedRatio,1,-13.17771863266818
section,forkResults
movingCount,1,79974
filterRatio,1,53
timeComp,1,16843
timeReb,1,26188
axleMin,1,47.315
axleMax,1,159.6575
axleAvg,1,89.86256654766686
axleMovingAvg,1,90.22207805538117
segments,1,2
maxCompressionSpeed,1,3846.2000000000003
avgCompressionSpeed,1,863.8024110218131
compressionSpeed95,1,2206.2500000000005
maxReboundSpeed,1,1790.1000000000015
avgReboundSpeed,1,586.162402088773
reboundSpeed95,1,1111.0000000000002
axleTravelTotal,1,90068.22249998778
totalTravelComp,1,29985.68625000003
totalTravelReb,1,37284.42874999999
histogramLPS,42,20,160.0,0,0,0,0,0,90,2489,7833,6190,8459,13034,12582,10357,7425,4978,2845,1730,947,562,309,0,0,0,0,0,90,2489,7833,6190,8459,13034,12582,10357,7425,4978,2845,1730,947,562,309
gforceTotalComp,1,24202.84816584558
gforceTotalReb,1,32571.246196133106
gforceMin,1,-16.0
gforceMax,1,15.87
gforceAbsTotal,1,93884.4008108527
gforceTotalFlat,1,37110.30644887401
travelToForceRatioComp,1,1.23893213081901
travelToForceRatioReb,1,1.144703783376469
travelToForceRatioAll,1,0.9593523708102125
vibrationCompression,1,1.4369677709342503
vibrationRebound,1,1.2437469908405798
vibrationOverall,1,1.173907182290346
forceBreakdownTable,9,0.0,5.775112962239778,3.3131770434644334,31.323179560738417,89.55844039791533,64.73269563210337,68.67682043926159,4.66644663984489,31.9541273244322
invalidSamples,1,136
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
42936,42953,70.57,95.94,0.00,797.60,861.50,81.73
43026,43047,36.72,52.04,0.00,451.10,494.00,40.61
43204,43231,9.56,92.45,0.00,1898.20,2063.50,27.26
43296,43314,8.88,42.42,0.00,947.55,997.50,19.65
43408,43419,21.25,32.66,0.00,331.65,354.00,27.47
43477,43487,48.27,60.57,0.00,489.85,551.50,54.84
43759,43787,66.85,78.28,0.00,179.70,195.00,68.94
43905,43916,7.85,40.86,0.00,1440.95,1569.50,22.41
43919,43934,38.55,85.05,0.00,1336.25,1454.00,53.34
44014,44032,46.52,88.15,0.00,826.70,881.00,55.89
44245,44261,25.22,63.93,0.00,905.60,966.50,35.84
44363,44374,11.59,35.78,0.00,1001.45,1094.00,27.06
44437,44454,17.58,71.24,0.00,1294.15,1405.00,33.36
44457,44467,70.64,89.71,0.00,667.55,699.50,79.37
44681,44714,34.44,74.71,0.00,889.40,924.50,61.13
44825,44845,10.34,39.69,0.00,708.05,773.00,19.13
45002,45019,39.81,71.72,0.00,524.05,536.50,48.74
45214,45230,22.20,37.27,0.00,443.30,474.50,28.83
45250,45268,6.48,26.07,0.00,710.80,785.50,15.84
45310,45323,68.18,82.85,0.00,456.65,504.50,76.93
45374,45387,35.24,69.78,0.00,773.95,838.00,60.94
45457,45484,31.28,76.58,0.00,899.75,944.00,51.55
45542,45567,24.69,52.18,0.00,486.10,518.50,46.21
45621,45643,18.29,47.16,0.00,532.30,559.00,27.09
45654,45670,36.66,77.73,0.00,877.30,953.50,66.55
45987,46032,19.04,59.14,0.00,525.40,557.50,48.89
46059,46089,36.72,58.43,0.00,294.70,307.00,49.34
46208,46234,37.34,63.21,0.00,488.75,522.50,45.04
46274,46288,25.77,46.49,0.00,461.65,463.00,36.53
46333,46346,16.24,81.66,0.00,1592.40,1684.50,56.62
46403,46416,36.84,55.62,0.00,472.80,487.50,48.55
46437,46447,6.96,34.81,0.00,1157.95,1253.50,23.05
46530,46540,26.55,38.11,0.00,414.80,443.00,33.27
46668,46681,77.18,94.04,0.00,461.20,512.50,88.03
46795,46808,38.15,51.09,0.00,374.45,392.00,45.72
47087,47105,5.76,54.24,0.00,1977.40,2129.50,32.82
47114,47128,56.01,102.45,0.00,1842.85,1972.00,77.94
47217,47231,31.71,52.18,0.00,719.20,776.50,45.12
47242,47260,64.63,75.64,0.00,302.35,332.50,68.14
47328,47355,21.23,66.78,0.00,875.90,933.50,34.57
47412,47455,21.59,60.35,0.00,352.45,367.00,50.62
47537,47572,10.79,80.06,0.00,1613.45,1754.00,30.14
47619,47637,30.96,44.77,0.00,249.30,255.00,39.28
47848,47864,21.04,49.09,0.00,845.95,878.50,35.65
47921,47937,38.77,51.28,0.00,380.45,395.00,44.84
47992,48012,27.97,45.09,0.00,427.65,459.00,40.35
48179,48209,44.66,55.64,0.00,164.95,173.50,46.72
48212,48238,55.25,72.00,0.00,292.25,318.50,58.48
48376,48391,67.41,103.37,0.00,836.30,899.00,77.08
48587,48620,16.39,91.78,0.00,1332.00,1437.00,31.48
48704,48754,37.65,62.86,0.00,212.20,232.00,56.48
48892,48906,90.10,106.39,0.00,546.90,607.50,96.01
48965,49000,16.62,56.24,0.00,485.30,506.00,24.06
49040,49062,17.30,36.98,0.00,436.40,450.50,29.09
49245,49258,60.50,73.19,0.00,381.75,402.00,65.82
49317,49327,39.50,53.35,0.00,388.45,421.00,49.93
49383,49408,54.73,80.16,0.00,468.85,500.50,59.72
49493,49510,9.50,21.56,0.00,404.60,437.00,14.67
49524,49538,67.85,83.20,0.00,433.70,450.50,75.68
49588,49610,12.53,39.97,0.00,396.35,411.50,20.34
49656,49670,57.75,70.92,0.00,316.10,332.00,62.39
49844,49860,72.94,93.18,0.00,404.15,455.00,75.74
49923,49938,24.76,47.55,0.00,511.85,552.50,31.25
50158,50168,9.74,26.48,0.00,666.50,711.50,18.30
50211,50225,91.00,110.58,0.00,779.85,870.00,97.83
50368,50384,71.84,102.01,0.00,1027.25,1095.50,86.26
50507,50519,36.86,76.17,0.00,1183.30,1327.00,47.08
50634,50653,26.73,47.90,0.00,627.25,676.00,35.89
50894,50929,41.77,70.08,0.00,383.15,402.50,52.27
51040,51063,29.85,66.70,0.00,872.60,923.00,55.81
51164,51186,34.43,52.94,0.00,360.05,375.50,42.84
51219,51257,30.12,43.77,0.00,150.15,156.00,37.16
51424,51443,41.90,54.01,0.00,412.15,449.50,47.42
51602,51621,18.51,30.41,0.00,289.45,296.50,26.34
51696,51724,46.20,68.27,0.00,324.45,352.50,54.23
52268,52278,20.40,50.74,0.00,1196.00,1287.50,38.05
52617,52642,31.35,85.41,0.00,1265.70,1350.00,45.37
52648,52660,79.12,96.17,0.00,477.20,501.50,88.72
53452,53481,45.08,60.21,0.00,332.50,343.00,51.97
53488,53501,56.36,68.13,0.00,296.90,329.00,59.38
53714,53725,9.43,30.02,0.00,770.95,815.50,21.39
53728,53755,29.48,104.06,0.00,1062.15,1128.00,63.77
53852,53867,31.89,42.52,0.00,356.90,389.00,38.64
54132,54176,15.04,27.63,0.00,89.50,94.00,25.40
54254,54322,21.23,71.83,0.00,334.50,343.50,62.03
54409,54438,21.25,39.50,0.00,449.60,467.00,31.42
54537,54579,13.45,46.64,0.00,430.55,446.00,26.37
54611,54633,18.24,48.24,0.00,626.10,658.50,39.04
54834,54883,28.68,102.24,0.00,646.85,665.00,91.45
55023,55039,8.43,125.95,0.00,5102.05,5602.00,59.21
55407,55425,7.51,132.54,0.00,4171.85,4535.00,54.39
55517,55533,36.61,61.52,0.00,573.95,633.50,43.24
55594,55618,38.02,83.50,0.00,1186.95,1288.50,50.58
55675,55698,14.17,47.30,0.00,910.50,1002.00,39.24
55867,55893,58.58,72.34,0.00,273.25,287.50,64.37
55894,55909,72.31,91.26,0.00,576.15,606.00,80.08
55950,55964,41.76,63.30,0.00,623.35,667.00,48.86
56128,56146,6.42,78.69,0.00,2763.90,2964.00,35.75
56469,56479,26.62,43.57,0.00,563.35,599.50,32.58
56608,56618,30.29,49.29,0.00,820.10,912.50,37.59
56728,56738,12.29,29.08,0.00,752.15,830.00,20.61
56775,56785,55.43,80.37,0.00,957.60,1068.00,63.01
56864,56878,13.39,48.46,0.00,900.55,1003.00,24.41
56903,56917,56.98,68.28,0.00,321.35,348.50,64.70
57339,57352,62.23,74.61,0.00,486.05,524.00,68.70
57773,57794,57.09,74.13,0.00,462.10,494.50,62.31
57842,57855,28.05,52.08,0.00,792.45,844.50,41.52
57992,58007,57.46,76.14,0.00,569.30,600.50,66.28
58008,58044,76.13,94.00,0.00,227.55,241.50,91.73
58161,58193,17.05,67.90,0.00,680.90,708.50,43.54
58266,58305,11.86,76.86,0.00,817.30,839.50,33.50
58364,58388,48.84,67.28,0.00,376.60,425.50,64.37
59113,59131,13.05,71.57,0.00,1796.15,1952.00,33.74
59280,59313,40.08,52.39,0.00,132.70,142.00,50.69
59750,59760,17.18,37.40,0.00,753.35,801.50,26.15
59772,59793,37.33,59.97,0.00,599.65,625.00,45.39
59888,59901,17.46,51.00,0.00,1202.00,1308.50,28.33
60101,60112,11.28,51.61,0.00,1636.35,1759.50,34.40
60242,60262,41.11,82.71,0.00,1007.25,1089.00,50.58
60326,60343,26.60,57.01,0.00,908.90,992.00,34.23
60528,60549,67.82,89.26,0.00,359.05,373.00,82.94
60637,60647,9.50,36.35,0.00,1141.40,1247.00,25.66
60768,60787,37.99,56.95,0.00,413.70,433.50,44.35
60877,60918,42.20,61.17,0.00,203.15,213.50,56.52
61325,61380,22.89,106.23,0.00,889.15,944.50,66.82
61433,61468,25.86,37.65,0.00,132.65,138.50,31.42
61563,61575,51.07,68.45,0.00,543.05,609.50,55.98
61691,61709,61.06,84.23,0.00,539.05,578.50,76.00
61930,61943,27.87,48.06,0.00,703.15,772.00,39.31
61969,61979,23.39,41.65,0.00,703.40,761.00,30.41
62122,62140,22.61,50.95,0.00,718.70,785.00,29.25
62161,62172,39.31,55.79,0.00,458.40,484.50,44.93
62402,62414,33.75,48.23,0.00,357.40,406.00,36.43
62471,62492,16.60,34.36,0.00,411.80,431.00,24.70
62545,62556,13.29,41.36,0.00,1010.65,1076.50,25.70
62582,62610,39.85,52.99,0.00,306.75,330.00,43.87
62679,62708,34.08,46.18,0.00,181.45,190.00,40.09
62870,62897,24.66,51.35,0.00,653.00,690.50,41.36
63086,63110,41.26,59.07,0.00,296.90,309.50,46.20
63208,63233,57.70,95.06,0.00,784.55,809.00,76.45
63349,63373,8.56,124.12,0.00,2984.50,3203.50,46.95
63432,63444,19.44,67.10,0.00,1885.50,2029.50,38.56
63445,63467,67.05,113.69,0.00,907.65,957.00,78.03
63523,63573,19.27,65.81,0.00,444.95,450.50,43.98
63602,63626,31.41,52.46,0.00,346.10,362.00,37.28
63679,63729,15.04,50.05,0.00,372.80,390.50,27.95
63777,63788,22.83,41.11,0.00,673.50,720.00,32.73
63790,63804,40.70,63.19,0.00,698.80,733.00,52.86
63923,63951,15.14,34.90,0.00,372.05,386.00,22.81
63992,64024,35.53,55.63,0.00,294.15,306.00,44.42
64132,64144,7.15,36.27,0.00,1114.45,1195.00,24.06
64164,64179,75.17,85.45,0.00,262.25,299.00,77.13
64212,64235,22.25,44.59,0.00,560.90,587.00,36.09
64254,64274,44.19,68.26,0.00,378.85,394.00,61.37
64315,64373,13.93,77.12,0.00,560.05,577.00,39.30
64440,64486,17.34,65.00,0.00,765.90,801.00,32.37
64584,64595,27.34,45.83,0.00,706.90,761.50,34.87
64597,64620,45.73,62.56,0.00,344.10,372.00,50.25
64694,64705,7.52,25.31,0.00,805.65,892.50,18.09
64715,64732,16.77,68.77,0.00,1913.50,2078.50,34.60
64861,64876,22.43,36.84,0.00,426.35,449.00,30.19
64935,64948,41.58,53.90,0.00,475.75,524.50,46.63
65018,65031,54.23,77.00,0.00,779.35,823.00,66.58
65050,65060,70.82,82.78,0.00,418.80,445.50,76.58
65116,65132,28.86,61.88,0.00,877.65,951.00,53.98
65186,65199,49.83,87.14,0.00,1281.35,1367.00,69.41
65347,65361,15.57,62.79,0.00,1780.40,1890.50,38.98
65415,65446,23.69,118.85,0.00,989.80,1025.50,61.77
65538,65579,8.78,93.63,0.00,1509.30,1636.50,25.86
65637,65679,19.37,73.07,0.00,580.55,591.50,39.41
65725,65757,34.70,57.20,0.00,272.20,280.00,53.10
65858,65868,8.35,19.92,0.00,472.85,515.00,14.78
65871,65899,19.72,83.19,0.00,1383.95,1475.00,36.05
66035,66059,28.19,38.55,0.00,188.80,196.00,33.38
66483,66494,51.36,72.38,0.00,605.75,627.50,59.95
66692,66706,37.43,62.32,0.00,608.95,643.00,44.62
66722,66738,73.07,92.17,0.00,470.70,496.50,79.17
66855,66873,49.79,75.69,0.00,706.05,796.50,54.82
66875,66892,75.25,102.90,0.00,813.65,887.00,84.87
66988,67031,9.85,74.19,0.00,1552.60,1678.00,29.03
67132,67167,8.39,60.80,0.00,844.50,895.50,51.53
67173,67185,57.80,74.50,0.00,503.10,525.00,64.94
67247,67261,27.42,41.91,0.00,443.00,501.50,33.08
67263,67285,41.86,64.55,0.00,715.20,778.50,50.46
67366,67378,8.60,103.16,0.00,4171.20,4560.00,61.87
67380,67391,99.62,116.89,0.00,773.80,862.00,108.53
67464,67484,44.50,68.95,0.00,586.60,623.50,61.42
68079,68089,23.93,36.80,0.00,422.35,445.00,31.74
68103,68117,54.99,72.27,0.00,457.00,488.50,59.28
68480,68495,38.80,83.35,0.00,1172.05,1285.00,49.54
68961,68971,31.94,71.79,0.00,1603.90,1771.00,44.72
69048,69059,54.04,66.22,0.00,472.80,514.50,60.55
69198,69213,18.60,41.50,0.00,555.70,563.50,31.89
69253,69271,49.85,95.56,0.00,920.90,966.50,72.16
69346,69362,37.83,52.48,0.00,340.70,359.00,43.35
69517,69539,17.32,97.56,0.00,1116.70,1213.00,29.18
69701,69720,21.77,37.57,0.00,422.40,451.50,32.43
69724,69734,35.62,45.63,0.00,299.85,333.00,42.97
69940,69950,34.58,46.32,0.00,407.15,431.00,41.48
70408,70420,48.76,105.14,0.00,1987.45,2159.50,68.21
70480,70522,16.85,61.22,0.00,459.65,464.00,31.90
70833,70861,17.07,65.65,0.00,776.65,803.50,39.47
70864,70881,64.80,77.22,0.00,222.50,236.00,67.85
70933,70962,17.91,49.00,0.00,494.70,522.00,24.99
71091,71121,14.22,47.23,0.00,430.70,453.50,30.73
71333,71355,42.05,58.43,0.00,295.50,306.00,48.05
71979,72004,44.89,55.94,0.00,216.85,223.00,50.39
73012,73044,41.72,52.12,0.00,174.40,187.00,47.74
73077,73102,32.89,51.96,0.00,324.15,334.50,37.84
73144,73177,44.95,74.42,0.00,557.35,581.50,53.77
73480,73513,28.03,39.30,0.00,122.75,126.50,32.36
73638,73670,32.50,48.22,0.00,180.10,190.00,41.14
73704,73736,23.26,41.16,0.00,237.65,254.00,26.73
73798,73825,24.84,34.87,0.00,115.90,119.50,30.21
73850,73868,16.11,28.84,0.00,396.20,422.00,23.97
74129,74193,32.31,52.63,0.00,146.20,154.00,41.52
74589,74633,26.80,47.82,0.00,144.05,149.00,42.32
74824,74870,28.15,49.24,0.00,238.45,245.50,39.27
75310,75337,29.58,42.10,0.00,163.50,169.50,33.60
75547,75609,31.75,47.52,0.00,120.50,122.00,38.19
75806,75842,34.17,49.95,0.00,177.00,189.00,42.85
75921,75966,40.20,56.80,0.00,153.45,160.50,51.04
76418,76465,24.23,56.47,0.00,274.00,277.00,35.67
section,RearStrokeDown
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
705,716,23.65,41.33,0.00,585.55,613.00,29.97
816,828,17.36,38.20,0.00,556.65,565.50,29.20
876,901,22.34,46.59,0.00,374.75,378.50,30.17
967,987,7.23,47.77,0.00,693.15,703.50,35.37
1055,1101,8.92,108.59,0.00,891.75,897.00,43.78
1167,1230,9.19,118.96,0.00,568.70,584.00,107.64
1294,1311,54.77,93.92,0.00,865.00,895.00,63.58
1378,1406,6.05,51.89,0.00,570.15,573.00,27.27
1456,1488,35.33,76.44,0.00,568.75,590.50,58.07
1535,1570,26.05,94.45,0.00,660.65,678.50,53.85
1575,1608,11.17,29.64,0.00,346.90,361.00,25.29
1656,1723,35.78,87.62,0.00,407.00,413.00,68.77
1769,1787,31.47,44.61,0.00,375.55,395.50,36.60
1868,1915,11.76,61.70,0.00,399.70,407.50,39.35
1961,1996,50.79,102.98,0.00,585.25,598.00,78.43
2049,2072,56.02,74.51,0.00,304.35,316.50,60.73
2140,2158,40.25,67.41,0.00,534.65,546.50,59.03
2165,2176,24.30,52.00,0.00,698.40,705.00,38.58
2218,2229,21.37,47.21,0.00,626.10,643.50,36.50
2234,2246,13.24,32.13,0.00,592.65,616.50,23.10
2368,2444,9.89,96.56,0.00,818.50,844.00,64.67
2529,2573,66.47,114.96,0.00,386.00,419.00,70.15
2623,2657,25.21,58.19,0.00,318.65,324.50,39.41
2718,2745,13.67,67.77,0.00,774.90,790.50,38.67
2818,2876,9.13,122.74,0.00,704.45,713.00,35.07
2927,2951,30.83,68.75,0.00,467.75,483.50,37.33
3114,3138,37.00,54.20,0.00,214.15,230.50,50.83
3253,3320,9.43,103.62,0.00,730.25,743.00,39.88
3428,3476,11.70,95.47,0.00,646.00,662.50,38.26
3527,3586,33.14,90.42,0.00,428.85,442.50,83.99
3676,3785,8.60,102.96,0.00,764.45,776.00,53.55
3857,3897,24.62,96.06,0.00,663.95,680.00,62.06
3947,3962,59.08,70.52,0.00,403.65,435.00,64.33
3963,3986,35.87,59.15,0.00,363.25,377.50,41.03
4050,4065,85.49,103.02,0.00,393.15,400.50,93.45
4066,4102,11.48,85.55,0.00,744.80,752.00,47.02
4182,4205,20.81,61.98,0.00,485.65,505.00,26.86
4207,4229,9.06,21.12,0.00,196.10,204.50,13.96
4287,4297,30.44,60.45,0.00,850.80,865.50,42.64
4303,4315,37.86,76.53,0.00,862.85,942.50,69.24
4372,4385,62.26,72.50,0.00,313.75,328.00,68.35
4397,4407,32.75,59.44,0.00,693.05,699.50,43.12
4576,4599,47.95,70.66,0.00,444.15,475.50,64.65
4600,4615,23.96,47.97,0.00,470.10,478.50,40.00
4680,4690,48.40,70.40,0.00,720.20,752.00,55.64
4856,4887,15.46,56.98,0.00,548.55,558.00,35.91
4952,4970,50.97,75.21,0.00,464.90,473.00,67.09
5027,5089,9.05,87.12,0.00,614.00,629.00,62.91
5154,5208,18.80,108.39,0.00,539.40,561.00,66.50
5259,5326,10.26,105.91,0.00,511.80,517.50,37.30
5442,5458,48.30,84.98,0.00,685.60,709.00,71.06
5461,5480,12.67,48.71,0.00,525.30,537.00,30.46
5605,5630,56.40,81.23,0.00,476.85,508.50,65.27
5695,5745,12.02,107.47,0.00,684.80,689.00,49.96
5891,5937,12.49,94.02,0.00,648.20,668.00,48.28
6028,6060,50.02,96.89,0.00,762.05,783.50,67.61
6096,6169,8.96,91.41,0.00,686.75,708.50,46.28
6401,6413,38.76,55.12,0.00,539.30,563.00,48.28
6414,6429,15.66,38.80,0.00,504.65,512.00,25.11
6435,6451,17.61,41.65,0.00,672.20,707.00,34.59
6499,6538,38.87,101.56,0.00,558.95,569.00,70.02
6594,6604,40.30,54.65,0.00,521.40,543.00,47.31
6609,6623,16.40,49.42,0.00,777.85,794.50,37.96
6739,6776,31.51,89.28,0.00,565.90,580.00,45.53
6853,6959,7.74,109.92,0.00,832.00,841.00,55.13
7053,7063,50.30,68.56,0.00,543.50,558.50,60.46
7107,7137,43.06,73.64,0.00,472.30,512.50,46.86
7187,7225,34.58,73.08,0.00,475.35,516.00,64.53
7272,7311,24.42,55.99,0.00,312.35,321.50,30.42
7354,7399,24.67,83.62,0.00,583.65,616.50,69.72
7508,7582,9.86,92.43,0.00,504.65,525.50,57.13
7643,7665,45.97,60.20,0.00,300.60,318.00,51.47
7672,7682,29.41,46.24,0.00,589.80,610.50,37.42
7789,7825,34.21,64.29,0.00,348.05,356.00,54.17
7829,7852,9.28,34.47,0.00,325.65,328.50,22.75
7960,8015,11.36,111.97,0.00,826.95,837.00,53.46
8084,8125,28.69,78.65,0.00,400.70,407.00,34.95
8276,8286,44.89,70.53,0.00,772.55,821.00,51.35
8291,8338,24.23,60.60,0.00,536.85,577.50,55.69
8423,8445,22.46,32.76,0.00,232.15,242.50,29.31
8516,8527,57.34,75.63,0.00,563.80,599.50,69.32
8552,8598,12.95,91.92,0.00,697.05,702.00,47.58
8663,8696,4.72,74.21,0.00,874.40,878.00,33.68
8759,8796,12.87,109.36,0.00,891.80,905.00,77.43
8858,8905,41.82,110.72,0.00,511.65,517.50,83.35
8914,8941,22.29,41.47,0.00,233.95,236.50,33.24
9086,9104,25.44,35.75,0.00,315.05,330.50,29.00
9176,9186,19.84,30.82,0.00,393.05,419.00,24.03
9188,9202,9.43,20.13,0.00,314.35,326.50,14.69
9268,9297,54.65,91.00,0.00,388.85,399.50,83.73
9299,9324,33.30,54.69,0.00,448.90,472.00,47.80
9336,9350,13.87,33.83,0.00,410.05,415.00,25.39
9447,9458,28.26,58.03,0.00,796.40,809.00,40.16
9486,9504,24.43,42.72,0.00,396.80,411.50,28.53
9580,9591,37.85,50.36,0.00,357.70,395.50,47.16
9597,9610,28.11,39.68,0.00,385.60,424.00,30.87
9647,9657,26.55,40.02,0.00,462.00,489.00,31.52
9707,9720,63.52,107.12,0.00,1144.15,1166.50,79.60
9722,9734,33.47,64.13,0.00,739.90,752.50,52.50
9736,9756,15.56,33.79,0.00,343.50,348.00,28.76
9955,9967,54.35,87.26,0.00,888.40,913.00,72.33
9977,9997,29.40,60.35,0.00,582.20,620.00,54.92
10040,10053,34.47,71.66,0.00,794.05,806.50,50.24
10145,10167,22.30,56.86,0.00,603.05,641.00,49.15
10247,10257,35.31,47.90,0.00,417.95,437.00,40.44
10314,10327,46.33,58.20,0.00,290.30,311.00,54.95
10654,10678,31.43,61.90,0.00,379.55,390.50,56.42
10763,10778,35.49,53.00,0.00,434.00,447.50,42.24
10861,10899,26.32,58.20,0.00,375.50,392.00,41.00
10959,10975,26.41,38.74,0.00,283.10,303.50,35.57
11038,11061,22.80,54.42,0.00,414.35,422.00,46.39
11097,11116,37.06,47.48,0.00,178.95,183.00,40.12
11117,11150,23.25,37.09,0.00,169.20,181.50,27.41
11194,11220,35.18,52.41,0.00,188.70,193.50,47.89
11222,11240,17.55,35.22,0.00,489.55,506.50,25.65
11299,11344,24.28,48.41,0.00,250.80,265.50,44.92
11408,11425,32.97,51.27,0.00,479.90,495.50,41.84
11581,11597,31.24,47.50,0.00,324.25,344.50,34.83
11702,11716,14.36,41.61,0.00,642.25,659.50,31.15
11796,11876,19.96,118.26,0.00,428.25,438.00,46.94
11952,11977,12.00,72.42,0.00,724.15,731.50,58.75
12048,12094,19.68,83.45,0.00,555.80,561.50,47.60
12186,12211,43.73,60.29,0.00,205.55,218.00,57.75
12250,12265,47.68,67.17,0.00,342.75,358.50,52.26
12288,12313,6.35,94.56,0.00,1229.75,1238.00,46.62
12357,12398,34.94,96.11,0.00,613.05,618.00,62.50
12479,12504,47.01,61.39,0.00,294.40,313.00,55.66
12592,12609,27.95,47.68,0.00,355.40,371.00,43.44
12630,12647,14.27,60.44,0.00,846.60,859.50,39.86
12681,12694,18.68,39.49,0.00,419.50,436.00,22.55
12708,12728,15.12,55.57,0.00,615.75,627.00,44.20
12750,12770,17.68,63.48,0.00,729.50,749.00,44.15
12822,12839,46.08,64.03,0.00,335.35,343.00,55.83
12867,12893,5.94,83.82,0.00,1037.20,1045.00,40.09
12944,12961,44.22,59.46,0.00,345.35,363.50,52.69
12999,13015,45.64,78.21,0.00,726.00,759.00,53.05
13042,13071,33.30,45.21,0.00,222.95,230.00,37.49
13184,13203,29.45,39.86,0.00,194.40,204.00,32.34
13260,13280,35.90,46.62,0.00,205.90,224.50,43.55
13429,13442,11.37,33.55,0.00,532.90,542.50,24.76
13507,13544,18.55,45.83,0.00,305.00,320.00,21.81
13744,13779,25.34,48.16,0.00,282.15,294.00,32.12
13868,13919,24.61,47.14,0.00,143.45,150.50,45.00
14062,14080,19.13,48.65,0.00,663.60,675.00,36.35
14161,14201,28.27,58.90,0.00,338.25,345.00,48.40
14312,14328,35.23,46.08,0.00,236.35,248.50,42.39
14362,14372,27.95,40.20,0.00,401.70,408.00,33.98
14450,14468,31.99,51.77,0.00,435.80,441.50,41.23
14507,14526,14.52,41.57,0.00,506.05,517.00,32.59
14584,14627,26.40,55.05,0.00,267.60,279.00,35.04
15046,15069,29.59,48.52,0.00,255.75,267.00,32.86
15165,15194,20.10,42.15,0.00,283.75,301.00,38.94
15263,15277,37.52,48.86,0.00,251.90,266.00,40.67
15370,15417,42.86,81.76,0.00,396.50,404.00,66.23
15462,15493,23.54,54.56,0.00,498.85,514.00,34.20
15622,15633,26.01,46.16,0.00,492.40,505.00,39.16
15691,15701,21.65,33.34,0.00,395.55,420.00,25.51
15744,15762,32.94,54.08,0.00,354.30,387.00,35.97
15829,15884,27.62,79.42,0.00,408.45,427.50,43.58
16061,16085,41.34,54.39,0.00,237.65,261.50,43.45
16180,16204,14.98,55.66,0.00,660.15,672.00,42.26
16234,16246,16.36,30.32,0.00,383.70,397.50,25.33
16341,16354,41.60,53.36,0.00,344.95,359.50,47.94
16356,16378,27.38,41.70,0.00,207.30,217.50,38.67
16435,16463,28.43,51.27,0.00,361.45,380.50,45.46
16516,16566,32.17,60.72,0.00,265.35,282.00,34.77
16767,16784,29.96,62.93,0.00,653.75,668.00,43.70
16804,16818,14.36,35.03,0.00,393.65,398.00,23.16
16886,16901,50.66,64.11,0.00,290.85,312.00,60.51
16950,16960,27.84,47.17,0.00,610.05,616.50,36.99
16998,17019,40.51,52.71,0.00,229.30,244.00,45.09
17029,17040,32.29,54.12,0.00,576.35,585.50,39.73
17107,17165,12.59,91.53,0.00,560.35,572.50,66.75
17219,17249,34.04,69.69,0.00,430.95,438.00,52.18
17273,17293,36.56,48.28,0.00,274.55,282.50,41.28
17319,17338,21.58,41.75,0.00,344.75,350.00,35.05
17366,17384,20.21,47.46,0.00,563.95,577.00,32.83
17405,17421,20.65,66.53,0.00,868.20,879.00,49.06
17499,17546,25.42,55.60,0.00,358.80,373.50,30.49
17606,17643,25.25,77.66,0.00,495.50,501.50,52.95
17702,17720,40.98,60.38,0.00,420.75,448.50,46.03
17722,17740,25.31,41.05,0.00,290.75,303.50,29.63
17924,17950,9.49,48.29,0.00,679.75,709.00,38.74
18015,18039,56.98,85.40,0.00,434.75,459.50,61.71
18053,18063,31.61,52.11,0.00,612.20,620.00,40.84
18163,18179,43.18,57.61,0.00,292.50,307.50,46.58
18188,18198,43.99,65.39,0.00,632.45,645.50,52.67
18213,18229,22.68,35.62,0.00,234.15,247.50,25.16
18320,18330,36.37,61.87,0.00,717.70,767.50,41.83
18372,18383,65.68,76.88,0.00,367.75,380.50,71.07
18442,18475,35.55,57.89,0.00,311.80,328.00,46.72
18521,18532,18.40,36.07,0.00,451.75,457.00,28.04
18594,18619,22.89,49.31,0.00,372.95,381.50,41.89
18643,18655,23.45,37.42,0.00,435.90,465.00,27.13
18698,18729,41.14,54.14,0.00,175.70,183.50,50.69
18867,18892,34.83,55.02,0.00,360.60,372.00,44.56
18933,18952,26.13,44.44,0.00,327.05,335.00,37.60
18973,19003,9.54,63.43,0.00,757.50,771.00,47.78
19046,19068,37.79,62.49,0.00,355.05,364.50,43.01
19088,19116,9.46,42.21,0.00,552.55,562.00,29.89
19168,19180,19.77,34.32,0.00,452.90,471.50,27.94
19199,19209,52.09,89.59,0.00,1037.50,1046.50,66.41
19229,19293,29.19,98.22,0.00,468.25,490.00,82.62
19354,19366,47.96,59.09,0.00,338.65,359.50,55.27
19385,19399,43.34,64.48,0.00,458.20,464.50,51.02
19430,19452,50.59,65.02,0.00,283.05,297.00,55.30
19507,19521,22.51,56.87,0.00,682.65,696.00,45.27
19611,19629,37.76,51.36,0.00,226.60,235.00,40.78
