section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,45751
analyzeCount,1,45752
axleTravelRatio,1,-27.177553582768176
compressionSpeedRatio,1,-25.79005396919984
reboundSpeedRatio,1,-36.83430187457246
section,forkResults
movingCount,1,45751
filterRatio,1,59
timeComp,1,9077
timeReb,1,18353
axleMin,1,22.624999999999996
axleMax,1,158.5875
axleAvg,1,65.55702718139803
axleMovingAvg,1,65.79444589815266
segments,1,1
maxCompressionSpeed,1,3724.85
avgCompressionSpeed,1,991.7670020120735
compressionSpeed95,1,2352.400000000001
maxReboundSpeed,1,1532.3000000000006
avgReboundSpeed,1,598.2841623036653
reboundSpeed95,1,1032.7500000000005
axleTravelTotal,1,61144.189999997216
totalTravelComp,1,18939.200000000004
totalTravelReb,1,26502.83749999998
histogramLPS,42,20,160.0,0,0,20,3431,4064,3474,6617,5258,5379,5262,4064,3034,2346,1535,736,361,87,42,23,6,0,0,20,3430,4065,3474,6617,5258,5379,5262,4064,3034,2346,1535,736,361,87,42,23,6
gforceTotalComp,1,16307.149468068805
gforceTotalReb,1,26560.593012964877
gforceMin,1,-16.0
gforceMax,1,11.12
gforceAbsTotal,1,69640.18208618341
gforceTotalFlat,1,26772.43960514973
travelToForceRatioComp,1,1.1614046978035644
travelToForceRatioReb,1,0.9978255186946803
travelToForceRatioAll,1,0.8780015813905834
vibrationCompression,1,1.7965351402521543
vibrationRebound,1,1.4472071602988545
vibrationOverall,1,1.5221232314693
forceBreakdownTable,9,1.940574848128547,69.32913005776649,43.69411457434152,72.8638022444535,30.35533484757935,46.525813892657375,25.19562290741796,0.31553509465414353,9.78007153300109
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
38707,38721,77.14,99.97,1.39,556.20,603.00,82.34
38738,38762,33.45,107.84,2.83,1170.80,1194.50,84.15
38771,38801,55.88,124.28,2.03,851.35,881.50,76.95
38815,38826,98.22,125.62,2.55,793.95,820.50,110.00
38830,38846,48.15,100.58,3.34,998.30,1023.50,85.40
38854,38869,78.33,135.43,4.54,1215.55,1228.00,104.93
38915,38939,77.58,104.70,1.40,648.30,688.50,94.79
38945,38960,64.80,81.68,1.04,390.25,422.50,69.35
38965,38988,35.37,70.32,2.44,560.95,578.50,63.08
38997,39017,26.37,45.65,1.11,340.50,349.50,39.23
39032,39046,63.11,107.81,3.29,1184.70,1213.50,87.49
39060,39101,37.23,112.48,1.35,876.15,894.00,74.20
39111,39127,43.50,68.79,1.63,416.20,434.50,64.75
39150,39170,59.57,101.38,2.53,805.45,854.50,91.17
39177,39187,43.85,75.59,1.57,906.75,930.00,62.10
39206,39216,40.09,55.18,3.29,389.45,402.50,48.96
39237,39263,30.70,79.34,2.04,898.65,913.50,61.21
39307,39323,67.13,121.17,3.12,1227.80,1269.50,101.62
39333,39360,81.66,147.32,2.21,839.05,913.00,135.35
39363,39389,29.73,82.17,2.67,687.95,698.00,71.87
39405,39419,55.27,91.13,2.30,790.65,817.50,65.21
39448,39458,93.01,115.67,2.38,848.00,908.00,103.32
39472,39486,61.77,79.27,3.50,467.10,493.50,67.63
39506,39517,54.47,65.95,1.27,415.20,439.50,59.38
39552,39569,39.86,51.82,1.20,321.80,332.00,46.45
39580,39638,25.42,41.91,1.28,223.40,227.00,38.41
39733,39744,87.50,114.74,1.66,829.05,855.00,102.42
39785,39803,33.55,93.62,2.41,1099.65,1108.50,73.65
39812,39836,31.96,92.23,3.18,1116.70,1145.50,75.19
39854,39864,71.95,92.81,2.73,753.90,793.50,80.00
39880,39892,93.66,113.00,2.49,586.40,627.50,100.31
39962,39977,51.18,91.29,2.79,802.15,835.00,70.27
39997,40017,40.38,78.56,2.22,736.35,786.00,69.41
40027,40041,43.03,90.68,2.88,936.95,954.50,71.97
40049,40062,96.47,129.21,2.77,801.05,884.00,103.55
40067,40078,92.89,117.47,1.88,687.00,723.00,100.93
40085,40095,71.91,104.99,2.82,932.00,945.50,91.44
40106,40117,61.02,106.19,3.80,1169.40,1189.50,82.90
40146,40158,48.33,76.03,2.60,660.60,673.50,63.19
40171,40184,98.31,119.00,1.69,657.50,678.50,109.49
40202,40240,33.07,110.36,0.86,904.05,918.00,67.35
40249,40259,35.58,46.49,1.92,346.95,358.50,40.69
40293,40344,33.50,90.90,0.72,454.10,476.00,81.17
40392,40403,54.24,70.48,1.15,550.10,581.00,60.75
40409,40429,32.34,63.85,1.34,532.20,549.00,52.05
40438,40454,32.17,49.31,2.33,328.65,334.50,41.23
40521,40554,32.14,115.76,1.40,901.10,915.50,72.11
40560,40571,30.48,42.17,1.25,271.30,275.50,36.28
40636,40659,39.25,97.03,2.28,963.40,974.50,69.79
40667,40682,62.30,85.58,2.40,553.05,564.00,73.67
40684,40699,38.73,62.45,1.97,436.10,464.00,57.70
40710,40733,97.92,119.71,2.23,445.10,471.50,113.13
40747,40829,27.02,110.97,1.36,615.35,639.50,77.31
40874,40895,83.18,111.05,3.16,767.15,830.00,90.45
40915,40927,86.72,109.25,3.37,852.55,917.50,94.71
40933,40945,54.77,93.34,3.59,1024.35,1047.00,74.14
40966,40983,47.61,72.00,2.19,461.55,471.00,62.51
40999,41013,36.19,67.43,3.23,599.95,610.00,51.30
41032,41061,35.27,98.12,2.73,841.65,855.00,78.26
41087,41131,27.61,94.50,1.84,1150.40,1191.50,81.40
41163,41175,118.18,143.47,1.99,643.50,708.00,123.83
41179,41209,45.06,122.32,2.62,1349.55,1365.00,96.59
41228,41239,48.91,59.06,1.62,333.25,364.00,55.47
41290,41306,73.47,102.24,1.67,712.75,773.50,80.42
41311,41325,62.37,77.45,1.67,530.75,569.00,68.31
41411,41421,54.23,70.57,1.70,584.90,627.50,59.46
41425,41438,34.36,56.32,1.78,467.65,473.50,46.18
41447,41457,60.09,77.84,1.52,645.65,678.50,67.23
41501,41513,54.38,92.74,2.47,975.85,991.00,75.20
41560,41571,59.73,70.19,1.03,313.90,332.50,63.32
41582,41592,87.47,113.82,1.73,838.80,862.50,100.36
41595,41622,34.68,88.78,3.19,849.50,873.50,77.16
41643,41656,55.72,74.49,1.25,438.10,454.00,69.22
41692,41705,101.63,130.76,1.98,1073.55,1147.50,115.90
41731,41753,67.40,112.65,1.94,1096.20,1123.50,86.87
41768,41778,68.34,95.31,2.11,847.80,867.00,82.50
41782,41793,52.95,68.84,1.47,525.45,552.00,58.76
41817,41860,31.33,96.08,1.55,871.95,898.50,78.41
41889,41910,81.95,107.19,2.36,740.30,783.50,91.61
41928,41962,31.78,84.99,1.41,741.95,756.50,72.43
42024,42040,48.05,70.65,2.21,517.40,522.50,56.95
42174,42191,65.23,76.30,0.56,229.40,234.50,69.71
42222,42247,28.53,75.65,1.47,768.20,776.00,58.78
42270,42286,35.78,66.22,2.29,556.70,573.50,56.44
42298,42312,53.57,74.22,1.91,504.35,522.50,64.77
42329,42349,55.85,83.88,1.14,446.25,454.50,74.48
42503,42545,51.03,80.90,0.38,369.15,381.00,67.03
42551,42570,45.80,55.94,1.04,296.70,322.50,48.75
44627,44679,36.05,53.39,0.11,142.70,144.50,44.84
section,rearResults
movingCount,1,45751
filterRatio,1,52
timeComp,1,6925
timeReb,1,17277
axleMin,1,3.41
axleMax,1,134.07
axleAvg,1,41.34355557984482
axleMovingAvg,1,41.59518951079774
segments,1,1
maxCompressionSpeed,1,4064.699999999999
avgCompressionSpeed,1,735.9897569444445
compressionSpeed95,1,1983.85
maxReboundSpeed,1,890.7000000000002
avgReboundSpeed,1,377.9103678929762
reboundSpeed95,1,654.9500000000004
axleTravelTotal,1,44526.69499999839
totalTravelComp,1,9407.407500000007
totalTravelReb,1,17835.14624999999
histogramLPS,42,20,146.0,230,4889,3655,5020,5941,7904,5100,4121,2978,1923,1383,1035,770,469,217,74,14,12,10,0,230,4889,3655,5020,5941,7904,5100,4121,2978,1923,1384,1034,770,469,217,74,14,12,10,0
invalidSamples,1,0
section,RearStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
78,95,39.67,67.27,0.00,627.10,676.00,47.48
279,301,50.06,79.53,0.00,1045.85,1155.50,63.18
529,544,78.53,99.89,0.00,711.85,758.50,86.70
643,679,11.21,82.71,0.00,929.70,957.00,37.82
747,779,11.75,98.41,0.00,1203.65,1355.00,22.64
846,861,47.20,61.14,0.00,513.10,559.00,53.35
1132,1156,40.30,57.70,0.00,509.85,550.50,46.51
1232,1252,42.42,57.98,0.00,380.45,405.50,48.59
1352,1364,16.59,29.16,0.00,451.00,494.50,23.29
1365,1389,29.10,93.03,0.00,1340.05,1397.50,70.12
1515,1548,8.28,86.25,0.00,1646.30,1740.50,29.52
1647,1697,28.91,52.30,0.00,194.55,204.00,31.87
1785,1797,11.48,38.64,0.00,1125.50,1209.50,25.10
1892,1916,26.71,54.45,0.00,532.35,537.00,45.88
2066,2077,48.43,67.23,0.00,609.95,630.50,57.00
2288,2314,51.98,65.19,0.00,206.00,212.00,59.80
2503,2525,29.62,71.32,0.00,647.55,694.50,37.64
2697,2714,16.33,44.72,0.00,687.90,744.00,38.10
2820,2854,15.89,73.80,0.00,839.45,881.00,28.18
3033,3046,5.83,88.26,0.00,3355.05,3619.50,46.98
3233,3247,41.94,72.31,0.00,749.70,822.00,65.69
3349,3389,14.39,109.69,0.00,886.70,902.00,58.47
3455,3477,35.47,87.69,0.00,950.15,993.50,50.11
3546,3571,26.22,44.57,0.00,552.85,599.50,32.17
3715,3738,26.30,39.78,0.00,365.55,424.50,37.10
3815,3826,22.25,34.37,0.00,485.85,526.50,29.16
3860,3873,21.68,47.39,0.00,695.00,741.50,38.97
3899,3920,29.91,48.39,0.00,442.95,469.50,37.61
4075,4087,7.89,21.96,0.00,507.95,546.50,14.12
4187,4214,26.21,42.18,0.00,280.75,290.50,30.34
4262,4306,14.41,68.16,0.00,957.50,1026.50,43.61
4360,4404,14.62,68.60,0.00,795.20,819.50,28.08
4454,4499,19.61,77.84,0.00,646.80,706.50,45.79
4566,4600,22.40,65.95,0.00,771.45,802.50,39.73
4637,4674,15.80,69.59,0.00,682.05,727.50,23.88
4743,4773,16.68,88.47,0.00,932.15,960.50,34.46
5164,5182,20.77,41.11,0.00,407.85,430.50,27.16
5268,5283,49.25,72.65,0.00,415.85,434.00,67.25
5339,5358,35.38,91.60,0.00,1046.90,1110.50,77.77
5475,5497,11.08,102.34,0.00,2911.25,3182.00,45.86
5575,5629,24.87,60.60,0.00,242.85,259.50,57.48
5671,5692,43.64,56.00,0.00,273.70,287.50,51.24
5819,5851,39.76,57.85,0.00,242.70,256.50,53.51
5920,5939,27.94,43.77,0.00,418.50,462.00,39.73
5986,5999,34.04,45.63,0.00,292.00,308.50,37.51
6275,6303,31.76,57.91,0.00,498.95,518.00,44.30
6345,6373,28.72,69.59,0.00,459.60,465.00,49.96
6452,6475,25.14,42.57,0.00,257.25,267.00,29.59
6740,6750,27.84,38.86,0.00,408.20,437.00,34.12
6766,6790,34.96,62.69,0.00,706.00,754.00,52.91
7010,7045,22.86,92.31,0.00,1027.15,1088.50,58.89
7087,7124,23.37,105.91,0.00,673.70,735.50,98.58
7254,7272,11.83,83.62,0.00,2680.95,2908.50,41.83
7337,7367,35.36,54.68,0.00,313.40,329.00,42.01
7521,7540,25.84,38.65,0.00,275.80,298.00,36.06
7552,7575,30.06,44.77,0.00,272.55,285.00,37.99
7618,7645,32.61,47.70,0.00,218.85,235.50,36.16
7708,7725,22.86,34.70,0.00,294.40,304.00,28.68
7784,7808,29.42,41.24,0.00,251.65,262.00,33.16
7857,7877,15.58,41.14,0.00,792.15,847.50,26.89
7941,7951,8.71,21.66,0.00,468.00,504.00,13.58
7953,7968,21.52,46.22,0.00,502.20,511.50,31.06
7973,7990,42.90,82.85,0.00,1214.35,1334.50,59.68
8034,8076,16.38,91.63,0.00,882.55,920.50,67.26
8187,8198,67.36,89.81,0.00,757.65,798.00,79.59
8271,8307,20.83,63.01,0.00,635.95,677.50,29.33
8483,8504,10.37,46.14,0.00,895.25,965.00,23.65
8597,8635,11.11,93.63,0.00,1403.70,1540.50,28.66
8749,8764,14.28,46.77,0.00,1213.60,1303.00,27.46
8860,8903,29.49,48.08,0.00,248.20,260.50,34.43
8988,9007,25.94,38.38,0.00,297.90,313.50,32.34
9093,9114,42.46,63.39,0.00,342.80,368.00,49.79
9170,9182,11.81,22.41,0.00,362.80,380.50,16.85
9285,9315,8.56,76.69,0.00,1323.50,1391.00,56.18
9426,9457,14.55,44.36,0.00,292.20,313.50,18.06
9492,9516,50.19,81.70,0.00,626.30,653.00,69.04
9616,9653,29.98,58.83,0.00,332.80,338.50,45.23
9708,9733,15.13,42.03,0.00,459.30,474.00,23.99
9870,9908,21.66,56.18,0.00,508.20,523.50,48.03
9949,9960,16.69,31.08,0.00,625.60,701.50,25.71
10032,10065,33.61,88.91,0.00,711.00,732.00,60.08
10167,10181,56.26,71.67,0.00,319.25,354.50,59.04
10257,10282,15.66,66.14,0.00,1130.30,1175.00,47.48
10286,10306,65.15,94.19,0.00,643.15,698.50,85.27
10648,10687,30.62,103.74,0.00,760.75,767.50,59.38
10764,10791,13.17,43.77,0.00,662.10,706.50,34.89
10872,10899,42.83,55.39,0.00,213.25,221.50,48.27
10954,10985,34.55,46.52,0.00,122.15,125.00,36.45
11143,11172,32.81,58.42,0.00,376.90,377.50,46.11
11256,11286,20.52,45.12,0.00,257.70,270.00,27.55
11323,11362,29.64,50.43,0.00,191.30,198.50,37.76
11462,11504,14.98,61.99,0.00,722.15,767.00,26.42
11590,11641,14.42,40.43,0.00,285.80,297.50,30.33
11730,11749,15.09,73.95,0.00,1396.55,1502.00,31.87
11892,11903,33.48,52.01,0.00,616.45,641.50,42.30
11963,11976,59.44,77.41,0.00,414.25,425.50,66.83
12062,12096,14.13,57.56,0.00,602.45,648.50,20.93
12124,12146,42.11,63.42,0.00,319.65,336.00,49.08
12274,12304,47.88,92.36,0.00,1083.45,1159.50,61.15
12403,12421,34.95,48.30,0.00,246.50,263.00,38.39
12504,12520,60.20,77.03,0.00,386.35,404.50,71.53
12577,12597,38.10,68.45,0.00,507.55,535.00,61.13
12603,12626,60.31,72.27,0.00,340.30,364.00,65.44
12675,12711,23.64,70.20,0.00,734.65,755.50,37.20
12788,12830,9.75,97.63,0.00,2008.80,2158.50,36.72
12890,12921,25.25,86.83,0.00,686.85,693.00,50.11
13093,13121,25.20,99.77,0.00,1773.80,1893.50,51.46
13209,13240,11.43,75.76,0.00,932.70,1017.00,66.82
13330,13345,10.29,23.57,0.00,526.30,586.00,16.69
13348,13372,23.33,81.34,0.00,1846.15,1996.00,44.41
13569,13591,26.06,69.94,0.00,1181.70,1281.00,42.75
13752,13770,14.36,81.41,0.00,2223.80,2415.50,41.12
13772,13783,80.70,93.36,0.00,536.40,583.50,86.14
13936,13951,7.78,92.52,0.00,3700.25,4068.50,48.29
14016,14033,49.22,90.34,0.00,1281.25,1367.50,65.10
14066,14106,55.25,98.26,0.00,442.15,466.00,90.64
14211,14245,8.81,82.65,0.00,1705.20,1834.50,29.64
14319,14333,15.81,58.58,0.00,1836.80,2019.50,41.07
14335,14353,58.38,75.81,0.00,386.50,415.00,66.86
14474,14506,14.69,79.15,0.00,766.50,783.00,38.74
14578,14605,9.27,74.75,0.00,1389.75,1477.50,26.89
14677,14704,11.26,110.20,0.00,1980.65,2124.50,35.13
14766,14802,25.67,61.37,0.00,500.85,531.00,37.70
14896,14938,20.75,73.35,0.00,475.50,523.50,25.77
15068,15081,80.03,104.06,0.00,798.40,884.50,86.84
15109,15146,64.78,87.22,0.00,269.45,284.00,75.24
15288,15299,75.40,90.51,0.00,594.95,645.50,83.22
15366,15377,8.29,18.37,0.00,366.35,392.00,14.17
15392,15409,79.92,100.30,0.00,781.40,836.00,90.22
15489,15504,9.24,37.86,0.00,1182.80,1314.50,25.07
15522,15539,83.86,96.23,0.00,234.55,247.00,87.09
15685,15699,8.00,96.91,0.00,3809.05,4162.00,51.59
15745,15762,53.60,89.48,0.00,1026.15,1113.00,64.59
15871,15892,55.26,69.05,0.00,290.25,298.50,60.69
16072,16098,43.45,82.70,0.00,710.25,751.50,51.36
16187,16214,10.76,97.87,0.00,2508.05,2733.50,34.53
16277,16313,17.83,98.53,0.00,944.65,994.00,31.83
16400,16428,14.86,45.36,0.00,409.15,427.00,26.38
16486,16510,14.83,43.39,0.00,712.55,756.50,26.75
16740,16757,33.65,91.81,0.00,1885.00,1994.50,53.28
16821,16831,11.20,30.01,0.00,674.00,714.50,19.29
16839,16877,28.03,61.72,0.00,572.35,613.00,34.27
16950,16969,15.32,80.96,0.00,1935.55,2111.50,37.68
17044,17080,12.68,87.35,0.00,1661.20,1796.50,29.70
17159,17175,15.88,37.95,0.00,450.35,486.50,33.19
17178,17191,36.91,61.59,0.00,1029.95,1124.00,49.22
17238,17264,24.42,61.05,0.00,420.70,443.50,56.14
17396,17415,32.05,44.22,0.00,280.65,282.00,38.50
17468,17488,20.84,38.47,0.00,444.65,468.50,32.34
17498,17527,32.35,60.30,0.00,423.15,439.50,48.10
18005,18023,34.10,47.89,0.00,256.30,271.00,44.00
18042,18053,40.25,53.51,0.00,457.85,491.00,45.83
18164,18180,56.79,76.54,0.00,475.10,504.50,61.96
18315,18340,34.80,48.60,0.00,202.90,206.50,41.70
18382,18400,22.28,44.91,0.00,578.60,597.50,33.63
18456,18476,23.27,38.67,0.00,295.45,305.50,29.44
18527,18550,25.20,35.48,0.00,213.05,219.50,30.06
18585,18627,20.01,42.38,0.00,285.30,301.50,28.24
18728,18748,23.84,38.59,0.00,318.00,337.50,28.80
18749,18773,38.58,57.23,0.00,270.65,279.50,44.99
18867,18887,57.10,85.60,0.00,709.45,734.50,66.99
18936,18982,17.30,73.66,0.00,502.75,523.00,29.51
19033,19074,18.31,85.25,0.00,770.60,795.50,44.99
19145,19170,10.22,32.91,0.00,554.95,607.00,27.19
19176,19198,27.88,45.50,0.00,347.55,367.50,31.89
19573,19588,14.14,69.75,0.00,1122.35,1199.00,56.16
19894,19912,20.59,56.39,0.00,1222.70,1367.00,32.63
20077,20089,44.32,60.23,0.00,470.90,515.00,49.09
20161,20196,41.13,65.78,0.00,366.25,376.00,50.77
20262,20277,9.23,20.50,0.00,504.25,554.50,15.75
20418,20449,18.38,58.94,0.00,619.25,668.00,25.28
20524,20539,35.74,46.52,0.00,334.10,362.00,39.74
20542,20560,45.65,77.56,0.00,607.70,626.00,67.21
20909,20933,11.05,80.07,0.00,2017.95,2199.00,33.22
21370,21411,26.47,62.36,0.00,357.55,368.50,35.18
21483,21510,39.56,53.22,0.00,275.85,300.00,43.55
21622,21644,29.64,45.49,0.00,229.60,244.00,42.54
21750,21788,36.52,66.36,0.00,337.45,352.00,52.11
21909,21927,7.49,103.09,0.00,4064.70,4434.00,60.62
21995,22015,27.10,44.29,0.00,474.75,514.50,39.86
22017,22031,43.95,59.52,0.00,614.00,680.00,53.07
22286,22298,44.94,72.74,0.00,996.05,1074.50,59.96
22562,22578,47.01,58.56,0.00,392.25,418.50,52.76
22801,22820,52.23,65.30,0.00,228.20,237.50,55.88
22899,22932,39.39,56.48,0.00,194.70,198.00,48.30
23010,23058,13.09,46.29,0.00,299.00,305.00,24.05
23269,23290,32.71,45.27,0.00,324.00,346.50,40.58
23293,23313,45.24,67.95,0.00,508.90,520.00,55.87
23579,23601,31.46,59.50,0.00,648.65,687.50,40.34
23648,23682,23.77,50.65,0.00,441.05,464.00,37.91
23847,23860,28.05,41.50,0.00,405.75,436.50,36.52
23866,23899,36.49,79.35,0.00,1026.30,1105.50,51.29
24222,24234,24.22,34.23,0.00,323.95,344.50,30.10
24309,24320,13.59,35.71,0.00,754.35,801.00,23.20
24633,24664,15.16,53.96,0.00,540.40,559.00,28.66
24725,24755,42.15,56.01,0.00,238.85,246.50,45.55
24927,24945,34.72,54.32,0.00,449.75,467.00,41.68
25792,25840,27.65,49.54,0.00,268.80,282.00,31.50
25959,25992,31.70,64.02,0.00,417.30,445.50,37.75
26067,26083,53.17,65.60,0.00,287.35,302.50,61.93
26215,26237,41.45,63.36,0.00,479.10,505.50,49.75
26378,26405,10.57,31.73,0.00,568.85,603.50,22.35
26500,26521,15.72,29.68,0.00,235.10,245.00,18.34
27221,27247,11.70,44.10,0.00,549.05,584.00,23.86
27304,27329,33.60,45.01,0.00,164.60,173.00,41.85
27335,27374,44.41,63.87,0.00,180.20,195.50,48.87
27377,27415,63.72,76.17,0.00,132.50,140.00,66.78
27491,27503,23.11,36.10,0.00,437.35,458.50,30.69
27960,27975,44.92,58.34,0.00,325.25,341.00,54.50
27981,27997,53.65,72.53,0.00,532.75,569.50,67.00
28053,28104,24.89,66.71,0.00,497.05,518.50,42.01
28189,28203,25.72,47.74,0.00,451.40,455.00,35.18
28331,28345,44.03,54.88,0.00,351.05,372.50,49.71
28578,28595,13.37,39.62,0.00,526.40,548.00,32.59
28736,28756,50.44,68.01,0.00,544.20,579.00,58.78
28977,28992,49.78,61.18,0.00,386.15,422.00,54.36
29117,29153,30.76,60.42,0.00,418.20,441.00,37.20
29260,29295,37.30,77.03,0.00,667.15,698.50,48.03
29377,29418,11.88,77.13,0.00,1145.95,1235.50,23.96
29952,29969,43.55,58.89,0.00,397.80,421.50,49.20
30094,30108,14.05,44.34,0.00,924.25,964.00,27.23
30112,30134,43.87,66.53,0.00,485.25,516.00,59.27
30459,30510,19.08,74.42,0.00,644.25,660.00,39.69
30732,30760,7.00,31.80,0.00,331.30,343.00,14.04
30823,30837,54.92,71.27,0.00,377.75,398.00,64.67
31544,31599,26.38,56.65,0.00,208.20,220.50,49.63
31779,31797,28.69,48.95,0.00,412.45,434.50,43.45
31798,31818,48.93,69.47,0.00,482.25,507.00,56.89
31937,31959,7.22,49.89,0.00,1529.80,1687.00,25.56
31992,32032,46.39,66.87,0.00,280.00,293.50,60.18
32118,32139,56.17,82.13,0.00,542.40,597.00,77.73
32981,33011,36.73,49.55,0.00,253.15,263.50,44.62
33112,33134,20.91,51.14,0.00,600.75,619.50,36.66
33597,33608,14.29,26.41,0.00,368.00,387.50,21.71
33610,33620,26.30,37.76,0.00,405.50,432.50,32.02
33667,33684,46.15,63.61,0.00,364.20,376.50,56.17
34277,34302,32.98,47.80,0.00,270.15,277.50,38.60
34374,34405,18.57,43.15,0.00,428.55,448.50,30.99
34419,34437,35.29,53.43,0.00,401.65,439.00,39.39
34554,34572,8.93,56.70,0.00,1806.55,1958.50,38.05
34927,34948,31.16,46.43,0.00,396.55,422.50,36.89
35031,35051,34.23,63.71,0.00,585.35,603.50,53.08
35097,35121,47.78,62.82,0.00,215.80,227.50,50.76
35329,35343,36.01,47.50,0.00,359.45,392.00,43.09
35412,35463,21.19,66.99,0.00,796.50,853.50,46.55
35573,35588,40.92,51.69,0.00,210.35,228.50,48.99
35666,35697,64.73,76.76,0.00,149.45,164.00,67.34
35769,35782,10.00,53.02,0.00,1789.00,1924.00,32.87
35783,35801,52.76,65.95,0.00,240.70,262.00,56.36
35898,35925,55.62,86.90,0.00,643.60,685.00,72.01
36142,36187,47.16,75.89,0.00,310.95,337.50,64.67
36331,36347,6.20,68.89,0.00,2428.60,2677.00,27.68
36447,36468,33.46,53.65,0.00,367.75,404.50,49.74
36536,36556,40.67,56.90,0.00,391.20,409.50,47.69
36625,36643,49.72,67.59,0.00,521.50,550.00,55.63
36695,36724,19.05,78.19,0.00,1576.60,1663.00,42.47
36849,36871,41.91,73.53,0.00,702.45,748.50,55.28
37108,37125,37.40,75.77,0.00,1016.95,1087.00,63.97
37297,37313,7.96,76.44,0.00,2902.95,3166.50,39.50
37315,37326,75.51,89.59,0.00,454.45,479.50,81.10
37388,37433,11.29,87.53,0.00,647.05,680.50,20.00
37545,37576,16.50,84.84,0.00,1320.90,1390.50,37.54
37690,37711,46.94,63.20,0.00,323.60,338.00,55.97
38078,38091,45.27,62.56,0.00,614.20,676.00,52.33
38234,38251,6.74,59.58,0.00,1983.85,2152.00,27.68
38464,38478,67.35,77.60,0.00,297.20,320.00,70.79
39048,39066,18.57,102.42,0.00,2727.35,2963.00,45.75
39137,39156,37.26,83.70,0.00,1390.80,1462.50,59.71
39206,39216,25.66,43.60,0.00,569.40,598.50,32.78
39332,39342,83.99,101.72,0.00,682.60,764.50,89.45
39434,39445,68.65,92.42,0.00,908.80,977.50,77.35
40128,40140,41.99,66.92,0.00,1037.25,1164.00,51.44
40264,40300,21.66,67.01,0.00,952.20,984.00,44.38
40378,40388,39.87,50.85,0.00,432.10,467.50,45.64
40460,40515,14.92,99.69,0.00,1260.40,1345.00,57.08
40619,40630,8.75,36.12,0.00,1113.30,1207.50,24.52
40710,40725,39.80,54.78,0.00,397.30,430.00,49.76
40867,40884,51.63,77.75,0.00,522.60,537.00,63.89
41025,41041,13.24,59.23,0.00,1848.55,1994.50,36.59
41138,41166,4.26,134.01,0.00,4035.30,4387.50,53.32
41267,41280,45.31,65.45,0.00,595.40,644.00,59.89
41579,41599,30.87,53.01,0.00,455.35,484.00,47.28
41688,41701,56.09,72.21,0.00,367.50,382.50,64.81
41791,41825,24.91,50.12,0.00,369.30,373.50,37.40
41923,41941,81.08,98.53,0.00,641.55,697.50,88.50
42109,42135,32.14,47.49,0.00,186.40,188.50,38.57
42275,42285,21.82,35.88,0.00,516.25,556.00,28.81
42466,42504,35.94,56.85,0.00,322.20,330.00,41.33
section,RearStrokeDown
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
25,45,21.73,41.44,0.00,322.50,331.50,28.12
95,136,24.73,67.27,0.00,382.30,392.50,40.67
138,157,14.29,25.06,0.00,164.90,171.50,23.12
194,216,44.29,86.58,0.00,595.50,601.50,60.34
219,235,22.42,46.16,0.00,368.65,379.00,41.53
301,360,17.71,79.53,0.00,391.00,395.50,32.76
365,409,9.73,23.92,0.00,253.40,267.50,21.33
457,471,67.19,85.40,0.00,443.35,461.50,72.91
475,503,25.13,68.73,0.00,475.40,483.50,60.49
544,615,17.10,99.89,0.00,445.45,458.50,79.59
679,710,32.01,82.71,0.00,735.65,750.50,61.55
715,747,11.75,36.75,0.00,444.75,471.00,32.15
791,824,49.38,96.57,0.00,523.20,552.00,71.61
825,838,31.59,49.58,0.00,363.75,376.50,45.01
878,891,50.39,66.14,0.00,451.40,470.00,57.80
896,915,36.58,65.84,0.00,539.65,581.50,60.13
976,1007,12.91,54.22,0.00,484.85,494.00,45.06
1069,1123,40.71,104.86,0.00,465.30,487.50,71.33
1157,1180,22.14,57.70,0.00,437.30,441.50,43.61
1184,1220,9.91,23.47,0.00,222.60,235.50,21.30
1263,1284,45.34,56.96,0.00,269.70,285.00,51.97
1288,1301,29.79,46.07,0.00,360.45,367.50,38.91
1307,1325,21.14,44.02,0.00,327.35,342.50,40.90
1335,1352,16.59,28.71,0.00,197.10,204.00,19.46
1409,1453,25.79,99.82,0.00,686.60,693.50,71.24
1458,1508,8.14,29.32,0.00,278.05,281.50,25.19
1548,1636,29.21,86.25,0.00,250.80,256.50,40.91
1739,1772,9.57,58.35,0.00,565.15,571.00,31.93
1828,1885,27.07,59.71,0.00,200.40,205.50,43.97
1977,2013,7.73,46.16,0.00,492.30,502.50,28.46
2157,2174,49.24,66.06,0.00,361.30,383.50,53.87
2176,2194,29.08,49.35,0.00,363.15,373.50,32.91
2315,2394,10.06,65.19,0.00,348.65,350.00,39.89
2434,2493,30.54,113.53,0.00,506.00,510.50,91.64
2560,2586,12.66,75.36,0.00,867.15,870.00,48.97
2595,2612,23.04,41.34,0.00,267.00,271.50,26.16
2618,2634,49.44,62.41,0.00,452.65,490.00,58.48
2636,2663,27.83,49.51,0.00,358.15,365.50,33.46
